"ServiceAgencyName_val","ProcQuantity_val","AcceptedBeforeOct1_val","MonthlyDeliveryList_MonthlyDelivery","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Army","1995","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-0-2c3af76dc5192de5abd64042d00c3b89659f455e","40d365317c2695995273930668a57d384a824c91-0-ab14a60e1a294303cda227254a221cc074d5fdeb","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-0-e22c1586edc3e6307d8c58db44699cc4139d323a"
"Marine Corps","1340","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-1-1008fc41d2fd5be9f76a0e16f67b15a415043ac2","40d365317c2695995273930668a57d384a824c91-1-9f1060aacd58f78848473049d87131209baf405a","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-0-e22c1586edc3e6307d8c58db44699cc4139d323a"
"Navy","665","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-2-a7a8c65fd7fc7b788477b99e665283b2b8a62423","40d365317c2695995273930668a57d384a824c91-2-6d9c169e86d09d2797a1f675f870c90b3a12e378","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-0-e22c1586edc3e6307d8c58db44699cc4139d323a"
"Army","2495","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-0-0221f2f255ac5360f5364a1ec2f6138536a70cbd","40d365317c2695995273930668a57d384a824c91-0-a6686bf832364c7861d94b191ed3d9fbc61876f4","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-1-e0f47b89d39bb9381161a117a0cb57e2d24693cc"
"Marine Corps","1680","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-1-7961d4367ded8fdce766c2fbbd47b33d7aa4e3e7","40d365317c2695995273930668a57d384a824c91-1-5a59306f045b3973be17636808aaf8090bb2ea1c","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-1-e0f47b89d39bb9381161a117a0cb57e2d24693cc"
"Navy","825","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-2-01a147b8a91e9dcc3e29d6e0acc50f796036729e","40d365317c2695995273930668a57d384a824c91-2-7b0f6c881c92f60e7320ed011d19c4f2f68ab7d0","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-1-e0f47b89d39bb9381161a117a0cb57e2d24693cc"
"Army","2495","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-0-6e4de700f946c6c662649b9e7699395a44d3a04a","40d365317c2695995273930668a57d384a824c91-0-9455e6ae36c0ea1a43e480d31ff00fd0f5a8d7a4","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-2-05a744425b3e0adaf7af748b2ded877ed6d293e4"
"Marine Corps","1680","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-1-cd5ebd33a9f03125e604aca800965e6809bf1a86","40d365317c2695995273930668a57d384a824c91-1-c3b33ea91c6e9ce5545ed97f7e648cb8e350045e","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-2-05a744425b3e0adaf7af748b2ded877ed6d293e4"
"Navy","825","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-2-ae2fcef26b410f247bac51c4649fd855f12abcb4","40d365317c2695995273930668a57d384a824c91-2-7427bb24fbe0cc00784bd432c15f7a9eb37fbdcb","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-2-05a744425b3e0adaf7af748b2ded877ed6d293e4"
"Army","3485","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-0-78dfadc3b2bbec97dd81b9a3a03905f14538c7ad","40d365317c2695995273930668a57d384a824c91-0-3303bf0b714168d051f260d3b9b973e6fd93e9ed","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-0-d0dea1fbba8d83969e57bbe945628c3887995325"
"Air Force","2869","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-1-ad61b46cd3a420fc0c9e9262276f9d5fa3648bca","40d365317c2695995273930668a57d384a824c91-1-2f886204201023e1f298ac5802c011963e327c8f","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-0-d0dea1fbba8d83969e57bbe945628c3887995325"
"Marine Corps","356","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-2-02d44a541be060ca3ce453da0e2b4388feee314e","40d365317c2695995273930668a57d384a824c91-2-50d073516a070b009162f670dfc73f403fbb5e85","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-0-d0dea1fbba8d83969e57bbe945628c3887995325"
"Navy","254","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-3-9edc9fe5277699bb89e646471ede8d217e3bf27c","40d365317c2695995273930668a57d384a824c91-3-7e7a6e6d8f2b49c0503fadb451904cc45d13d15d","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","40d365317c2695995273930668a57d384a824c91-0-d0dea1fbba8d83969e57bbe945628c3887995325"
"Army","1995","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-026b79e664de8902f7ef8de82772174220c7ad12","a62aed55d639024b216a9c1e21867513b5b72fa9-0-cfcb344ac04b708adf5c9e8b8371f088141474a5","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-0-67a8778547184884e14ec69dcd14f38d704a3c8a"
"Marine Corps","1340","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-ba5f6151adcbfb3535f57836a6f1ed281b66e316","a62aed55d639024b216a9c1e21867513b5b72fa9-1-fda3cbdf02854fdf1128528b2ffe7a3d8135f9d5","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-0-67a8778547184884e14ec69dcd14f38d704a3c8a"
"Navy","665","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-d22d989048662ace6567c037257adc9e222a130d","a62aed55d639024b216a9c1e21867513b5b72fa9-2-66d19d13bd239b62fe5bb1c872077a92ffe4e3f9","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-0-67a8778547184884e14ec69dcd14f38d704a3c8a"
