"ServiceAgencyName_val","ProcQuantity_val","AcceptedBeforeOct1_val","MonthlyDeliveryList_MonthlyDelivery","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Army","1995","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-e9024d78d900cec3f3435cb1ca90531682000aff","a62aed55d639024b216a9c1e21867513b5b72fa9-0-94bc70812e92a6355f58b3e1c186ca2d0395dbd8","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-1-2fae10de7c579d65a948418d3b7d1bf58c2f87e5"
"Marine Corps","1340","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-74e9fbebf06ffaeb8b9040d33bed99bcb0e2525f","a62aed55d639024b216a9c1e21867513b5b72fa9-1-ca066a44950e2f4f9bc4b433529c24006f41739e","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-1-2fae10de7c579d65a948418d3b7d1bf58c2f87e5"
"Navy","665","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-c03bff9657342d8e775d85dbc4c67a78b43a542a","a62aed55d639024b216a9c1e21867513b5b72fa9-2-3495da597674db25b8c31fa6df8a579f3b45ba95","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-1-2fae10de7c579d65a948418d3b7d1bf58c2f87e5"
"Army","2495","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-a34d37d2fc3647217a20ebb6bf3516baf24654e1","a62aed55d639024b216a9c1e21867513b5b72fa9-0-5fcf04cc40b6c5842ad97d6dc56705b3128f5bc8","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-2-5d9b3918bca0187dff72e614e677a4c724628fb4"
"Marine Corps","1680","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-d5d0e06f6a141c102a149b8d39ceee6736fc7e3b","a62aed55d639024b216a9c1e21867513b5b72fa9-1-3f2b4506062ca17dcf8fb97d434d96d4cdeaa9b2","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-2-5d9b3918bca0187dff72e614e677a4c724628fb4"
"Navy","825","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-436680edf0668c3263a9da7b9f53e06af5ec348e","a62aed55d639024b216a9c1e21867513b5b72fa9-2-4b2a8ca77738ae5a63ba0ee86f1eeed63018adba","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-2-5d9b3918bca0187dff72e614e677a4c724628fb4"
"Army","2495","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-36416c9af030df759f3d45e0ccc6f2247fa7f3fa","a62aed55d639024b216a9c1e21867513b5b72fa9-0-7aead80b1b471f189cbcaf93f9be0e2181e6daa3","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-3-326796328a4802db0c16e2408fd5e419035ca411"
"Marine Corps","1680","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-e27197b505573999dc2e473ae6c580796a5e1d78","a62aed55d639024b216a9c1e21867513b5b72fa9-1-f21918fb7f9b6573fcc404de1da38a0713d17779","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-3-326796328a4802db0c16e2408fd5e419035ca411"
"Navy","825","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-f1faf7d3c1e615e856baeb6fadc8c131290375bb","a62aed55d639024b216a9c1e21867513b5b72fa9-2-c51b0889569c11d79486384e0d161ba38ac40ceb","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-3-326796328a4802db0c16e2408fd5e419035ca411"
"Army","3485","2440","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-d3dd80cc95aa331f91e662ef34493eec99d99308","a62aed55d639024b216a9c1e21867513b5b72fa9-0-dfead770ab1e1496ad8411e77ed3d941aa27e7fb","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-0-31ec2b92307406e8c62518991edfdaefd41adc54"
"Air Force","2869","2009","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-ea2dc6ea792df6001cd30f89a0f7a4c058b7269b","a62aed55d639024b216a9c1e21867513b5b72fa9-1-11872f075dd8811a13f463787dbc100d92030160","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-0-31ec2b92307406e8c62518991edfdaefd41adc54"
"Marine Corps","356","356","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-5ade9333411b94db7a20994992644e54d174eb91","a62aed55d639024b216a9c1e21867513b5b72fa9-2-ef67b66545b6d993595cd5936c0c43c9416917ba","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-0-31ec2b92307406e8c62518991edfdaefd41adc54"
"Navy","254","254","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-3-24686f010c3f873a0f5c63fa9b9974997386eb6a","a62aed55d639024b216a9c1e21867513b5b72fa9-3-246f74348674ee5f4ae5e4c31c3e04cae9f63ba7","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-0-31ec2b92307406e8c62518991edfdaefd41adc54"
"Army","3485","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-bb2bcbf5a496efe3577762457f192ab9ba11cd0a","a62aed55d639024b216a9c1e21867513b5b72fa9-0-7c56890093759e075d56dc6c74ed908853405fa7","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-1-c3c4d8c752452ee974863a98320bc9c1184f40af"
"Air Force","2869","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-6ef939ae5dd6ae2057f43175b3816f54606c3119","a62aed55d639024b216a9c1e21867513b5b72fa9-1-cfa4c62e87990cc314ec5a12acadf471b2c85043","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-1-c3c4d8c752452ee974863a98320bc9c1184f40af"
"Marine Corps","356","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-3f117b3b518739ef6a6a0aa55c4f6d997c5cd646","a62aed55d639024b216a9c1e21867513b5b72fa9-2-fcc1a279317fddefaf7e0ba9100d42fa2f038f2e","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-1-c3c4d8c752452ee974863a98320bc9c1184f40af"
"Navy","254","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList.ComponentMonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-3-5c92c7615ccc9be1ee058f4e275dbb717827ec83","a62aed55d639024b216a9c1e21867513b5b72fa9-3-98f1ce1ec90e203679e4712c36907c7b9597a4b9","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a62aed55d639024b216a9c1e21867513b5b72fa9-1-c3c4d8c752452ee974863a98320bc9c1184f40af"
