"Name_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearTwo_Quantity_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_Quantity_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_Quantity_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_Quantity_val","Cost_BudgetYearFive_TotalCost_val","Cost_AllPriorYears_Quantity_val","Cost_AllPriorYears_TotalCost_val","Cost_PriorYear_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearOneOCO_TotalCost_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-f3d16916445fbb3d908e5500673d6afed0fb2420","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-a609c2b0244bad5358bfb7e44eb24fd3be5b8fa5"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","d0084e59e4867559e7ac78e9cf9ff395619df604-0-0aeba3bf605e3553742be3cc15d17c3636c3b1b3","d0084e59e4867559e7ac78e9cf9ff395619df604","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","d0084e59e4867559e7ac78e9cf9ff395619df604-0-c3fcff8fac4b331ea8c52e1768d62b7ea3419eb0"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","e6a0308838296a51cfadac2f82cd2894ae494d84-0-211f47a69f04e9df4e1454b71415982ef5f19f33","e6a0308838296a51cfadac2f82cd2894ae494d84","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","e6a0308838296a51cfadac2f82cd2894ae494d84-0-586ae34960772a8cf3f7a136db85c9c4fc5cb0a2"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","fb54e06467b731bf13ac60b5c589758d4131acbd-0-2b267f3d7f201713f35f95ab4c1dcf4cbc6728b7","fb54e06467b731bf13ac60b5c589758d4131acbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","fb54e06467b731bf13ac60b5c589758d4131acbd-0-5053e2970b442747be133be3d320cc65695dd97f"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","fb54e06467b731bf13ac60b5c589758d4131acbd-0-e22545c55a86bb6334a75a6b1050749b38e9abc1","fb54e06467b731bf13ac60b5c589758d4131acbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","fb54e06467b731bf13ac60b5c589758d4131acbd-0-24192e78b10a8583381c236f347cc70089f050a8"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","00d39061bb6cf1a3704c757ddeffe08ad768d434-0-e92157ee1b2003d61dd24fda41b8f847b61bc544","00d39061bb6cf1a3704c757ddeffe08ad768d434","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","00d39061bb6cf1a3704c757ddeffe08ad768d434-0-c2b8c132a0a24150eea01694fec4bb4b8db6baef"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","086f5258b19005be4593baa1c9cdf9eec7cd1cad-0-1db6b313f3f44adef873cdb5b839f827c5dd2fa5","086f5258b19005be4593baa1c9cdf9eec7cd1cad","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","086f5258b19005be4593baa1c9cdf9eec7cd1cad-0-02764f06dd5dac7f84fd40bff3e5d2ac0b721cce"
"Air Force Active","0","0.000","0","0.000","","","","","","","","","0","0.000","0","0.000","0","0.000","","","094b114b010621064be6b19ba691583e52d3c19b-0-8e4501a7420424964cca3adeae6fe0c3e935c6ce","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-d7cf395db8de33a0f1ebcab53b491a87966141fe"
"Air National Guard","","","","","0","0.000","0","0.000","0","0.000","","","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-1-83aaace52139e1dcfaface52d5a417ef041fdbab","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-d7cf395db8de33a0f1ebcab53b491a87966141fe"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","0","0.000","","","094b114b010621064be6b19ba691583e52d3c19b-0-31737dd5a028d4751be0ee9fae261badc0fcc91c","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-4bf1404c4b268ac938c37b53698de97282f2688b"
"Air National Guard","","","","","","","","","0","0.000","0","0.000","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-1-93960f5fbaadfda592d5ebe708e4d59cfdc6c8d7","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-4bf1404c4b268ac938c37b53698de97282f2688b"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","094b114b010621064be6b19ba691583e52d3c19b-0-2c3c5f329b16bc09eae6ca98f88d29ae2792ad77","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-1c6e1a1f238793947c5da9a88f364782018896f6"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","094b114b010621064be6b19ba691583e52d3c19b-1-17b1b993165475adecacf8526980cb773a1bc734","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-1c6e1a1f238793947c5da9a88f364782018896f6"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","094b114b010621064be6b19ba691583e52d3c19b-0-23b5c031c133894877d2cafcf1ac8e935a0e7a23","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-8979fbfb1fa54053e5e1f75f785ba1a86af06302"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","094b114b010621064be6b19ba691583e52d3c19b-1-b1015636fceac64c12b467c2f99361065f20c6b4","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-8979fbfb1fa54053e5e1f75f785ba1a86af06302"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","094b114b010621064be6b19ba691583e52d3c19b-0-b4ad4874585cc42b315f60f06489f90855b2055f","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-0bc814c3444c607c8362ab864516d645f34d3284"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","094b114b010621064be6b19ba691583e52d3c19b-0-a16e638ef9b7874c06075cc31941578ebed158bf","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-feb7bee3935131e120307824ed2c3731205b4c65"
"Air Force Active","","","","","0","0.000","0","0.000","0","0.000","","","","","","","","","","","1a0d86d16fb7c4fd2ff7b41ec7fcb180b0859473-0-b702f2005ca5075dabb729963f4ab93710a96e4f","1a0d86d16fb7c4fd2ff7b41ec7fcb180b0859473","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1a0d86d16fb7c4fd2ff7b41ec7fcb180b0859473-0-87bd9a5ecf7d365ed9785055b8768b5149854939"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-23a111c09a581acee576d1298005b1db00a49cb0","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-d4717e656296001bd2e0e869de55b77daef8be8c"
"Air National Guard","","","","","","","","","","","0","0.000","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-1-353371cdfa15a9fcd2d8938c793a7c830868efa8","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-d4717e656296001bd2e0e869de55b77daef8be8c"
"Air Force Reserve","","","","","","","","","","","0","0.000","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-2-8c57b3907e2c45102be8174a842d9a0bc39158e8","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-d4717e656296001bd2e0e869de55b77daef8be8c"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","0","0.000","0","0.000","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-75af6f3145d5fde69870634808ba498b7b830f15","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air National Guard","0","0.000","0","0.000","0","0.000","","","","","","","0","0.000","","","0","0.000","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-1-a4a05ae8241f3b9a94b82f69883198800aa84e6f","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air Force Reserve","","","","","0","0.000","0","0.000","","","","","0","0.000","","","0","0.000","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-2-a8ad3157c4e81629759e45a25deba36f23675992","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-0cbf3f8e75f1d94d9e867738075211acff2fb88e","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-8a88b70e5d09e6748a58faff450f9515fdf1cace"
"Air Force Active","","","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-d402e0056500739319888e78963a6052a0668121","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-ae161b717324266a5e922e230bf8a530b36f50c8"
"Air Force Active","","","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-9b45106c8aace1890c56e7ed45eab858cb03f688","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-59f33e7be084d5eb9f837d7f8b7efc57fa8f11bf"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","0","0.000","","","21b292cf6c6abee07374aa359f4f727f23b5accd-0-a22acb4cf0c51f3adb87287f3ef1e36c539f0b7c","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-d2630182cae71164487209c59da8d3abe2bdc0ee"
"Air National Guard","0","0.000","0","0.000","","","","","","","","","","","","","0","0.000","","","21b292cf6c6abee07374aa359f4f727f23b5accd-1-de7397404635da566134bd411eafb9238409f22a","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-d2630182cae71164487209c59da8d3abe2bdc0ee"
"Air Force Reserve","0","0.000","0","0.000","","","","","","","","","","","","","0","0.000","","","21b292cf6c6abee07374aa359f4f727f23b5accd-2-baba7008b73fb5030c466ba41e85857cf138032d","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-d2630182cae71164487209c59da8d3abe2bdc0ee"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","21b292cf6c6abee07374aa359f4f727f23b5accd-0-425175478c0bf12083875a7e94da650363590e03","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-3c742b94b8395a30ac221d8da2b4f18316200271"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","21b292cf6c6abee07374aa359f4f727f23b5accd-1-07b2aeb9446ea41d2e4b399cf445c9240768ff39","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-3c742b94b8395a30ac221d8da2b4f18316200271"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","21b292cf6c6abee07374aa359f4f727f23b5accd-2-687b8fcd4b8911b2905d0859af41bb0bee12ec25","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-3c742b94b8395a30ac221d8da2b4f18316200271"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","243848b289cde74724b57b7a20a2699c5b50464b-0-8581e3523e15272d6df81441dea6922dc8ed6ddc","243848b289cde74724b57b7a20a2699c5b50464b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","243848b289cde74724b57b7a20a2699c5b50464b-0-403440a884b75ab10f01eb55dfa1c4c840d5ff8e"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","3ce282e558f99cd96fb2d79f9ab53ea718c88100-0-bbfc93040e038d949876ffe6c739f7b786056a69","3ce282e558f99cd96fb2d79f9ab53ea718c88100","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","3ce282e558f99cd96fb2d79f9ab53ea718c88100-0-e040a7f5e7f81d2e699a0dc75cca1a460f9c4002"
"Air Force Active","0","0.000","0","0.000","","","","","","","","","","","0","0.000","0","0.000","","","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-262ad657eb81aafb69b3354a6fa193dcd5d1b92a","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-4298eea71786d0a2a50102fa1cb8c39a0411b1b8"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-2d2ce617f0060f4246a85984e84adcaa219a8e3b","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-7db87f2935140eb6a2130ba31bc9f345a20ddb96"
"Air Force Active","0","0.000","0","0.000","","","","","","","","","","","","","0","0.000","","","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-60220ec48d879b51e5c825d601e03dc29d198bd6","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-0c6602321d8830ca9fe8a671b242359a13428325"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","4a50bcc3d4d4cf4d2aac2801f050c14f17c5a6ef-0-b7c60058208c77f0dc3bee2236311d99b694975c","4a50bcc3d4d4cf4d2aac2801f050c14f17c5a6ef","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","4a50bcc3d4d4cf4d2aac2801f050c14f17c5a6ef-0-5bc5f9f96a3cc853f48b2fd469cf8e0d69b768f1"
"Air Force Active","","","","","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","59be73e034389a010dbcc3a981c4115536ebaee8-0-c2c6b50dd4d4d40400e8831419cbd50aa5e100e9","59be73e034389a010dbcc3a981c4115536ebaee8","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","59be73e034389a010dbcc3a981c4115536ebaee8-0-e19815e12c4eb441b2a45a793c36a0e9e4754dc7"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","0","0.000","","","59be73e034389a010dbcc3a981c4115536ebaee8-0-19e4baf3b9ce7334f5139e32f2c4ba3e6d7a6d7b","59be73e034389a010dbcc3a981c4115536ebaee8","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","59be73e034389a010dbcc3a981c4115536ebaee8-0-6fcc691c8c673a6951fca7ff56273e1350e87a2d"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","0","0.000","0","0.000","","","774511d4a3470732389a6f7ea6920e28e9168865-0-a22b38b65e6f57c39a9f8b958f24859a7477d5e3","774511d4a3470732389a6f7ea6920e28e9168865","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","774511d4a3470732389a6f7ea6920e28e9168865-0-40f19cc2024b23cd0f5c3868e8257f5abaac194a"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-b1b9b0249c958b9c394a441dde049ce222719d2d","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-97d8b3e5a53afb67045b9f7690246c3def54a845"
"Air Force Active","","","","","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-eb52c56d96bdc6490dcfec7a0f79c93fe830730f","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-744a1e279e0d2ce8f8c0028ce3e0b23f6bcb0ecc"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-32f26e6a34df5c52f87f379ece17bf37dc39bca6","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-b993e931a33d166440712ecfdcaacdc9bc234c8a"
"Air Force Active","0","0.000","0","0.000","","","","","","","","","","","","","0","0.000","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-25f32f643f2022d968d9443070b427451e13395c","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-e9a748cfff9001299012c578f14663b09c9f9a32"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-23ea44d768c367726a547907e09c6a058040bd23","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-5159712a36953d7f389cebcafe5637e33a95bd84"
"Air Force Active","","","","","","","0","0.000","0","0.000","0","0.000","","","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-ce6b938ffc763751f5e0c951960a314ff3bdc151","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-55a1ed9bcbf7cf7db47e3b813bddf80afa7985ec"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","0","0.000","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-65a99996fc79894032ddc2adbc68f2d4fd24bb49","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-58d3063b504a9c5b1c355f406038f614677b1799"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","81fec39e367b83589f17cef5412d90681667d36f-0-83d8dd4d44b3903477c0d12d3d3a1b5176b2ef27","81fec39e367b83589f17cef5412d90681667d36f","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","81fec39e367b83589f17cef5412d90681667d36f-0-a22e2ebb3a88fc6097477faee69e2eb656714e05"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","8c8ae26141464ecd714278ca073e0e9447d4198a-0-f4997801601c6a9da07378a94e8a80590e35cd9d","8c8ae26141464ecd714278ca073e0e9447d4198a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8c8ae26141464ecd714278ca073e0e9447d4198a-0-794bc233f75f5704132fc6245f185c412ca22411"
