"Name_val","Location_val","Type_val","FacilityProjectList_FacilityProject","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Production Base Support - Lima","TACOM","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-b5a0b4ceefb60c6af7d7f6edbacb12844e177450-0-791073d7dcabaf2db4bbc6af50bd7f9e95e24268","b5a0b4ceefb60c6af7d7f6edbacb12844e177450-0-a0e5830fd21333261d3bb7aa3a4f7ffcfaaf0e6d","b5a0b4ceefb60c6af7d7f6edbacb12844e177450","root","b5a0b4ceefb60c6af7d7f6edbacb12844e177450-83118602bf8fb09fa86ffd83b6761236801aa5b6"
"Production Base Support - Scranton","TACOM","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-b5a0b4ceefb60c6af7d7f6edbacb12844e177450-1-ebc2167a22bd9b7738450db4a560ef6cb60171e4","b5a0b4ceefb60c6af7d7f6edbacb12844e177450-1-880ec414032e8f8a8f0bd885a68096786e54fd8d","b5a0b4ceefb60c6af7d7f6edbacb12844e177450","root","b5a0b4ceefb60c6af7d7f6edbacb12844e177450-83118602bf8fb09fa86ffd83b6761236801aa5b6"
"TACOM LCMC Production Base Spt Program","TACOM","","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-b5a0b4ceefb60c6af7d7f6edbacb12844e177450-2-1b6e2493e135576192613839c4dd17ae0bf69d50","b5a0b4ceefb60c6af7d7f6edbacb12844e177450-2-ec2ff24338d030f4a8d880ba49cf253d8dd38499","b5a0b4ceefb60c6af7d7f6edbacb12844e177450","root","b5a0b4ceefb60c6af7d7f6edbacb12844e177450-83118602bf8fb09fa86ffd83b6761236801aa5b6"
"Iowa Army Ammunition Plant","Middletown, IA","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-c1222536309a6566516c4d9d2d4d17d6163e1554-0-c92456628edff1a9f42f2cc4980ed4bfb22a4fd8","c1222536309a6566516c4d9d2d4d17d6163e1554-0-a5dad11dae3ddc3fe159a7bcf0b63148b700ae13","c1222536309a6566516c4d9d2d4d17d6163e1554","root","c1222536309a6566516c4d9d2d4d17d6163e1554-6a8446b4ee83ffb0438ae92d8bb99b441c3aee73"
"Redstone Tech Test Center; White Sands Test Center","Huntsville, AL; White Sands Missile Range, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-c1222536309a6566516c4d9d2d4d17d6163e1554-1-3b007217dba8239cfacb6b9d839527db2743bd46","c1222536309a6566516c4d9d2d4d17d6163e1554-1-466ed99ee37e75c50fc6ba65d3f358d2e631a205","c1222536309a6566516c4d9d2d4d17d6163e1554","root","c1222536309a6566516c4d9d2d4d17d6163e1554-6a8446b4ee83ffb0438ae92d8bb99b441c3aee73"
"Holston Army Ammunition Plant","Kingsport, Tennessee","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-0-02a36c8b441c045b777880d2682fe05ed2c19fd6","db03939b42bd4866e2ea87cc7d70302ff577f5e6-0-eb8b9ccc242e90d80b8338d999a7694673313b4f","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"Iowa Army Ammunition Plant","Middletown, Iowa","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-1-fe20f2480076582a8010c699ca276498b8de92f7","db03939b42bd4866e2ea87cc7d70302ff577f5e6-1-a0351e94fdd40a9dad82af3f4ed6b29484848229","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"Lake City Army Ammunition Plant","Independence, Missouri","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-2-398d978b41b43e94cd4dc11aae00a445e0ae3823","db03939b42bd4866e2ea87cc7d70302ff577f5e6-2-b57f6869a53d69a09448c2f6be8b4b1a26e801f1","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"Milan Army Ammunition Plant","Milan, Tennessee","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-3-e21769b3df7af001c0cf724e54170e8f94ccc94d","db03939b42bd4866e2ea87cc7d70302ff577f5e6-3-6eb7fdc09cda2859f74f556a6d3907c70e7d61f2","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"Radford Army Ammunition Plant","Radford, Virginia","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-4-a9bf1a7789bedd9a845050c8662541c1c15b7d74","db03939b42bd4866e2ea87cc7d70302ff577f5e6-4-c44a4708d97c74f41792dcf8f9f2874c31dc7e41","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"Scranton Army Ammunition Plant","Scranton, Pennsylvania","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-5-cc524a5b782456a2d7ae5a81fa8d490962130f17","db03939b42bd4866e2ea87cc7d70302ff577f5e6-5-c6a3a7b83b660780f52a476838c5150217a48eac","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"Various Army Ammunition Plants","Multiple","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-6-3bf8d58fdc0c034c5738cf0645a7de54074a60ec","db03939b42bd4866e2ea87cc7d70302ff577f5e6-6-7b4683ab6c23f0787496ef36c85f044db9b71f3e","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"Yuma Proving Ground / Aberdeen Test Center","Yuma, Arizona / Aberdeen, Maryland","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-db03939b42bd4866e2ea87cc7d70302ff577f5e6-7-6afd801a08899a5fe51fedbcadbe08ebf107ae75","db03939b42bd4866e2ea87cc7d70302ff577f5e6-7-84686bd1416448ce4ab804b656a0f2d946e78e24","db03939b42bd4866e2ea87cc7d70302ff577f5e6","root","db03939b42bd4866e2ea87cc7d70302ff577f5e6-c7a2ef886ca440bc7d8cd429c1a45dd3e22f426c"
"GD-ATP/Watervliet/Rock Island PBS Provisioning of Industrial Facilities","Saco, ME","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e5ba122276593ba1e4077f83c1b8384f180921b7-0-975d7a212e3bfa8ce21351f12e87ab31ab7554be","e5ba122276593ba1e4077f83c1b8384f180921b7-0-197a5f1be06712cf5568e329cbe1b8f89eda686e","e5ba122276593ba1e4077f83c1b8384f180921b7","root","e5ba122276593ba1e4077f83c1b8384f180921b7-c437bb6f63a408aaaba5552b5b9e8cfe3e48f5b4"
"Rock Island Arsenal - JMTC","Rock Island, IL","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e5ba122276593ba1e4077f83c1b8384f180921b7-1-13b49ad4d70e841f69f3154a6d26c7d199bbda7c","e5ba122276593ba1e4077f83c1b8384f180921b7-1-4d1cfd07f6d8970dc0083b5074b4e05add657ac3","e5ba122276593ba1e4077f83c1b8384f180921b7","root","e5ba122276593ba1e4077f83c1b8384f180921b7-c437bb6f63a408aaaba5552b5b9e8cfe3e48f5b4"
"Watervliet Arsenal","Watervliet, NY","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e5ba122276593ba1e4077f83c1b8384f180921b7-2-3199b5961f2516c45dcb0cd8d24adbc639800f59","e5ba122276593ba1e4077f83c1b8384f180921b7-2-387ba79320c18ace06c393ad58fffdfdd8932ea9","e5ba122276593ba1e4077f83c1b8384f180921b7","root","e5ba122276593ba1e4077f83c1b8384f180921b7-c437bb6f63a408aaaba5552b5b9e8cfe3e48f5b4"
"ATEC Test Range Instrumentation","Yuma, AZ; Aberdeen, MD; White Sands, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e5ba122276593ba1e4077f83c1b8384f180921b7-3-5c10312e0157be4592d2cf96c80310a53f99796a","e5ba122276593ba1e4077f83c1b8384f180921b7-3-4d0a53aced4cfb2e858c58c48c829cae717a6aca","e5ba122276593ba1e4077f83c1b8384f180921b7","root","e5ba122276593ba1e4077f83c1b8384f180921b7-c437bb6f63a408aaaba5552b5b9e8cfe3e48f5b4"
"Iowa Army Ammunition Plant","Middletown, IA","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-1b69509bc8010b220ac0b3756db0499caebfcde4-0-cc6abd49f95c53472dc12a109dac69b20e318079","1b69509bc8010b220ac0b3756db0499caebfcde4-0-bb8f885a7d4906bbd1d9866cace268f968ac10c2","1b69509bc8010b220ac0b3756db0499caebfcde4","root","1b69509bc8010b220ac0b3756db0499caebfcde4-ee56a038e1e1659910f45000f114037e2f63c87d"
"Redstone Tech Test Center; White Sands Test Center","Huntsville, AL; White Sands Missile Range, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-1b69509bc8010b220ac0b3756db0499caebfcde4-1-2c2df69993c2678819d5eab97e1c2763480bbafc","1b69509bc8010b220ac0b3756db0499caebfcde4-1-9af5771fe31bd7bc0ab547e34b35ae1806dcf8ba","1b69509bc8010b220ac0b3756db0499caebfcde4","root","1b69509bc8010b220ac0b3756db0499caebfcde4-ee56a038e1e1659910f45000f114037e2f63c87d"
"Production Base Support - Lima","TACOM","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-323dd83c3d905f2addfa8abcc734e6e18478afef-0-8f08edfad1b0024c821991e410047e2fcbf339de","323dd83c3d905f2addfa8abcc734e6e18478afef-0-d35f63f85c9db1868cb91cc52d3bd98c3fd5fb38","323dd83c3d905f2addfa8abcc734e6e18478afef","root","323dd83c3d905f2addfa8abcc734e6e18478afef-1f42e385468d11c85a1d216283a1688aa8dfa0a8"
"Production Base Support - Scranton","TACOM","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-323dd83c3d905f2addfa8abcc734e6e18478afef-1-3bc374bef080340a4e9ccd05ad611eb856892ae2","323dd83c3d905f2addfa8abcc734e6e18478afef-1-a1265b9f147ebb79f04f256714ff6a214f81582d","323dd83c3d905f2addfa8abcc734e6e18478afef","root","323dd83c3d905f2addfa8abcc734e6e18478afef-1f42e385468d11c85a1d216283a1688aa8dfa0a8"
"TACOM LCMC Production Base Spt Program","TACOM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-323dd83c3d905f2addfa8abcc734e6e18478afef-2-6c04978494fcdf7a1b7eccf38a08ee71206862e8","323dd83c3d905f2addfa8abcc734e6e18478afef-2-c6f77bc2998b39a02e5b07ecdf7b8f857f247e47","323dd83c3d905f2addfa8abcc734e6e18478afef","root","323dd83c3d905f2addfa8abcc734e6e18478afef-1f42e385468d11c85a1d216283a1688aa8dfa0a8"
"GD-ATP/Watervliet/Rock Island PBS Provisioning of Industrial Facilities","Saco, ME","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-0-9b1d379597ec0c7e9b790ddbadc2883db5018fb8","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-0-272c42e0cdb246d399e5219a912d57524f8da490","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768","root","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-68b86722b5001c893a9aff49841ed680705f39f8"
"Rock Island Arsenal - JMTC","Rock Island, IL","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-1-af31c5af9637ecf141ca8bdb51bd06aaaedcd608","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-1-5b51f87a541fb46db65df01bd4ba6ac51394402e","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768","root","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-68b86722b5001c893a9aff49841ed680705f39f8"
"Watervliet Arsenal","Watervliet, NY","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-2-1892aa78776acef0221c6e2a891f26681c7b2924","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-2-780222bdc3f98479adc942b707f6310072f2a7af","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768","root","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-68b86722b5001c893a9aff49841ed680705f39f8"
"ATEC Test Range Instrumentation","Yuma, AZ; Aberdeen, MD; White Sands, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-3-224e297ec5716032b8e3ba608da9fb00cbd18802","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-3-4241537b211d6b51cf22d88395c5f7cb4a8baa71","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768","root","eb9f37f5b66502d1fe64ef7f16089ddc90dfd768-68b86722b5001c893a9aff49841ed680705f39f8"
"Holston Army Ammunition Plant","Kingsport, Tennessee","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-0-f82b64c03b15d4a69dc9d0dc747e95e8c87c3586","fc8a91254bf10ee57809906eaedb4fccfba99546-0-e8b0927b515c5af6ce58d338ade73742051bce1a","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
"Iowa Army Ammunition Plant","Middletown, Iowa","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-1-c39fd4d33e368e032959b7c48ac9063f326233d9","fc8a91254bf10ee57809906eaedb4fccfba99546-1-661e79579a8ba4635550ae3d5bb0e95957781675","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
"Lake City Army Ammunition Plant","Independence, Missouri","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-2-fa7aa08ce02262a2d76f90bcfcba1ab69dd01fc6","fc8a91254bf10ee57809906eaedb4fccfba99546-2-d9f8a352be5aa93c83620f4032974d2c764d9e8d","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
"Milan Army Ammunition Plant","Milan, Tennessee","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-3-fcd712447763868bf20f3639e77048600ffff546","fc8a91254bf10ee57809906eaedb4fccfba99546-3-d6d1453397da5ed660d515333b7bdd1486f129d6","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
"Radford Army Ammunition Plant","Radford, Virginia","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-4-783d869ff7e2ba3686790809d14765ea087c8d30","fc8a91254bf10ee57809906eaedb4fccfba99546-4-e834d2dd7b3658f143eb0ccc6dd11f982a22440c","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
"Scranton Army Ammunition Plant","Scranton, Pennsylvania","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-5-9f4f322f05f0f5f38cb9b1d73e9448dff37b3ca3","fc8a91254bf10ee57809906eaedb4fccfba99546-5-4a914618f05840a74c2ba457dd26636e08c123cb","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
"Various Army Ammunition Plants","Multiple","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-6-c6c1add6027dd11944f794585f453269c13e3ebd","fc8a91254bf10ee57809906eaedb4fccfba99546-6-f97b05f415268a60cf32a89a7683cbd7b10a2e3f","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
