"Name_val","Location_val","Type_val","FacilityProjectList_FacilityProject","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Yuma Proving Ground / Aberdeen Test Center","Yuma, Arizona / Aberdeen, Maryland","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fc8a91254bf10ee57809906eaedb4fccfba99546-7-64593ee37befd878cea6be156e0aa5b09902ca23","fc8a91254bf10ee57809906eaedb4fccfba99546-7-1651c597ce3c7114f14f715800a2482f265e245a","fc8a91254bf10ee57809906eaedb4fccfba99546","root","fc8a91254bf10ee57809906eaedb4fccfba99546-c85178b94ed4f031c02c3f2c748535c5e3adfe67"
"GD-ATP/Watervliet/Rock Island PBS Provisioning of Industrial Facilities","Saco, ME","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-44ce7937542b4268df7fbb4ef002fa1d37b708a2-0-968ed76e96afe02eed88795f3cf7600dfa79ab73","44ce7937542b4268df7fbb4ef002fa1d37b708a2-0-beb29663cd6333cb25ceb388edbf5109aaaaba2b","44ce7937542b4268df7fbb4ef002fa1d37b708a2","root","44ce7937542b4268df7fbb4ef002fa1d37b708a2-cf9ff25dad4cf7323b747a7d91e042ab1bafc026"
"Rock Island Arsenal - JMTC","Rock Island, IL","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-44ce7937542b4268df7fbb4ef002fa1d37b708a2-1-9358f8e9c90362fcecec52b0d140540eb4be4a9e","44ce7937542b4268df7fbb4ef002fa1d37b708a2-1-b7d2f2b95ecc85a333e673284ab7b42418aa5f72","44ce7937542b4268df7fbb4ef002fa1d37b708a2","root","44ce7937542b4268df7fbb4ef002fa1d37b708a2-cf9ff25dad4cf7323b747a7d91e042ab1bafc026"
"Watervliet Arsenal","Watervliet, NY","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-44ce7937542b4268df7fbb4ef002fa1d37b708a2-2-e0b3603d2d50f57ddac4ba4f51caa26aa9fdbaaf","44ce7937542b4268df7fbb4ef002fa1d37b708a2-2-397b16a3101bf48ec6ae6be7fe06885fbab22dab","44ce7937542b4268df7fbb4ef002fa1d37b708a2","root","44ce7937542b4268df7fbb4ef002fa1d37b708a2-cf9ff25dad4cf7323b747a7d91e042ab1bafc026"
"ATEC Test Range Instrumentation","Yuma, AZ; Aberdeen, MD; White Sands, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-44ce7937542b4268df7fbb4ef002fa1d37b708a2-3-ef1ac41405a5a99d57d2cbb9b649eb8889098422","44ce7937542b4268df7fbb4ef002fa1d37b708a2-3-9f19c31f30c308d928d44bdf2a94cbdd31970803","44ce7937542b4268df7fbb4ef002fa1d37b708a2","root","44ce7937542b4268df7fbb4ef002fa1d37b708a2-cf9ff25dad4cf7323b747a7d91e042ab1bafc026"
"Holston Army Ammunition Plant","Kingsport, Tennessee","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e4c7f4c038a61d32e0461f1db9af36aa1b024169-0-c283e4438d269d71884d65897699a216dd404133","e4c7f4c038a61d32e0461f1db9af36aa1b024169-0-f39835cd409e809a493cdc5258f3304cb7b03a62","e4c7f4c038a61d32e0461f1db9af36aa1b024169","root","e4c7f4c038a61d32e0461f1db9af36aa1b024169-47d645c41e0ab89659c77fcce600800102648b52"
"Iowa Army Ammunition Plant","Middletown, Iowa","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e4c7f4c038a61d32e0461f1db9af36aa1b024169-1-f84b9df99d928f696762bb82874a897643f62fa4","e4c7f4c038a61d32e0461f1db9af36aa1b024169-1-72b300d513ddcf2c71c30c53af0450c7a33a37c5","e4c7f4c038a61d32e0461f1db9af36aa1b024169","root","e4c7f4c038a61d32e0461f1db9af36aa1b024169-47d645c41e0ab89659c77fcce600800102648b52"
"Lake City Army Ammunition Plant","Independence, Missouri","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e4c7f4c038a61d32e0461f1db9af36aa1b024169-2-37b3107125811fb41be4b1f6f736c22fde9b4b3c","e4c7f4c038a61d32e0461f1db9af36aa1b024169-2-090f68576afcbf7bb8bd30fd12ea174e8962095b","e4c7f4c038a61d32e0461f1db9af36aa1b024169","root","e4c7f4c038a61d32e0461f1db9af36aa1b024169-47d645c41e0ab89659c77fcce600800102648b52"
"Radford Army Ammunition Plant","Radford, Virginia","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e4c7f4c038a61d32e0461f1db9af36aa1b024169-3-4636ed1f8af3d8254ccfe8566939e713846d4ad5","e4c7f4c038a61d32e0461f1db9af36aa1b024169-3-2990a3ae98b88ffcfe467d09146128e246773fbb","e4c7f4c038a61d32e0461f1db9af36aa1b024169","root","e4c7f4c038a61d32e0461f1db9af36aa1b024169-47d645c41e0ab89659c77fcce600800102648b52"
"Scranton Army Ammunition Plant","Scranton, Pennsylvania","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e4c7f4c038a61d32e0461f1db9af36aa1b024169-4-0ba1fe353527e299b13f647ed82cd82ab2122870","e4c7f4c038a61d32e0461f1db9af36aa1b024169-4-5aa60c5e45c26745c7d00b0eb63c3a1c94c322dc","e4c7f4c038a61d32e0461f1db9af36aa1b024169","root","e4c7f4c038a61d32e0461f1db9af36aa1b024169-47d645c41e0ab89659c77fcce600800102648b52"
"Various Army Ammunition Plants","Multiple","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e4c7f4c038a61d32e0461f1db9af36aa1b024169-5-f70a5e5faec29f692115e268460d71fbdaa975de","e4c7f4c038a61d32e0461f1db9af36aa1b024169-5-bd3f5467594ca72b0abdd5977d08b9d0e8ea6c7f","e4c7f4c038a61d32e0461f1db9af36aa1b024169","root","e4c7f4c038a61d32e0461f1db9af36aa1b024169-47d645c41e0ab89659c77fcce600800102648b52"
"Yuma Proving Ground / Aberdeen Test Center","Yuma, Arizona / Aberdeen, Maryland","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-e4c7f4c038a61d32e0461f1db9af36aa1b024169-6-dc703aca3375cfe60c191767bb918e87f284c084","e4c7f4c038a61d32e0461f1db9af36aa1b024169-6-fef99e9843ecb821adc5b09e326b04eaa3b6614f","e4c7f4c038a61d32e0461f1db9af36aa1b024169","root","e4c7f4c038a61d32e0461f1db9af36aa1b024169-47d645c41e0ab89659c77fcce600800102648b52"
"Iowa AAP; Radford AAP","Middletown, IA; Radford, VA","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897-0-50fe095145da5d5061dcf5b73aaeb084056705fe","ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897-0-a7f109fae5e514195e3893c09179d8492c7325df","ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897","root","ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897-bcd061c597c2543a701d536b0cb862ab17dcc68c"
"Redstone Tech Test Center; White Sands Test Center","Huntsville, AL; White Sands Missile Range, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897-1-15fe6e65f00473647e4f881942c58e3c4c629d95","ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897-1-b5bea3e1461087ce397c5d2552a6c60fcfbf3730","ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897","root","ec8186d6a8e1f6e9b0fe43f03f62fa6fd35cb897-bcd061c597c2543a701d536b0cb862ab17dcc68c"
"Production Base Support - Lima","Lima, OH","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fd68ae1bf741cff64a9ed7155795785cd8044a84-0-6ceffd0b60cf5559401fd86116cf4e00ee72956c","fd68ae1bf741cff64a9ed7155795785cd8044a84-0-5ca7d74e3f6d295e80d6ea896eac2d8eebf64005","fd68ae1bf741cff64a9ed7155795785cd8044a84","root","fd68ae1bf741cff64a9ed7155795785cd8044a84-5d7df3c3406f8d79ae3cfdfd9765ccf5c7c39f80"
"Production Base Support - Scranton","Scranton, PA","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fd68ae1bf741cff64a9ed7155795785cd8044a84-1-b3e439094237682be6d191873691c7efbdb5454d","fd68ae1bf741cff64a9ed7155795785cd8044a84-1-84d699d5de9f6977318f200104a443a4472853b2","fd68ae1bf741cff64a9ed7155795785cd8044a84","root","fd68ae1bf741cff64a9ed7155795785cd8044a84-5d7df3c3406f8d79ae3cfdfd9765ccf5c7c39f80"
"TACOM LCMC Production Base Spt Program","TACOM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-fd68ae1bf741cff64a9ed7155795785cd8044a84-2-ee9981be962fb4ff60dfd10083bcca9f1d39fe53","fd68ae1bf741cff64a9ed7155795785cd8044a84-2-45463f52491befba538f3ffa74f66eca5c46d7a7","fd68ae1bf741cff64a9ed7155795785cd8044a84","root","fd68ae1bf741cff64a9ed7155795785cd8044a84-5d7df3c3406f8d79ae3cfdfd9765ccf5c7c39f80"
"Holston Army Ammunition Plant","Kingsport, Tennessee","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-0-0fab8dd6831c8790e15b4f47329e683de73628f2","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-0-c2b0efa6a84825bd9a38daf319d78eb3f0c2821b","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Iowa Army Ammunition Plant","Middletown, Iowa","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-1-2bb4c800619ea01694a03ec4576381149e918b47","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-1-a3943864df79b5e9e757b451e9a9436db840b4aa","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Lake City Army Ammunition Plant","Independence, Missouri","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-2-2f2bcb108856d31ff6f925c0ab2cc1850ec118dc","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-2-112f536fa6ff7f0746fa3e1ade5de2c52e43b1c6","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Milan Army Ammunition Plant","Milan, Tennessee","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-3-dbec3af155c7c082de618ecc94a88e2a026db698","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-3-a150dc56b96d016d7cd2de79ec2f912411ee3837","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Radford Army Ammunition Plant","Radford, Virginia","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-4-e25c32c7991bc0a94507550f223456f4209e9fd2","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-4-1ec352dda3ce2ec1b582b1f95c7e8f2976f4099e","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Scranton Army Ammunition Plant","Scranton, Pennsylvania","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-5-9b460dc18cb7f0d9179c2797bbd8d055599bc8a4","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-5-bee1cd399b5b9971c35f5156b27c42addd28c0f8","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Various Army Ammunition Plants","Multiple","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-6-9a0d325d0e06a42b527dd284ed6122ee543265ea","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-6-f235a5a95a631e9f6e560f078b6ab8c274b834ab","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Yuma Proving Ground / Aberdeen Test Center","Yuma, Arizona / Aberdeen, Maryland","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-4c83bebe9a9a1ff93102df767e9348e32dcd5d07-7-8043091b22229be805ff709d9c32d86a78f66ce1","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-7-75c0b81f0f5d8e36350fdc7e81fa958c1f4859a8","4c83bebe9a9a1ff93102df767e9348e32dcd5d07","root","4c83bebe9a9a1ff93102df767e9348e32dcd5d07-33452f2c63accc1c51714255e7e2e1ea2a254e6e"
"Production Base Support - Lima","TACOM","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-6db6ba672e9d5d26149cb5d5feed146cb60517be-0-68e4b8d20957ef12383c7bcfbc5bc2e034c560e8","6db6ba672e9d5d26149cb5d5feed146cb60517be-0-3613c4b76fc6972ae05f43125de8c81856c4d290","6db6ba672e9d5d26149cb5d5feed146cb60517be","root","6db6ba672e9d5d26149cb5d5feed146cb60517be-cfd287ea96943d0a40c70fee5a84186bb7cd864c"
"Production Base Support - Scranton","TACOM","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-6db6ba672e9d5d26149cb5d5feed146cb60517be-1-97c05cf7102e011cf6fecc5b842d0ca9f34c8490","6db6ba672e9d5d26149cb5d5feed146cb60517be-1-a42de471788963058b35267c250a93687781e61c","6db6ba672e9d5d26149cb5d5feed146cb60517be","root","6db6ba672e9d5d26149cb5d5feed146cb60517be-cfd287ea96943d0a40c70fee5a84186bb7cd864c"
"TACOM LCMC Production Base Spt Program","TACOM","","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-6db6ba672e9d5d26149cb5d5feed146cb60517be-2-4336159c92f735a81e2c962b9ec59ef177af6801","6db6ba672e9d5d26149cb5d5feed146cb60517be-2-174fe703055d3ba4fccb720857b5391d9839101b","6db6ba672e9d5d26149cb5d5feed146cb60517be","root","6db6ba672e9d5d26149cb5d5feed146cb60517be-cfd287ea96943d0a40c70fee5a84186bb7cd864c"
"GDLS","Saco, ME","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-877107cb2724207f267054c56e0f0f4b4c79debd-0-121e7e4f2848394093f978a6c042d8134721a52b","877107cb2724207f267054c56e0f0f4b4c79debd-0-263a7cc28c1e582d25f70205898ade9a06159090","877107cb2724207f267054c56e0f0f4b4c79debd","root","877107cb2724207f267054c56e0f0f4b4c79debd-7576c151bfb7e33589916330bf91fbedce662963"
"Rock Island Arsenal - JMTC","Rock Island, IL","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-877107cb2724207f267054c56e0f0f4b4c79debd-1-bc0de98be5bce49c8796c648f4589306f6241b10","877107cb2724207f267054c56e0f0f4b4c79debd-1-1e1f6afa6c4dadf122a038da2be587811cd743fd","877107cb2724207f267054c56e0f0f4b4c79debd","root","877107cb2724207f267054c56e0f0f4b4c79debd-7576c151bfb7e33589916330bf91fbedce662963"
"Watervliet Arsenal","Watervliet, NY","COCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-877107cb2724207f267054c56e0f0f4b4c79debd-2-a67a4bea5fcc03d714fb9b692df684e7daed70dc","877107cb2724207f267054c56e0f0f4b4c79debd-2-46d1a0192c8376b0cd7f420b4b3251821dd7d314","877107cb2724207f267054c56e0f0f4b4c79debd","root","877107cb2724207f267054c56e0f0f4b4c79debd-7576c151bfb7e33589916330bf91fbedce662963"
"ATEC Test Range Instrumentation","Yuma, AZ; Aberdeen, MD; White Sands, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-877107cb2724207f267054c56e0f0f4b4c79debd-3-398fdfb2b1d9342646ec21e2820d7c5937c6a4f7","877107cb2724207f267054c56e0f0f4b4c79debd-3-ef9b4bcba0393e4e503bd0041f8692e6e00aaf4a","877107cb2724207f267054c56e0f0f4b4c79debd","root","877107cb2724207f267054c56e0f0f4b4c79debd-7576c151bfb7e33589916330bf91fbedce662963"
"Iowa Army Ammunition Plant","Middletown, IA","GOCO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-acea1a0d0f1b029a10d79e24220a52bd15ec412a-0-502fd4a8f22693721ac17b0250377bfa8a2d1aac","acea1a0d0f1b029a10d79e24220a52bd15ec412a-0-bf5492e22b88d438a860e750165b62a94ddeb83e","acea1a0d0f1b029a10d79e24220a52bd15ec412a","root","acea1a0d0f1b029a10d79e24220a52bd15ec412a-f72c22bad45659ade7625e7feca0fd72a81abb76"
"Redstone Tech Test Center; White Sands Test Center","Huntsville, AL; White Sands Missile Range, NM","GOGO","root.record.FacilityList.ProductionSupportFacility.FacilityProjectList-acea1a0d0f1b029a10d79e24220a52bd15ec412a-1-8f9f1fd7443505ee6dc9a9426948e451d4992c9c","acea1a0d0f1b029a10d79e24220a52bd15ec412a-1-3cfcea4c932636db551dd6fb3bfe19e421bb800f","acea1a0d0f1b029a10d79e24220a52bd15ec412a","root","acea1a0d0f1b029a10d79e24220a52bd15ec412a-f72c22bad45659ade7625e7feca0fd72a81abb76"
