"FiscalYear_val","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","RFPIssueDate_val","FundingVehicle_val","ItemNameSuffix_val","SpecsAvailableNow_val","ContractMethod_val","ContractType_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0ae1ebdd227829f6e60c09bd53c89097793c0d6a-0-48e12f3d9a5407e0afe2ee3b2b11be984f2f0de1","0ae1ebdd227829f6e60c09bd53c89097793c0d6a","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0ae1ebdd227829f6e60c09bd53c89097793c0d6a-0-e9710998f754e8f12c03b05929761d28bab5fa78"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-5f04b9308b73f30904403268a3862955f1b06f2a","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-33a6b93226a94e5e0f8d880cff708c44e829f76b"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-bf1cef478f6d7402ee56fdbc412189d9abd1b9d3","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1-84a5feb20a337e740eb36790ef5ca7cf1f912cff"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-4587afdf1fff95aabb74262bf4a982252f94063f","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-2-876876b1a38cb2be9835a2948eec479e32866341"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-a869a50158b3536354127f279129181782cdb810","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-3-832a875a08cb5440c1f95cb2721b036bc450e275"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-8b83a4c1bb855eefe3216317b75447a38682b21b","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-4-abea5e5af52a08a7ee4504cc83574359d21b0940"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-ab75770293b383210029cb5ad4d2e33f919b8c16","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-5-7a795c8347bb3e4af400ece9f936f00e167a365f"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-3ee383a9da985536285ec41ab50157f13553d18f","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-6-7f64ebddddfb8817956d33c5cb24f855eafc3919"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-f04da00b1dc874c2706b654f8a4d8736f7a0cb0d","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-7-c53e9a7e9a2f165c271aaf3f93ca2e3a9e41b2ba"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-aa128b251fbd02a3fe75fe23af01cb5523abd1bf","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-8-eb50b0e20420e1dd09c2c2457048fb3dfb350e23"
"2011","WPAFB, OH","2011-07","2014-08","1","9.877","2010-12","","","true","SS","FFP","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5-0-4029f276ba14d0b5ac841587ce7b516009ed65ce","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5-0-5482c9b6dce7bb2d6928ba7bfdd0f9b4239990d8"
"2012","WPAFB, OH","2012-03","2015-04","2","10.000","2012-02","","","true","SS","FFP","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5-1-e0f7c776cdceea15ad22eb2d0d5fc6dc56729a25","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5-0-5482c9b6dce7bb2d6928ba7bfdd0f9b4239990d8"
"2012","WPAFB, OH","2012-03","2015-05","4","10.000","2012-02","","","true","SS","FFP","182924077452d6315b5d55757589269be8ba142c-0-65a74b92af988a88ed9a1e232f8383dd8d84248c","182924077452d6315b5d55757589269be8ba142c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","182924077452d6315b5d55757589269be8ba142c-0-c76f3923e5b7805dd98806fb2ded1d89152021f0"
"2014","WPAFB, OH","2014-03","2017-01","2","10.000","2012-10","","","true","SS","FPIF","182924077452d6315b5d55757589269be8ba142c-1-69f309a7c7cbb6663b59277b29f2f513689ee221","182924077452d6315b5d55757589269be8ba142c","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","182924077452d6315b5d55757589269be8ba142c-0-c76f3923e5b7805dd98806fb2ded1d89152021f0"
"2013","See End Item P5A","2013-04","2013-04","0","0","2013-04","TBD","I think i","","","","1907a04d1073081c96c1e63131913eba5d153623-0-04fe66f924571396702d0ae75e261afffc3b2c28","1907a04d1073081c96c1e63131913eba5d153623","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1907a04d1073081c96c1e63131913eba5d153623-0-698f4ae71b7e78b5114ddfdf7fa11a7a0c5786eb"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","1907a04d1073081c96c1e63131913eba5d153623-0-dcaeb2391bd6488e03e49abacc2e779135c437b6","1907a04d1073081c96c1e63131913eba5d153623","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1907a04d1073081c96c1e63131913eba5d153623-1-fd1e6fa180984b62271cd0fa44c8dd466dbfbb8c"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","1907a04d1073081c96c1e63131913eba5d153623-0-abd4cb38ff09b6f4b43a442ef50cb38c1aed2a28","1907a04d1073081c96c1e63131913eba5d153623","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1907a04d1073081c96c1e63131913eba5d153623-2-e798946f820a40ade7c9d2d2ab4cf5e6ca895d32"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","1907a04d1073081c96c1e63131913eba5d153623-0-652438b7836d81d1f09f333b4810a03bd2db5c61","1907a04d1073081c96c1e63131913eba5d153623","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1907a04d1073081c96c1e63131913eba5d153623-3-a03e97e6ef9f593d18075f98197ada8385285924"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","1907a04d1073081c96c1e63131913eba5d153623-0-d48274bff6d65942d2bda9c3c7fedeaad606cc6b","1907a04d1073081c96c1e63131913eba5d153623","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1907a04d1073081c96c1e63131913eba5d153623-4-c1a6e0cfa1ea351386e7ec2db97775ca2671ee04"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","1907a04d1073081c96c1e63131913eba5d153623-0-3c8e8ccab7183cd94d3d3c6c18555aee88d9d01e","1907a04d1073081c96c1e63131913eba5d153623","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1907a04d1073081c96c1e63131913eba5d153623-5-09a808d8a8eb7e2aab8a00ee7a03df0f17543a6b"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","1907a04d1073081c96c1e63131913eba5d153623-0-178ff3b6db48855de1e82c96ba180cc5a7a685e6","1907a04d1073081c96c1e63131913eba5d153623","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1907a04d1073081c96c1e63131913eba5d153623-6-1ed25e1eb4af815be08e2574605113eb0b30e585"
"2013","See End Item P5A","2014-06","2014-06","0","0","2014-06","TBD","I think i","","","","2a30d5b73751835c73a39441ce7ee1649f09201f-0-123d2a77695220d84c194052733526932480bb64","2a30d5b73751835c73a39441ce7ee1649f09201f","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","2a30d5b73751835c73a39441ce7ee1649f09201f-0-97393174939d55832fb64703ef2c50f17600914b"
"2013","See End Item P5A","2013-12","2013-12","0","0","2013-12","TBD","I think i","","","","711ef627f28f59f569bd3148f9eec777b78e9140-0-8f515fa15af7fe1fee9607b741a94a35e556a5df","711ef627f28f59f569bd3148f9eec777b78e9140","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","711ef627f28f59f569bd3148f9eec777b78e9140-0-204d58e679c78ecc995e4ca9a4c529c85115b19f"
"2013","See End Item P5A","2013-12","2013-12","0","0","2013-12","TBD","I think i","","","","711ef627f28f59f569bd3148f9eec777b78e9140-0-3ead57859686380d849ede343b6dd9f43b6a2e3f","711ef627f28f59f569bd3148f9eec777b78e9140","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","711ef627f28f59f569bd3148f9eec777b78e9140-1-68bc91173c48ed9bf5f75f8bfea6540e127a25ac"
"2013","See End Item P5A","2013-12","2013-12","0","0","2013-12","TBD","I think i","","","","711ef627f28f59f569bd3148f9eec777b78e9140-0-45c7dca33fd116bf9f72593c094128104924bd80","711ef627f28f59f569bd3148f9eec777b78e9140","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","711ef627f28f59f569bd3148f9eec777b78e9140-2-324e995066bfabefb31331b6617f9d591ec19b30"
"2013","See End Item P5A","2013-12","2013-12","0","0","2013-12","TBD","I think i","","","","711ef627f28f59f569bd3148f9eec777b78e9140-0-279b11e41d3b84a42bf327a3eea8d21c466ac8c1","711ef627f28f59f569bd3148f9eec777b78e9140","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","711ef627f28f59f569bd3148f9eec777b78e9140-3-a1c56633e6847a8b219ea7888fd5f09ac3bf615f"
"2013","See End Item P5A","2013-12","2013-12","0","0","2013-12","TBD","I think i","","","","711ef627f28f59f569bd3148f9eec777b78e9140-0-b9dc1965a0a618a01083056cd32e50189b3dfaed","711ef627f28f59f569bd3148f9eec777b78e9140","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","711ef627f28f59f569bd3148f9eec777b78e9140-4-043abe26111638667de3c1f2a39272978c0bf3c8"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","778766a96f9ec3df704348e21413c9f4ebdf869a-0-f9bf07715744714122354e621b257fd659f4b4a9","778766a96f9ec3df704348e21413c9f4ebdf869a","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","778766a96f9ec3df704348e21413c9f4ebdf869a-0-6297dda1411b6f32ee36a7d1a5ad2539536804ee"
"2012","TBD","2013-07","2015-12","3","23.833","2013-05","","","true","SS","FPIF","87cb06c07fb0bf859bac1a14b3e8587963ce2aa2-0-a25eaff1930c9ec603973d47af4dbf09caac186f","87cb06c07fb0bf859bac1a14b3e8587963ce2aa2","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","87cb06c07fb0bf859bac1a14b3e8587963ce2aa2-0-b33f207003050af86814409314490baa981252b0"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","9dedd9adb68086e518701fc200ba71bffc2ce5ce-0-4b64338526aff46e7516a3c678cc4038d6d378d1","9dedd9adb68086e518701fc200ba71bffc2ce5ce","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","9dedd9adb68086e518701fc200ba71bffc2ce5ce-0-fa5a49050908fa1a77c5108215368e7c4db34bf1"
"2013","See End Item P5A","2014-07","2014-07","0","0","2014-07","TBD","I think i","","","","9fce5d8218f04c111f7ce63b9eec5e20a96f5fc3-0-28b098b59a5dda36ef48a6110c1caaef5db5306e","9fce5d8218f04c111f7ce63b9eec5e20a96f5fc3","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","9fce5d8218f04c111f7ce63b9eec5e20a96f5fc3-0-9223e0b33399dcbbe1df2e05d0d523d72a263be9"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-0-941add2486a83715883c6151aafe099d7070d905","a22871435b43fee7529ec2982b85f519a40bb1ce","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","a22871435b43fee7529ec2982b85f519a40bb1ce-0-3580d59e07f7d189cfb61990379d1c2052eff241"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-0-9fded065f22411693e2536e2d22ac2fd2ce994cc","a22871435b43fee7529ec2982b85f519a40bb1ce","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","a22871435b43fee7529ec2982b85f519a40bb1ce-1-069c02dfe58c1908a069fb8b8d2aa3bcd258c1cc"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-0-b0c64355dd1b8c27c7b8dc42c37d26e2680e8580","a22871435b43fee7529ec2982b85f519a40bb1ce","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","a22871435b43fee7529ec2982b85f519a40bb1ce-2-ce53244fa8cad8844d40918cadc1f41203f4945a"
"2013","See End Item P5A","0001-01","0001-01","0","0","0001-01","TBD","I think i","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-0-d039c9c77989bd5a25b7693e66c80747922e30f3","a22871435b43fee7529ec2982b85f519a40bb1ce","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","a22871435b43fee7529ec2982b85f519a40bb1ce-3-f4df7f8778448b1a9878c01573a164683103bf7d"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","ac990c4af44fbd852c42afa3fbe345ae6756f357-0-4c1af41bec38bb3fd80a17c42c7a0f7853901c85","ac990c4af44fbd852c42afa3fbe345ae6756f357","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","ac990c4af44fbd852c42afa3fbe345ae6756f357-0-6b419381b5bb71799f70b882be1a5ebc38066109"
"2012","77","2013-03","2014-02","19","19.400","2012-04","","","true","SS","FPIF","b9601951925a3f8d500c4dc71901dd76ff32de73-0-322c4ccabd38c19b66157b6d61df6bb7ad8a6e22","b9601951925a3f8d500c4dc71901dd76ff32de73","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","b9601951925a3f8d500c4dc71901dd76ff32de73-0-0b53f9289b88c1f6276d562942c04065f407ee8e"
"2013","77","2013-03","2014-12","19","12.045","2012-04","","","true","SS","FPIF","b9601951925a3f8d500c4dc71901dd76ff32de73-1-628aafb05c3027d72df18a5b07cd3dc9c8d5be48","b9601951925a3f8d500c4dc71901dd76ff32de73","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","b9601951925a3f8d500c4dc71901dd76ff32de73-0-0b53f9289b88c1f6276d562942c04065f407ee8e"
"2014","77","2014-03","2015-12","30","9.458","2013-01","","","true","SS","FPIF","b9601951925a3f8d500c4dc71901dd76ff32de73-2-b3829333f0cb9966dee2ecb322511ca034d61822","b9601951925a3f8d500c4dc71901dd76ff32de73","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","b9601951925a3f8d500c4dc71901dd76ff32de73-0-0b53f9289b88c1f6276d562942c04065f407ee8e"
"2013","See End Item P5A","2013-12","2013-12","0","0","2013-12","TBD","I think i","","","","c0a6961e6e9f77f90f21e61b49312b87e317185d-0-4d9d4c47efece024a4f7c6bfa4beac6ad80125b4","c0a6961e6e9f77f90f21e61b49312b87e317185d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","c0a6961e6e9f77f90f21e61b49312b87e317185d-0-467c77f0ffe15d45840aa00a52187cced1eb3051"
"2013","See End Item P5A","2013-12","2013-12","0","0","2013-12","TBD","I think i","","","","c0a6961e6e9f77f90f21e61b49312b87e317185d-0-2cd11e089fab65e8213aa5eb566eb78a271dc56e","c0a6961e6e9f77f90f21e61b49312b87e317185d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","c0a6961e6e9f77f90f21e61b49312b87e317185d-1-b978c630e9e118fd49dc7183895f5e2d41b39083"
"2011","WPAFB, OH","2011-07","2014-09","1","11.055","2010-12","","","true","SS","FFP","d68f129df2175d626887543e16de0b5cd8f14a06-0-60e99e37840ec22f1727fd43c11cb2db9e6a7644","d68f129df2175d626887543e16de0b5cd8f14a06","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","d68f129df2175d626887543e16de0b5cd8f14a06-0-efdc2be7513ac5b27b5fa50aa884c74820465185"
"2014","WPAFB, OH","2014-03","2016-09","7","10.000","2012-10","","","true","SS","FFP","d68f129df2175d626887543e16de0b5cd8f14a06-1-6cb90fa34fe43a8e14e65f2927def2aebf2a1367","d68f129df2175d626887543e16de0b5cd8f14a06","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","d68f129df2175d626887543e16de0b5cd8f14a06-0-efdc2be7513ac5b27b5fa50aa884c74820465185"
"2013","See End Item P5A","2013-03","2013-03","0","0","2013-03","TBD","I think i","","","","f04e419a8aead21bb9b63fae709842c2a80a56f7-0-eb90deffcdee1a68fdf9b4de565c05727522d508","f04e419a8aead21bb9b63fae709842c2a80a56f7","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","f04e419a8aead21bb9b63fae709842c2a80a56f7-0-a9ca4c55fa26e94ddab98de7152dc604912ee17e"
"2013","NAVAIR","2013-04","2015-01","3","5.000","2011-02","","","true","SS","FPIF","fc16d6666556af8fa35dfa87991d142c1a508c72-0-391a0fbbdc5cecf2a821bca2861c589a542f8aea","fc16d6666556af8fa35dfa87991d142c1a508c72","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","fc16d6666556af8fa35dfa87991d142c1a508c72-0-6c8f156d3976b574c57aa34e6f281cf352013222"
"2013","See End Item P5A","2014-07","2014-07","0","0","2014-07","TBD","I think i","","","","1ca18c61c90424ebb9ddbbfcf79390ac9111423d-0-0916bbdc96cab7e5a964488314aa098681dadd5b","1ca18c61c90424ebb9ddbbfcf79390ac9111423d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","1ca18c61c90424ebb9ddbbfcf79390ac9111423d-0-31f3bfea2844bb18eb32290670404fc7bb37ef0d"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","39ae0aeeab7b566afe1eadfa8cf6c5626cd22983-0-520fb58b7734e3435c7f7633a9bbf0673810c972","39ae0aeeab7b566afe1eadfa8cf6c5626cd22983","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","39ae0aeeab7b566afe1eadfa8cf6c5626cd22983-0-07e613f935b6d641ec3a26b893e6f9067330b0b1"
"2013","See End Item P5A","2013-11","2013-11","0","0","2013-11","TBD","I think i","","","","3a6c1a695d3d54554f7a0eb388be6f1d674c7b28-0-8079ac8971419040d23b89d6ef32112501801389","3a6c1a695d3d54554f7a0eb388be6f1d674c7b28","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","3a6c1a695d3d54554f7a0eb388be6f1d674c7b28-0-bf64f9a5859ab4e2f8d87dcb9006e69f8b30157b"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","8f942adb7f3266a0f5a4fccc554ad190b1fcd316-0-936b4980dc6501fd5b406c73d5a6dd001359480a","8f942adb7f3266a0f5a4fccc554ad190b1fcd316","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","8f942adb7f3266a0f5a4fccc554ad190b1fcd316-0-7199d06f9255d6bea498bf944ea0ad84c4e8c1c0"
"2013","See End Item P5A","2012-02","2012-02","0","0","2012-02","TBD","I think i","","","","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-0-f85f257192074986a22b65040529ef574a189e64","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-0-4a0dcaa98f58aa09e3a71f165caafb5a37ec765a"
"2013","See End Item P5A","2013-06","2013-06","0","0","2013-06","TBD","I think i","","","","b4024840b662690bd3b4a347140981a7a88d33f6-0-9929fe1647d3de355e6043ad50cc69f1fe8c71a8","b4024840b662690bd3b4a347140981a7a88d33f6","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","b4024840b662690bd3b4a347140981a7a88d33f6-0-dd13edfcdbf61da2d9c47620cd3356b5d105a890"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-0-4e44daf543400cd04cf904d20e8c8ad8f3ffb80d","e2297bd352948330f7f0eccbc2b20d971294ef74","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","e2297bd352948330f7f0eccbc2b20d971294ef74-0-6c524f68ad37fae0055d2717bd6d0175f21c2a8e"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-0-7b7801d0893eda23a29cdd55ebd7b8096d09cb77","e2297bd352948330f7f0eccbc2b20d971294ef74","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","e2297bd352948330f7f0eccbc2b20d971294ef74-1-38f812403a48fc60ac06858f4195d70ef5a1b070"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-0-9cfed0fda35d5aaceed697046104d0fda6f57094","e2297bd352948330f7f0eccbc2b20d971294ef74","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","e2297bd352948330f7f0eccbc2b20d971294ef74-2-820f59c6689854e956c6d58cfdad095768ac40c6"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-0-80e6cffd664d46ddcf0927353a25f50537348a73","e2297bd352948330f7f0eccbc2b20d971294ef74","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","e2297bd352948330f7f0eccbc2b20d971294ef74-3-668481efbe788dfc5f36ea51a86c0843b57ad566"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-0-09ebf833d479d5c8c2333937838329433c5e6d2f","e2297bd352948330f7f0eccbc2b20d971294ef74","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","e2297bd352948330f7f0eccbc2b20d971294ef74-4-30ac4a4745ddd2407f63c48b58c81e8bf354da30"
"2013","See End Item P5A","2012-12","2012-12","0","0","2012-12","TBD","I think i","","","","f2c6fed2920a424a152069e0e9cb6123a77949ec-0-efca6338ae0bed40b646865f3e24f5650beb84fd","f2c6fed2920a424a152069e0e9cb6123a77949ec","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","f2c6fed2920a424a152069e0e9cb6123a77949ec-0-f130f03995cf368318c1b8609921580c445f3a40"
