"Name_val","ManufacturerList_P10Manufacturer_Name_val","ManufacturerList_P10Manufacturer_Location_val","ManufacturerList_P10Manufacturer_InitialQuantity_TotalLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val","ManufacturerList_P10Manufacturer_InitialQuantity_AdminLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_HistoryPlanningList_HistoryPlanning","ManufacturerList_P10Manufacturer_MinimumSustainingRate_val","ManufacturerList_P10Manufacturer_MaximumProductionRate_val","ManufacturerList_P10Manufacturer_Rate185_val","WhenRequiredInMonths_val","QuantityPerAssembly_val","Cost_AllPriorYears_TotalCost_val","Cost_PriorYear_TotalCost_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_TotalCost_val","Cost_ToComplete_TotalCost_val","Cost_Total_TotalCost_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Airframe T.L.","See End Item P5A","See End Item P5A","35","","","","35","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0ae1ebdd227829f6e60c09bd53c89097793c0d6a-0-e51432988a4b45b2eca21779c0378aefcc957410","","","","0","1","871.603","50.514","27.787","0","0","","","","","","","0ae1ebdd227829f6e60c09bd53c89097793c0d6a-0-e9710998f754e8f12c03b05929761d28bab5fa78","0ae1ebdd227829f6e60c09bd53c89097793c0d6a","root","0ae1ebdd227829f6e60c09bd53c89097793c0d6a-fbe6382a77fbdd0c010837c8835cc096503b9b40"
"Prior Years EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-bc8d84fab3d43f706103adeeaf96fbdf583c6d50","","","","0","0","1128.534","","","0","0","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-0-33a6b93226a94e5e0f8d880cff708c44e829f76b","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"For FY 13 EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1-6b3adacc534682020e521827e5efd07dc5b94b01","","","","0","0","","59.073","","0","0","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1-84a5feb20a337e740eb36790ef5ca7cf1f912cff","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"For FY 14 EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-2-4ab41bdec362c6db729e3fd61229515a27e397b1","","","","0","0","","","64.798","0","0","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-2-876876b1a38cb2be9835a2948eec479e32866341","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"For FY 15 EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-3-a38343a4537251199a9644ada0e7730228099192","","","","0","0","","","31.756","0","40.017","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-3-832a875a08cb5440c1f95cb2721b036bc450e275","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"For FY 16 EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-4-92f7dc267b95dfcace7025baa3258fc738ce4ed0","","","","0","0","","","29.6","0","5.898","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-4-abea5e5af52a08a7ee4504cc83574359d21b0940","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"For FY 17 EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-5-fb7262c34ee5c7c5923c5c877508a92b6d82d23e","","","","0","0","","","22.324","0","3.546","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-5-7a795c8347bb3e4af400ece9f936f00e167a365f","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"For FY 18 EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-6-341f59010b4618825baf6735a46b9a9264aa38a0","","","","0","0","","","","0","0","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-6-7f64ebddddfb8817956d33c5cb24f855eafc3919","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"For FY 19 EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-7-1e1bae4c078c94391c3cc2181f4b058369daadb4","","","","0","0","","","","0","0","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-7-c53e9a7e9a2f165c271aaf3f93ca2e3a9e41b2ba","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"To Complete EOQ/Long Lead","See End Item P5A","See End Item P5A","0","","","","0","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-8-b547c8be9453f2ed7b459d7fe08f9b0cbb53960b","","","","0","0","","","","0","0","","","","","","","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-8-eb50b0e20420e1dd09c2c2457048fb3dfb350e23","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c","root","0c20d6c81f22708139d49d78fdcd6e8ff7d5bf1c-1ac8d052da0b63243e8f3b107dbe76a11e2ad43e"
"Advance Procurement","Lockheed Martin","Marietta GA","","","","","","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5-0-111f1fb3c20c8eb6273a9c7720eab4d342b15211","","","","12","","9.877","20","0","","0","0","0","0","0","0","29.877","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5-0-5482c9b6dce7bb2d6928ba7bfdd0f9b4239990d8","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5","root","0c9f1db6bb0aaddf1d719c57d2bb8a142c3d87a5-479a95b9b8ecd9cb29501cfbc8467119da92e783"
"Advance Procurement","Lockheed Martin","Marietta GA","","","","","","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-182924077452d6315b5d55757589269be8ba142c-0-74bdbcf95d905b81f122075c8b0b38432d4be4af","","","","12","","59.669","40","0","","20","80","50","60","0","0","309.669","182924077452d6315b5d55757589269be8ba142c-0-c76f3923e5b7805dd98806fb2ded1d89152021f0","182924077452d6315b5d55757589269be8ba142c","root","182924077452d6315b5d55757589269be8ba142c-3193e4124cc17e050e9a6f15d0b6e4144635d0f7"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","39","","","","39","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1907a04d1073081c96c1e63131913eba5d153623-0-930c33e900982ed6212942606dc93d310d2970de","","","","0","1","480.537","157.942","123.179","0","0","","","","","","","1907a04d1073081c96c1e63131913eba5d153623-0-698f4ae71b7e78b5114ddfdf7fa11a7a0c5786eb","1907a04d1073081c96c1e63131913eba5d153623","root","1907a04d1073081c96c1e63131913eba5d153623-bbdfdd4634b519f6ac28c34354ddb0019f38bc5b"
"Prior Years EOQ/Long Lead","See End Item P5A","See End Item P5A","39","","","","39","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1907a04d1073081c96c1e63131913eba5d153623-1-eb15053df3d23d9b44ef3185b9ebc91b9145ae1c","","","","0","1","538.598","","","0","0","","","","","","","1907a04d1073081c96c1e63131913eba5d153623-1-fd1e6fa180984b62271cd0fa44c8dd466dbfbb8c","1907a04d1073081c96c1e63131913eba5d153623","root","1907a04d1073081c96c1e63131913eba5d153623-bbdfdd4634b519f6ac28c34354ddb0019f38bc5b"
"For FY 2015 EOQ/Long Lead","See End Item P5A","See End Item P5A","39","","","","39","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1907a04d1073081c96c1e63131913eba5d153623-2-7dd629a221abe32069bcdc0ca7041fdd8d364c20","","","","0","1","","","","0","128.419","","","","","","","1907a04d1073081c96c1e63131913eba5d153623-2-e798946f820a40ade7c9d2d2ab4cf5e6ca895d32","1907a04d1073081c96c1e63131913eba5d153623","root","1907a04d1073081c96c1e63131913eba5d153623-bbdfdd4634b519f6ac28c34354ddb0019f38bc5b"
"For FY 2016 EOQ/Long Lead","See End Item P5A","See End Item P5A","39","","","","39","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1907a04d1073081c96c1e63131913eba5d153623-3-4551b48f1265d1d3d107f4c7e5b01f7d7b5b7d0d","","","","0","1","","","","0","51.007","","","","","","","1907a04d1073081c96c1e63131913eba5d153623-3-a03e97e6ef9f593d18075f98197ada8385285924","1907a04d1073081c96c1e63131913eba5d153623","root","1907a04d1073081c96c1e63131913eba5d153623-bbdfdd4634b519f6ac28c34354ddb0019f38bc5b"
"For FY 2017 EOQ/Long Lead","See End Item P5A","See End Item P5A","39","","","","39","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1907a04d1073081c96c1e63131913eba5d153623-4-41e7277b41755bbfc27100887ecf36f379993029","","","","0","1","","","","0","44.108","","","","","","","1907a04d1073081c96c1e63131913eba5d153623-4-c1a6e0cfa1ea351386e7ec2db97775ca2671ee04","1907a04d1073081c96c1e63131913eba5d153623","root","1907a04d1073081c96c1e63131913eba5d153623-bbdfdd4634b519f6ac28c34354ddb0019f38bc5b"
"For FY 2018 EOQ/Long Lead","See End Item P5A","See End Item P5A","39","","","","39","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1907a04d1073081c96c1e63131913eba5d153623-5-a1d3b5ed34f4265e5107c4d3f76146af8ba45d3a","","","","0","1","","","","0","43.008","","","","","","","1907a04d1073081c96c1e63131913eba5d153623-5-09a808d8a8eb7e2aab8a00ee7a03df0f17543a6b","1907a04d1073081c96c1e63131913eba5d153623","root","1907a04d1073081c96c1e63131913eba5d153623-bbdfdd4634b519f6ac28c34354ddb0019f38bc5b"
"For FY 2019 EOQ/Long Lead","See End Item P5A","See End Item P5A","39","","","","39","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1907a04d1073081c96c1e63131913eba5d153623-6-1a578b0e0b7f04f14da7716b6515a938e921cf01","","","","0","1","","","","0","0","","","","","","","1907a04d1073081c96c1e63131913eba5d153623-6-1ed25e1eb4af815be08e2574605113eb0b30e585","1907a04d1073081c96c1e63131913eba5d153623","root","1907a04d1073081c96c1e63131913eba5d153623-bbdfdd4634b519f6ac28c34354ddb0019f38bc5b"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","35","","","","35","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-2a30d5b73751835c73a39441ce7ee1649f09201f-0-6b895477bee880533cb3a24e96ec4b34bb98fa4a","","","","0","0","433.869","244.894","325.679","16","313.16","","","","","","","2a30d5b73751835c73a39441ce7ee1649f09201f-0-97393174939d55832fb64703ef2c50f17600914b","2a30d5b73751835c73a39441ce7ee1649f09201f","root","2a30d5b73751835c73a39441ce7ee1649f09201f-903b8ac75ee51740db5a732bea4a81cd8abcaf08"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-711ef627f28f59f569bd3148f9eec777b78e9140-0-7fc73918f0723845a9e50741aa9848b59ea15e76","","","","0","1","317.443","","","0","0","","","","","","","711ef627f28f59f569bd3148f9eec777b78e9140-0-204d58e679c78ecc995e4ca9a4c529c85115b19f","711ef627f28f59f569bd3148f9eec777b78e9140","root","711ef627f28f59f569bd3148f9eec777b78e9140-a37f00cbb2ca2b1163b09c67c42f25d87a2bfa46"
"Airframe for FY12 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-711ef627f28f59f569bd3148f9eec777b78e9140-1-7c4887abaaab746aa5c370bed86111c97d83776b","","","","0","1","23.585","","","0","0","","","","","","","711ef627f28f59f569bd3148f9eec777b78e9140-1-68bc91173c48ed9bf5f75f8bfea6540e127a25ac","711ef627f28f59f569bd3148f9eec777b78e9140","root","711ef627f28f59f569bd3148f9eec777b78e9140-a37f00cbb2ca2b1163b09c67c42f25d87a2bfa46"
"Airframe for FY13 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-711ef627f28f59f569bd3148f9eec777b78e9140-2-ebc23e4c5163e8baaca29f13efa80821da543d45","","","","0","1","","24.053","","0","0","","","","","","","711ef627f28f59f569bd3148f9eec777b78e9140-2-324e995066bfabefb31331b6617f9d591ec19b30","711ef627f28f59f569bd3148f9eec777b78e9140","root","711ef627f28f59f569bd3148f9eec777b78e9140-a37f00cbb2ca2b1163b09c67c42f25d87a2bfa46"
"Airframe for FY14 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-711ef627f28f59f569bd3148f9eec777b78e9140-3-00faf54e41227a05c8d73b1bc4a3526c6416b72c","","","","0","1","","2.207","24.505","0","0","","","","","","","711ef627f28f59f569bd3148f9eec777b78e9140-3-a1c56633e6847a8b219ea7888fd5f09ac3bf615f","711ef627f28f59f569bd3148f9eec777b78e9140","root","711ef627f28f59f569bd3148f9eec777b78e9140-a37f00cbb2ca2b1163b09c67c42f25d87a2bfa46"
"Airframe for FY15 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-711ef627f28f59f569bd3148f9eec777b78e9140-4-9766af4cd6bd318748fd42111ede5e5fec893e47","","","","0","1","","0.981","0.865","0","11.157","","","","","","","711ef627f28f59f569bd3148f9eec777b78e9140-4-043abe26111638667de3c1f2a39272978c0bf3c8","711ef627f28f59f569bd3148f9eec777b78e9140","root","711ef627f28f59f569bd3148f9eec777b78e9140-a37f00cbb2ca2b1163b09c67c42f25d87a2bfa46"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","27","","","","27","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-778766a96f9ec3df704348e21413c9f4ebdf869a-0-6adf5d5a8b35d2a3bc7ef6243afd5922b38e0953","","","","0","0","","","51.124","0","52.002","","","","","","","778766a96f9ec3df704348e21413c9f4ebdf869a-0-6297dda1411b6f32ee36a7d1a5ad2539536804ee","778766a96f9ec3df704348e21413c9f4ebdf869a","root","778766a96f9ec3df704348e21413c9f4ebdf869a-3897f8bd0c72967be0710639968c6d89ba53b985"
"Global Hawk Block 30","Northrop Grumman","Rancho Bernardo, CA","","","","","","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-87cb06c07fb0bf859bac1a14b3e8587963ce2aa2-0-a00821398954d1c8b4aade1c9f20d54e1347730f","","","","1","","659.898","71.5","0","","0","0","0","0","0","0","731.398","87cb06c07fb0bf859bac1a14b3e8587963ce2aa2-0-b33f207003050af86814409314490baa981252b0","87cb06c07fb0bf859bac1a14b3e8587963ce2aa2","root","87cb06c07fb0bf859bac1a14b3e8587963ce2aa2-4a521c181522030fd35e73438461a25f653fdc45"
"Airframe T.L.","See End Item P5A","See End Item P5A","38","","","","38","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-9dedd9adb68086e518701fc200ba71bffc2ce5ce-0-e774e4721c4459e32597ab94c46b3025982f8b52","","","","0","1","165.203","22.453","0","0","0","","","","","","","9dedd9adb68086e518701fc200ba71bffc2ce5ce-0-fa5a49050908fa1a77c5108215368e7c4db34bf1","9dedd9adb68086e518701fc200ba71bffc2ce5ce","root","9dedd9adb68086e518701fc200ba71bffc2ce5ce-ff97528d3262cf97d561162593da40b115740474"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","36","","","","36","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-9fce5d8218f04c111f7ce63b9eec5e20a96f5fc3-0-5f904be085e335b8e65e013d476e497012b3ebba","","","","0","0","197.835","0","20","2","10.4","","","","","","","9fce5d8218f04c111f7ce63b9eec5e20a96f5fc3-0-9223e0b33399dcbbe1df2e05d0d523d72a263be9","9fce5d8218f04c111f7ce63b9eec5e20a96f5fc3","root","9fce5d8218f04c111f7ce63b9eec5e20a96f5fc3-000b78c128d13812f9554e8a9300996002971912"
"UH-1Y Cabin Materials","See End Item P5A","See End Item P5A","28","","","","28","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-a22871435b43fee7529ec2982b85f519a40bb1ce-0-e692eb38f692f85164e06f5a445fcfe83ed1c84d","","","","0","0","48.072","23.813","27.864","0","28.416","","","","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-0-3580d59e07f7d189cfb61990379d1c2052eff241","a22871435b43fee7529ec2982b85f519a40bb1ce","root","a22871435b43fee7529ec2982b85f519a40bb1ce-8dfe770eec6d8d94fbabb63638b94057067aa8f3"
"AH-1Z Cabin Materials","See End Item P5A","See End Item P5A","38","","","","38","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-a22871435b43fee7529ec2982b85f519a40bb1ce-1-21ed3a10f40c1208ec11a1427d978cd21fe84594","","","","0","0","36.643","20.411","26.471","0","26.995","","","","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-1-069c02dfe58c1908a069fb8b8d2aa3bcd258c1cc","a22871435b43fee7529ec2982b85f519a40bb1ce","root","a22871435b43fee7529ec2982b85f519a40bb1ce-8dfe770eec6d8d94fbabb63638b94057067aa8f3"
