"Name_val","ManufacturerList_P10Manufacturer_Name_val","ManufacturerList_P10Manufacturer_Location_val","ManufacturerList_P10Manufacturer_InitialQuantity_TotalLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val","ManufacturerList_P10Manufacturer_InitialQuantity_AdminLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val","ManufacturerList_P10Manufacturer_HistoryPlanningList_HistoryPlanning","ManufacturerList_P10Manufacturer_MinimumSustainingRate_val","ManufacturerList_P10Manufacturer_MaximumProductionRate_val","ManufacturerList_P10Manufacturer_Rate185_val","WhenRequiredInMonths_val","QuantityPerAssembly_val","Cost_AllPriorYears_TotalCost_val","Cost_PriorYear_TotalCost_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_TotalCost_val","Cost_ToComplete_TotalCost_val","Cost_Total_TotalCost_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Dynamic Component Parts","See End Item P5A","See End Item P5A","28","","","","28","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-a22871435b43fee7529ec2982b85f519a40bb1ce-2-3237bf44f1b095854e0bd6334a73fc8a6a138141","","","","8","0","7.676","3.969","4.876","0","4.973","","","","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-2-ce53244fa8cad8844d40918cadc1f41203f4945a","a22871435b43fee7529ec2982b85f519a40bb1ce","root","a22871435b43fee7529ec2982b85f519a40bb1ce-8dfe770eec6d8d94fbabb63638b94057067aa8f3"
"Other (forgings, bearings, shafts, castings, bolts, pins, etc.)","See End Item P5A","See End Item P5A","28","","","","28","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-a22871435b43fee7529ec2982b85f519a40bb1ce-3-222370fdb6f20c253d15d60bc8c8b7b5d47537d6","","","","13","0","16.228","8.557","10.447","0","10.616","","","","","","","a22871435b43fee7529ec2982b85f519a40bb1ce-3-f4df7f8778448b1a9878c01573a164683103bf7d","a22871435b43fee7529ec2982b85f519a40bb1ce","root","a22871435b43fee7529ec2982b85f519a40bb1ce-8dfe770eec6d8d94fbabb63638b94057067aa8f3"
"CFE- Airframe T. L.","See End Item P5A","See End Item P5A","36","","","","36","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-ac990c4af44fbd852c42afa3fbe345ae6756f357-0-7236540a3d39a7db82cb076524355bbdc4a04e84","","","","0","1","691.621","85.071","59.314","4","85.289","","","","","","","ac990c4af44fbd852c42afa3fbe345ae6756f357-0-6b419381b5bb71799f70b882be1a5ebc38066109","ac990c4af44fbd852c42afa3fbe345ae6756f357","root","ac990c4af44fbd852c42afa3fbe345ae6756f357-9a1f69fa853ba39f25c1889d24a9ab0bbc75dddb"
"F-35 Airframe Equipment","Lockheed Martin","Fort Worth, TX","","","","","","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-b9601951925a3f8d500c4dc71901dd76ff32de73-0-a9711775a55cdf8f17e219717a53f12c46984ccd","","","","0","","782.752","178.602","228.852","","283.751","376.58","397.666","450.84","458.955","14514.124","17672.122","b9601951925a3f8d500c4dc71901dd76ff32de73-0-0b53f9289b88c1f6276d562942c04065f407ee8e","b9601951925a3f8d500c4dc71901dd76ff32de73","root","b9601951925a3f8d500c4dc71901dd76ff32de73-af1e2fefb3a97253539bd22ee0ac7e0e24a5a935"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","25","","","","25","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-c0a6961e6e9f77f90f21e61b49312b87e317185d-0-8a56483a58f5f66e56e2487cc4e9ff97736dec3f","","","","0","1","376.326","","","0","0","","","","","","","c0a6961e6e9f77f90f21e61b49312b87e317185d-0-467c77f0ffe15d45840aa00a52187cced1eb3051","c0a6961e6e9f77f90f21e61b49312b87e317185d","root","c0a6961e6e9f77f90f21e61b49312b87e317185d-58ad5bfa51e28f9e6294a28c5bfc9b89ab750b41"
"CC/Avionics - T.L./Other","See End Item P5A","See End Item P5A","32","","","","32","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-c0a6961e6e9f77f90f21e61b49312b87e317185d-1-41961d484ae86995d291ad2570f0bced07b88a96","","","","0","1","554.46","","","0","0","","","","","","","c0a6961e6e9f77f90f21e61b49312b87e317185d-1-b978c630e9e118fd49dc7183895f5e2d41b39083","c0a6961e6e9f77f90f21e61b49312b87e317185d","root","c0a6961e6e9f77f90f21e61b49312b87e317185d-58ad5bfa51e28f9e6294a28c5bfc9b89ab750b41"
"Advance Procurement","Lockheed Martin","Marietta GA","","","","","","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-d68f129df2175d626887543e16de0b5cd8f14a06-0-ee5015b3b9f69f7b07b9c21a87a33c999cfaf9be","","","","12","","542.679","50","0","","70","140","20","0","0","0","822.679","d68f129df2175d626887543e16de0b5cd8f14a06-0-efdc2be7513ac5b27b5fa50aa884c74820465185","d68f129df2175d626887543e16de0b5cd8f14a06","root","d68f129df2175d626887543e16de0b5cd8f14a06-f9a00bc237e326a6fcde27d98d653057a856f59b"
"Advance Procurement","","","","","","","","","","","","","","","12","","9.945","10","0","","40","50","30","0","0","0","139.945","e618bcf4b0056bb092fac231a442094da95cb09d-0-c8560024132849d5c6378dde611a4c062d24e16c","e618bcf4b0056bb092fac231a442094da95cb09d","root","e618bcf4b0056bb092fac231a442094da95cb09d-4557960009f9afe9dbc5a70e7f3ab57a658f0a34"
"CFE-Airframe T.L.","See End Item P5A","See End Item P5A","36","","","","36","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-f04e419a8aead21bb9b63fae709842c2a80a56f7-0-536b82d24bd797aa84e0fa3ab977ea0645f3adf8","","","","0","1","443.407","91.439","84.959","6","82.556","","","","","","","f04e419a8aead21bb9b63fae709842c2a80a56f7-0-a9ca4c55fa26e94ddab98de7152dc604912ee17e","f04e419a8aead21bb9b63fae709842c2a80a56f7","root","f04e419a8aead21bb9b63fae709842c2a80a56f7-41a39341a4bc9665dae89472385aef38f613d4c5"
"Equipment","","","","","","","","","","","","","","","0","","0.000","112.2","175.8","","0.000","0.000","0.000","0.000","0","0.000","288","fb174b6481c984ff9185bbcae16414faa1b55343-0-6bdee50aca8e7c61d88cf8f4bc8761473287e815","fb174b6481c984ff9185bbcae16414faa1b55343","root","fb174b6481c984ff9185bbcae16414faa1b55343-b97a406a95b49e0c2f0dce213e9187ff63436a85"
"AVIONICS","BELL BOEING","RIDLEY PARK, PA, FT WORTH, TX AND AMARILLO, TX","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-fc16d6666556af8fa35dfa87991d142c1a508c72-0-7eb8ddb97a7efe342dec6f07e4c2aeaff99bf290","0.00","0.00","0.00","12","","117.656","20","15","","0","0","0","0","0","0","152.656","fc16d6666556af8fa35dfa87991d142c1a508c72-0-6c8f156d3976b574c57aa34e6f281cf352013222","fc16d6666556af8fa35dfa87991d142c1a508c72","root","fc16d6666556af8fa35dfa87991d142c1a508c72-a413749fa6402d2d20ada5e74a6acf8e18c0ec6c"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","36","","","","36","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-1ca18c61c90424ebb9ddbbfcf79390ac9111423d-0-9b98ecfbb9f6c79cb04a1b857c9d32d5854ed008","","","","0","0","211.565","","0","0","20","","","","","","","1ca18c61c90424ebb9ddbbfcf79390ac9111423d-0-31f3bfea2844bb18eb32290670404fc7bb37ef0d","1ca18c61c90424ebb9ddbbfcf79390ac9111423d","root","1ca18c61c90424ebb9ddbbfcf79390ac9111423d-09bf02ab028775243fcc173c0a30f8c07f4560ae"
"Airframe T.L.","","","","","","","","","","","","","","","0","1","870.7","0.903","49","26","23.6","","","","","","","35a0cc5bbb2eef50d7cda5240c35c5520b756179-0-1e7a0b418a5ee5369ed0152ce6ebe6ba65076b81","35a0cc5bbb2eef50d7cda5240c35c5520b756179","root","35a0cc5bbb2eef50d7cda5240c35c5520b756179-25f1043f0d3e2934eb8f89f409c555e6cdad0af4"
"CFE- Airframe T. L.","See End Item P5A","See End Item P5A","36","","","","36","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-39ae0aeeab7b566afe1eadfa8cf6c5626cd22983-0-b56f65476fcf5a9646af06103dde97942360499f","","","","0","0","528.379","163.242","85.071","4","50.84","","","","","","","39ae0aeeab7b566afe1eadfa8cf6c5626cd22983-0-07e613f935b6d641ec3a26b893e6f9067330b0b1","39ae0aeeab7b566afe1eadfa8cf6c5626cd22983","root","39ae0aeeab7b566afe1eadfa8cf6c5626cd22983-1afbe346e2b7105cd6e3192fbd0a4b0fcd3e5d7e"
"Advance Procurement","","","","","","","","","","","","","","","12","","0.000","9.877","20","","0","0","0","0","0","0","29.877","3a5cbd8513f7673920231aa03f9be92cfc5e8200-0-3be2aa62ee9c35a4200b42fe33f2ec959e174b38","3a5cbd8513f7673920231aa03f9be92cfc5e8200","root","3a5cbd8513f7673920231aa03f9be92cfc5e8200-960870cf7c685fa4a5aee39e4d87b92ce60108bd"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","22","","","","22","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-3a6c1a695d3d54554f7a0eb388be6f1d674c7b28-0-471581e1b538427934b9153a5e2fa7427c9feda5","","","","0","0","","","","3","51.124","","","","","","","3a6c1a695d3d54554f7a0eb388be6f1d674c7b28-0-bf64f9a5859ab4e2f8d87dcb9006e69f8b30157b","3a6c1a695d3d54554f7a0eb388be6f1d674c7b28","root","3a6c1a695d3d54554f7a0eb388be6f1d674c7b28-7562f0a6b228bbab1a3c453476cc8ad25712f4f3"
"Equipment","","","","","","","","","","","","","","","0","","325.712","166.9","0.000","","0.000","0.000","0.000","0.000","0.000","0.000","492.612","472bd9dba8feb0ccfae1cccab47c9eccd4ce7c42-0-b708e7b187896b7cacefcd212fa0000ca4be0fca","472bd9dba8feb0ccfae1cccab47c9eccd4ce7c42","root","472bd9dba8feb0ccfae1cccab47c9eccd4ce7c42-b3601091cfd2a3d5a6b045bc703b064029559b0d"
"Advance Procurement","","","","","","","","","","","","","","","12","","0.000","59.669","40","","0","0","0","0","0","0","99.669","4c49d1f4aa4e5675b88376a715fc35dca204d150-0-e474db87670a49ad79e45b0e0bcbea715ebcce9c","4c49d1f4aa4e5675b88376a715fc35dca204d150","root","4c49d1f4aa4e5675b88376a715fc35dca204d150-beadd3e5206bbc6f833ec90658767e0018e4f6c7"
"UH-1Y Cabin Materials","","","","","","","","","","","","","","","0","0","24.2","23.872","23.813","0","27.864","","","","","","","5331f2bad1768df883b75d08d02fb19ec9ef65b7-0-9cd6c6047b90f638250d7bcd9660296e36e6e4a5","5331f2bad1768df883b75d08d02fb19ec9ef65b7","root","5331f2bad1768df883b75d08d02fb19ec9ef65b7-47fd06bce0a0e4e1944c343c89b628adaf406388"
"AH-1Z Cabin Materials","","","","","","","","","","","","","","","0","0","15.1","21.543","20.411","0","26.471","","","","","","","5331f2bad1768df883b75d08d02fb19ec9ef65b7-1-b62f406e0296bd5ac743856bf4e15d38fbc686b2","5331f2bad1768df883b75d08d02fb19ec9ef65b7","root","5331f2bad1768df883b75d08d02fb19ec9ef65b7-47fd06bce0a0e4e1944c343c89b628adaf406388"
"Dynamic Component Parts","","","","","","","","","","","","","","","8","0","3.6","4.076","3.969","0","4.876","","","","","","","5331f2bad1768df883b75d08d02fb19ec9ef65b7-2-afa82e20d63fc0f465d4d8ae70130d2df1c2aebe","5331f2bad1768df883b75d08d02fb19ec9ef65b7","root","5331f2bad1768df883b75d08d02fb19ec9ef65b7-47fd06bce0a0e4e1944c343c89b628adaf406388"
"Other (forgings, bearings, shafts, castings, bolts, pins, etc.)","","","","","","","","","","","","","","","13","0","7.494","8.734","8.557","0","10.447","","","","","","","5331f2bad1768df883b75d08d02fb19ec9ef65b7-3-2af411bba8cb0c1898f00ced19e7d7f8d457d713","5331f2bad1768df883b75d08d02fb19ec9ef65b7","root","5331f2bad1768df883b75d08d02fb19ec9ef65b7-47fd06bce0a0e4e1944c343c89b628adaf406388"
"Airframe T.L.","","","","","","","","","","","","","","","0","1","144.64","20.563","21.933","12","0","","","","","","","561610d73d25c1dc38c45b6c3d0d7fa1e48a5b9b-0-cd3c72de792f3360f5586c8e9ebd2341b0ded917","561610d73d25c1dc38c45b6c3d0d7fa1e48a5b9b","root","561610d73d25c1dc38c45b6c3d0d7fa1e48a5b9b-84f5432b99bfadc0e864456923ab496a90a88ef7"
"Advance Procurement","","","","","","","","","","","","","","","12","","532.9","9.779","50","","0","0","0","0","0","0","592.679","67c33ae90f5dce400918e6dd4702f1c0b9329a6e-0-51cf832019c8b4b52e5030bf4f19c9771c6a367a","67c33ae90f5dce400918e6dd4702f1c0b9329a6e","root","67c33ae90f5dce400918e6dd4702f1c0b9329a6e-d16a5b5b101c467397c35072aaa5b554ba56667b"
"Advance Procurement","","","","","","","","","","","","","","","12","","0.000","9.945","10","","0","0","0","0","0","0","19.945","68f9e33090fc98ca1f3d593e75258b30e6b40cf5-0-63a5201af2cb90bd703e8d63fd0b755ebf2785cf","68f9e33090fc98ca1f3d593e75258b30e6b40cf5","root","68f9e33090fc98ca1f3d593e75258b30e6b40cf5-7553af7321087a5d0c05c1c3383ff753f7656eee"
"CFE-Airframe T.L.","See End Item P5A","See End Item P5A","36","","","","36","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-8f942adb7f3266a0f5a4fccc554ad190b1fcd316-0-5597769e1953a4ff10a4af896b6a88c6a3703259","","","","0","0","221.354","222.053","91.439","6","82.835","","","","","","","8f942adb7f3266a0f5a4fccc554ad190b1fcd316-0-7199d06f9255d6bea498bf944ea0ad84c4e8c1c0","8f942adb7f3266a0f5a4fccc554ad190b1fcd316","root","8f942adb7f3266a0f5a4fccc554ad190b1fcd316-afd3beaf0f47ebb69ce49cceb0255c5601d2a8eb"
"F-35 Airframe Equipment","","","","","","","","","","","","","","","0","","591.465","200.5","178.602","","228.852","302.667","410.814","397.666","450.84","15207.486","17968.892","9407d887f71ac96f7363403965f907c3ecfbc9a0-0-e1d009848cafaeeb8ceb3fa63ecf0dc9bbad7bbd","9407d887f71ac96f7363403965f907c3ecfbc9a0","root","9407d887f71ac96f7363403965f907c3ecfbc9a0-bd7110265d5c3528993816e3f1c1da56f4012901"
"AVIONICS","","","","","","","","","","","","","","","12","","104.035","13.621","20","","15","0","0","0","0","0","152.656","97699de1dded651031cfc418fd94464828a2d069-0-20ab7330cb9f9e46cfedddb642c1bd847cb404bc","97699de1dded651031cfc418fd94464828a2d069","root","97699de1dded651031cfc418fd94464828a2d069-d3f35adade12248826dd7098e129c956faf5b185"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","42","","","","42","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-0-8461e2582750f10d1070c9e9469eb39ead55a286","","","","0","1","362.596","117.941","157.942","0","123.179","","","","","","","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-0-4a0dcaa98f58aa09e3a71f165caafb5a37ec765a","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1","root","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-493e8c63bf426087646e3290d7159f2c98a9c156"
"For FY 2015 Long Lead","","","","","","","","","","","","","","","0","1","","","","0","0","","","","","","","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-1-78f3833ff87f9d16813e069079bea63b702702cc","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1","root","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-493e8c63bf426087646e3290d7159f2c98a9c156"
"For FY 2016 Long Lead","","","","","","","","","","","","","","","0","1","","","","0","0","","","","","","","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-2-01624bfaf37d1faaa0bac0e9d3d6e7cd85b7f72e","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1","root","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-493e8c63bf426087646e3290d7159f2c98a9c156"
"For FY 2017 Long Lead","","","","","","","","","","","","","","","0","1","","","","0","0","","","","","","","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-3-47e65328b0b5108492c1e765b7421062562c327a","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1","root","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-493e8c63bf426087646e3290d7159f2c98a9c156"
"For FY 2018 Long Lead","","","","","","","","","","","","","","","0","1","","","","0","0","","","","","","","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-4-f13d51b3867b9325077156da11131b9fb57256f4","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1","root","a52047b42ab2cf30fb9f33f4980c7de03b45f4b1-493e8c63bf426087646e3290d7159f2c98a9c156"
"Equipment","","","","","","","","","","","","","","","0","","0.000","0.000","112.2","","175.8","0.000","0.000","0.000","0.000","0.000","288","a62a60f9a8d0eb51b9a6077bea505cf9dd038785-0-07e69117257478b2a99f6985d66ccfbf0f019f37","a62a60f9a8d0eb51b9a6077bea505cf9dd038785","root","a62a60f9a8d0eb51b9a6077bea505cf9dd038785-2be55290e5979409f6248bf93ea37beefd0a35d5"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","35","","","","35","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-b4024840b662690bd3b4a347140981a7a88d33f6-0-bfe8b74f8517fbfe20039243244025c9b4771b77","","","","0","0","267.06","166.809","244.894","13","325.679","","","","","","","b4024840b662690bd3b4a347140981a7a88d33f6-0-dd13edfcdbf61da2d9c47620cd3356b5d105a890","b4024840b662690bd3b4a347140981a7a88d33f6","root","b4024840b662690bd3b4a347140981a7a88d33f6-f417816ab23b125b916695965a697031bababecd"
"CFE - Airframe T.L.","","","","","","","","","","","","","","","0","1","310.064","66.262","","0","0","","","","","","","d46770dfce4832695015cca5ec653169a7a3eea4-0-cf1425672ee825e9c1f212005717098addf972be","d46770dfce4832695015cca5ec653169a7a3eea4","root","d46770dfce4832695015cca5ec653169a7a3eea4-1c740c048065abe17d290ebf81829771fae14186"
"CC/Avionics - T.L./Other","","","","","","","","","","","","","","","0","1","475.753","59.408","","0","0","","","","","","","d46770dfce4832695015cca5ec653169a7a3eea4-1-c2be13618506ea6507c2a11f6f8bf70d0e4b6eaa","d46770dfce4832695015cca5ec653169a7a3eea4","root","d46770dfce4832695015cca5ec653169a7a3eea4-1c740c048065abe17d290ebf81829771fae14186"
"CFE - Airframe T.L.","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-e2297bd352948330f7f0eccbc2b20d971294ef74-0-1c9eec27844e179be0707c47cad825a7ba00ce1a","","","","0","1","317.444","","","0","0","","","","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-0-6c524f68ad37fae0055d2717bd6d0175f21c2a8e","e2297bd352948330f7f0eccbc2b20d971294ef74","root","e2297bd352948330f7f0eccbc2b20d971294ef74-cbe30f61f43beb39820edf5ff2e39bd2baed9927"
"Airframe for FY12 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-e2297bd352948330f7f0eccbc2b20d971294ef74-1-af650882b4d4989daa446a6b5d3f3c5852c34a63","","","","0","1","","23.607","","0","0","","","","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-1-38f812403a48fc60ac06858f4195d70ef5a1b070","e2297bd352948330f7f0eccbc2b20d971294ef74","root","e2297bd352948330f7f0eccbc2b20d971294ef74-cbe30f61f43beb39820edf5ff2e39bd2baed9927"
"Airframe for FY13 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-e2297bd352948330f7f0eccbc2b20d971294ef74-2-d70c3e09530797d002c6590003f39990935068ff","","","","0","1","","","24.053","0","0","","","","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-2-820f59c6689854e956c6d58cfdad095768ac40c6","e2297bd352948330f7f0eccbc2b20d971294ef74","root","e2297bd352948330f7f0eccbc2b20d971294ef74-cbe30f61f43beb39820edf5ff2e39bd2baed9927"
"Airframe for FY14 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-e2297bd352948330f7f0eccbc2b20d971294ef74-3-2fa33ec631486bd7f2cfb9958492d7e857adb4ae","","","","0","1","","","2.207","0","24.505","","","","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-3-668481efbe788dfc5f36ea51a86c0843b57ad566","e2297bd352948330f7f0eccbc2b20d971294ef74","root","e2297bd352948330f7f0eccbc2b20d971294ef74-cbe30f61f43beb39820edf5ff2e39bd2baed9927"
"Airframe for FY15 EOQ/Long Lead","See End Item P5A","See End Item P5A","19","","","","19","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-e2297bd352948330f7f0eccbc2b20d971294ef74-4-5d86c085d3ea2123a57ff3453960334a1cb3d25e","","","","0","1","","","0.981","0","0.865","","","","","","","e2297bd352948330f7f0eccbc2b20d971294ef74-4-30ac4a4745ddd2407f63c48b58c81e8bf354da30","e2297bd352948330f7f0eccbc2b20d971294ef74","root","e2297bd352948330f7f0eccbc2b20d971294ef74-cbe30f61f43beb39820edf5ff2e39bd2baed9927"
"CFE - AirFrame  TL","See End Item P5A","See End Item P5A","24","","","","24","","","","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.P10Manufacturer.HistoryPlanningList-f2c6fed2920a424a152069e0e9cb6123a77949ec-0-4cc5be7e96b897f6666d57d8c896fb8f139a4586","","","","0","18","825.581","","","0","0","","","","","","","f2c6fed2920a424a152069e0e9cb6123a77949ec-0-f130f03995cf368318c1b8609921580c445f3a40","f2c6fed2920a424a152069e0e9cb6123a77949ec","root","f2c6fed2920a424a152069e0e9cb6123a77949ec-e3df57bab11c2298b63d113f808e51f72834d6d8"
