"FiscalYear_val","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","SpecsAvailableNow_val","RevisionsAvailableDate_val","FundingVehicle_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ServiceAgencyName_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ProcQuantity_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_MonthlyDeliveryList_MonthlyDelivery","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_AcceptedBeforeOct1_val","MonthlyDeliveryScheduleTotal_ProcQuantity_val","MonthlyDeliveryScheduleTotal_MonthlyDeliveryList_MonthlyDelivery","ContractMethod_val","ContractType_val","RFPIssueDate_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2017","AFMC/ESC","2017-03","2017-11","107","0.372","true","","","","","","","","","C","BA","2017-01","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-5-7136b8e5742afc483c7e2bb53a4a098192fe8bc1","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-de432eea95be016d8c9e0acd04f9ed284f2e9b8e"
"2018","AFMC/ESC","2018-03","2018-11","107","0.174","true","","","","","","","","","C","BA","2018-01","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-6-99570f14f0f37946b7abf6553dc44f5e1cea7cd2","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-de432eea95be016d8c9e0acd04f9ed284f2e9b8e"
"2015","ACC-NJ","2015-05","2016-05","1","13230.000","false","","","","","","","","","C","CPIF","2013-02","27efb633d44db50d353aed406380ba540150a17b-0-a777f0cbd3309e9a83951a8503d644f3bf057fa2","27efb633d44db50d353aed406380ba540150a17b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","27efb633d44db50d353aed406380ba540150a17b-0-c256f451856cf3c0b3dbebb848b092d33b5efcc8"
"2016","Hanscom AFB","2016-01","2016-07","1","11.600","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-092da82dde6308483dc60beed5003fe457f9614b","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-62b48fad3e04d6f3e0c5789b15b683edd3260db3"
"2017","Hanscom AFB","2017-01","2017-07","1","2.456","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-7c66881aeace953b17667c67a7ddbd8a634b5099","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-62b48fad3e04d6f3e0c5789b15b683edd3260db3"
"2016","Hanscom AFB","2016-01","2016-07","1","16.329","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-311b8d1b4f9fc3dc558e0f1ef4dacfb0427774e2","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-1c43c5d3d1cde855b6874ecfe287c312d7577259"
"2017","Hanscom AFB","2017-01","2017-07","1","0.943","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-f65e986c7be2e7c92d97fd4f2d3bed829220e6c4","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-1c43c5d3d1cde855b6874ecfe287c312d7577259"
"2018","Hanscom AFB","2018-01","2018-07","1","59.394","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-2-d6ee1c95c2e69a2876ff36728645562240ce8031","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-1c43c5d3d1cde855b6874ecfe287c312d7577259"
"2019","Hanscom AFB","2019-01","2019-07","1","67.130","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-3-a6b9c1a02683e02795515894e6b11ba18075d7f5","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-1c43c5d3d1cde855b6874ecfe287c312d7577259"
"2020","Hanscom AFB","2020-01","2020-07","1","76.080","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-4-5f8772923eb1abc928af3befa62803b06aa62bc0","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-1c43c5d3d1cde855b6874ecfe287c312d7577259"
"2016","Hanscom AFB","2016-01","2016-05","1","14.161","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-0267dcf79d1667135ff81b2aa5b4d9ba5d774e53","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-3345387d077bc583459673674ef20df5ba9eb4dd"
"2017","Hanscom AFB","2017-01","2017-05","1","36.414","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-7eb92b7779de261f5a320a9675226028135dcc65","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-3345387d077bc583459673674ef20df5ba9eb4dd"
"2018","Hanscom AFB","2018-01","2018-05","1","46.284","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-2-cad00aef2f46398c00c8d5b120d8845951c238f6","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-3345387d077bc583459673674ef20df5ba9eb4dd"
"2019","Hanscom AFB","2019-01","2019-05","1","47.933","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-3-c52d3f28d9863013a1b2da3b5eef5af8a3889b70","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-3345387d077bc583459673674ef20df5ba9eb4dd"
"2020","Hanscom AFB","2020-01","2020-07","1","12.020","true","","TBD","","","","","","","","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-4-12c9887fdff1e1b2f80f040cda3298827700150e","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-3345387d077bc583459673674ef20df5ba9eb4dd"
"2014","Hanscom AFB","2015-03","2015-09","1","8.270","true","","","","","","","","","C","LH","2014-09","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-a72faa2581e2f2a0cc942d2885ec4187aed94cd0","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-3218ecbcfc393ae52b5692ed95782cfad4a00966"
"2015","Hanscom AFB","2016-01","2016-11","1","8.860","true","","","","","","","","","C","LH","2015-08","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-6cb412e6a3972286ecb521f72d55ea770f0c21c7","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-09f15dcfaace637dff5e5ff9a5c297fbc505b4b5"
"2016","Hanscom AFB","2016-01","2016-07","1","9.180","true","","","","","","","","","C","LH","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-96bc1352040bc13feafbd1160217f6955aa1765e","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-09f15dcfaace637dff5e5ff9a5c297fbc505b4b5"
"2017","Hanscom AFB","2017-05","2018-05","1","9.446","true","","","","","","","","","C","LH","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-2-bacac0e778b89300379e3f4e66156239c37e82e3","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-09f15dcfaace637dff5e5ff9a5c297fbc505b4b5"
"2018","Hanscom AFB","2018-01","2018-07","1","10.143","true","","","","","","","","","C","LH","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-3-1bf5ed62b051bab734c83ceed5e4e7d3bb5ff53f","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-09f15dcfaace637dff5e5ff9a5c297fbc505b4b5"
"2019","Hanscom AFB","2018-11","2019-11","1","13.800","true","","","","","","","","","C","LH","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-4-aaf83658d51c9165e0b32b67b6e4fa6ee995d701","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-09f15dcfaace637dff5e5ff9a5c297fbc505b4b5"
"2020","Hanscom AFB","2020-01","2020-07","1","11.776","true","","","","","","","","","C","LH","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-5-219792b84c32bb39bdfdd63b79b1e941573df846","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-09f15dcfaace637dff5e5ff9a5c297fbc505b4b5"
"2014","Hanscom AFB","2014-10","2015-04","1","41.050","true","","","","","","","","","C","FFP","2014-04","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-5b1cf799b60e5e82c781463ed68fb1986a73b954","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-6b962f2d1583350696429e5368855314f2417cef"
"2015","Hanscom AFB","2016-06","2016-12","1","8.800","true","","","","","","","","","C","FFP","2014-04","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-663b884bc367299934f985de7bef1698bfd05d9d","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-6b962f2d1583350696429e5368855314f2417cef"
"2014","Hanscom AFB","2014-07","2015-01","1","1.590","true","","","","","","","","","C","FFP","2014-01","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-8e07b4f082c1e7d176e0e5fddc13fffb94218a9b","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-eb9d48d5a50a58e82226d5a946c73f0c51db16f0"
"2015","Hanscom AFB","2015-02","2015-08","1","50.400","true","","TBD","","","","","","","","","2014-08","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-75c6ea548eb56768a1f79eaa40dab0284be2bffc","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-40a6371d5e16b579ed597bfaf7c4704c89ccdef7"
"2016","AFLCMC Hanscom AFB","2015-11","2017-03","1","19.576","false","2015-10","TBD","","","","","","","","","","697198f9858f66983f1eec71b2af1a32771de908-0-e4944358905180ed38c2d5c98d6b8582426adcd6","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","697198f9858f66983f1eec71b2af1a32771de908-0-055658f7f9ae038a3ba997ec6509b8b212413b93"
"2017","AFLCMC Hanscom AFB","2016-11","2017-11","4","10.857","false","2015-10","TBD","","","","","","","","","","697198f9858f66983f1eec71b2af1a32771de908-1-d45841800be2cb505f5e4eaecd47b71a3f24739e","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","697198f9858f66983f1eec71b2af1a32771de908-0-055658f7f9ae038a3ba997ec6509b8b212413b93"
"2018","AFLCMC Hanscom AFB","2017-11","2018-11","1","9.300","false","2015-10","TBD","","","","","","","","","","697198f9858f66983f1eec71b2af1a32771de908-2-0e8195cba553214fa0db773633b17bc83a0acb48","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","697198f9858f66983f1eec71b2af1a32771de908-0-055658f7f9ae038a3ba997ec6509b8b212413b93"
