"Name_val","Location_val","InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val","InitialQuantity_AdminLeadTimeAfterOct1InMonths_val","InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val","InitialQuantity_TotalLeadTimeAfterOct1InMonths_val","ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val","ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val","ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val","ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val","HistoryPlanningList_HistoryPlanning","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-571239ea242e1e673bae4fee7eb23020af5fa084-0-0c0f0be729f88f7199c0b5842b349e8aa394c9ef","571239ea242e1e673bae4fee7eb23020af5fa084-0-a57ca4b937fdf451124a558c3f3cd7e95c65f96f","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","571239ea242e1e673bae4fee7eb23020af5fa084-0-f3b5b5edef3afbb15b309c982ee0f4911b5ca9c2"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-571239ea242e1e673bae4fee7eb23020af5fa084-0-3f9ac82dd63f0a2e24037d88cb1681777962d583","571239ea242e1e673bae4fee7eb23020af5fa084-0-d9774fee1da52d54cfee4c0bd44d9142de50fd63","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","571239ea242e1e673bae4fee7eb23020af5fa084-1-bfee04dce653f2eae27d6642ed7bd96f7430c9d8"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-0be3534454f75339a1b8864776d0fa5d4d9a16e8","a4b82838d22cfbf1da667ad790027d833a60a900-0-5cc7b641ac44930d2170fc33f1dd190a0b84958c","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-0-b64c29771a004e5ca9520559c0a2bcef8c80a5e1"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-c2d41a9bae2ab06fc53b47c13e3f957c394db184","a4b82838d22cfbf1da667ad790027d833a60a900-0-cb340bc0bf22fbf0e66d7d9611546f0a8b8d33ac","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-0-46ebb5699597ee15f7b533c9b87590db5b6bfe7a"
"Defense Engineering, Inc","Arlington, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-ab13173f1d223b8782945a9a5ae807fe86fc7986","a4b82838d22cfbf1da667ad790027d833a60a900-0-aa9c696579ef2d629bb39d2415af002cdd3d417e","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-1-8d1c5f27424d48f54cea6e38e53dd9f1fae8e6c2"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-1-066c3dc942555cb4513973bb259858a4c7c708ac","a4b82838d22cfbf1da667ad790027d833a60a900-1-9e48ffe6d7a63ce5f86f836322c37593c456c3eb","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-1-8d1c5f27424d48f54cea6e38e53dd9f1fae8e6c2"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-cf1dd2fd90e761f660c26a81308b1faa6483e570","a4b82838d22cfbf1da667ad790027d833a60a900-0-8ab06b42f7bc22ddd25ffaaa837af658fda77f6d","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-2-b61001e97a9429a32534edb93d8123f9c38924bb"
"Dell","Columbus, OH","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-7b2089678212a8d140d4439039dba94a0e99fbba","a4b82838d22cfbf1da667ad790027d833a60a900-0-04f7c3eb1bfaaed9534dd77f83bafe4586e5380c","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-0-d19e2dc2ed7a0123263c030f00294da507839646"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-28efe0544372bbeb3bd51e5bf0112a800b51e4b5","a4b82838d22cfbf1da667ad790027d833a60a900-0-fcbad1301438e9783d5cf6b2366a2ef3c1ef23a8","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-2-57e26280d655314b1b739e9efdacc2db9e249164"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-3d0136108c14872e140147998d25d1816b2e7605","a4b82838d22cfbf1da667ad790027d833a60a900-0-61125edd30b4d5f1447388d890e84b522c211078","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-5-c19b762796173639f9f08b3fa4d2bacf6504d908"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-7dced6cd41cef0db76b27f72a106686d46c300a8","a4b82838d22cfbf1da667ad790027d833a60a900-0-1c2086ddae2428ac72495904f9cecfb58cab554f","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-6-c7b236b4acf3ce1aeb6bd97d101f23fd7b218bf1"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-45bd68a84b5bf0a7e634479b77c72e99907d95f0","a4b82838d22cfbf1da667ad790027d833a60a900-0-cdaa1b37488036db91e9811eef544d4290000389","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-0-0acc2bc3fe3a40b1051a098d34828c35ab8fbf7c"
"Accenture Federal Services LLC","Arlington, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-a4b82838d22cfbf1da667ad790027d833a60a900-0-6e2995413d6abc8fe69ad6e8cb1b44b69665355e","a4b82838d22cfbf1da667ad790027d833a60a900-0-b8d87f163e539151eb23e9857abe229ff5910916","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","a4b82838d22cfbf1da667ad790027d833a60a900-1-ba44e30e85a992aef4f182a60ac0256945ca5ce9"
"Army","Wash DC","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-32b5db15db622ad4c5ac79f29e508fc93894e133-0-76f9b154c14c6738edbe44ab3e924d0ea5cc9563","32b5db15db622ad4c5ac79f29e508fc93894e133-0-fd0588e2d752980436b499e2ee7636ae88943a42","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","32b5db15db622ad4c5ac79f29e508fc93894e133-0-64d614f555e520fd16b6e30fc221edf566f55497"
"Army","Wash DC","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-32b5db15db622ad4c5ac79f29e508fc93894e133-0-7c3a65764cacee8f702ac3b107e0273c8ec13646","32b5db15db622ad4c5ac79f29e508fc93894e133-0-f3908245f21cc3bf264ef1e39ed582a57c795f9c","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","32b5db15db622ad4c5ac79f29e508fc93894e133-1-6172612204d165a0092f237607f21f4c70ad4a06"
"Army","Wash DC","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-c201c978367d975df716344ed279ce44f81b6ce5","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-9974d0533ae3e40e1a143ef5f76dc13247479037","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-e1575c5ca2af635a4035e240a10f8bfec0d4cb08"
"Army","Wash DC","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-0bfc25392b4994e5b03896c99cbb63018aa13fc1","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-a5df94314e6d04662c73c03af8aadc4a47867df6","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-1-45ce95e3a58412b8382276c7461ec31d7529e133"
"Wyle Laboratories","Huntsville, AL","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-286995d2fed711ab3af75e509483d8865c8e8c37","0204da979f3fe83eede49dd470a5931a074cade4-0-f626557bab61c7151768536c561cebeba2105e21","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-0-a568a783a7c98b65491293743d0844a3cce9ce36"
"Leidos","McLean, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-1-4a8e17e6f9f3091ec79be85728026c0f8f6bd72c","0204da979f3fe83eede49dd470a5931a074cade4-1-3c26cd918569296610b672f13cdea530b55092d5","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-0-a568a783a7c98b65491293743d0844a3cce9ce36"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-2-92f8b7d66cb65b3c90a1e38869716fb803571520","0204da979f3fe83eede49dd470a5931a074cade4-2-981f3c8c37c5c155a22e2326394d8ae9c50500e9","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-0-a568a783a7c98b65491293743d0844a3cce9ce36"
"Defense Engineering, Inc","Arlington, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-b903a026a652dc185b3fe836d7be949a12a1d438","0204da979f3fe83eede49dd470a5931a074cade4-0-a5d3d429667afb34d469e518043167bcaa1868e6","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-0-4f1cb2196c2fedada80440ad43f68019aa62201b"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-1-7d3a77492ff5bbbc07ff2b7bebb3ad15a4f2a1cf","0204da979f3fe83eede49dd470a5931a074cade4-1-21358d045b80e9913ed48b7145dc1d6c0915033a","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-0-4f1cb2196c2fedada80440ad43f68019aa62201b"
"Carahsoft Tech Corp","Reston, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-64ded53dd9654ad5b7d05b8e4d943fe1de7008d7","0204da979f3fe83eede49dd470a5931a074cade4-0-e3a9a7063ae97f1bbdb778d7e279520f69d0e05d","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-1-accbb74c572b46bcc73eabe5c292cb5162e78143"
"DLT Solutions","Herndon, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-1-8f8e2dadcf8982a21389d7617f34ef70caaa22ad","0204da979f3fe83eede49dd470a5931a074cade4-1-a023f2b3e48ba50295b8eebad77d4172fc748a31","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-1-accbb74c572b46bcc73eabe5c292cb5162e78143"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-2-bd6316e072be9d7acaae57c6300955c02316cba7","0204da979f3fe83eede49dd470a5931a074cade4-2-47caa35671afe05b6c52f5b1d2b99eff43dec2bd","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-1-accbb74c572b46bcc73eabe5c292cb5162e78143"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-9c3e50d3316efad3b999201feff84a14495f98c0","0204da979f3fe83eede49dd470a5931a074cade4-0-c314bb48a4e0195cd43dde771a8c03a6aea3f269","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-2-7ec92349e17e815dd474464b8bfc3219a8f2d860"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-662a8af772845b82bc116d7873aca02800c9aef8","0204da979f3fe83eede49dd470a5931a074cade4-0-d9a54b3ba068b52e6bbfe0ab776dc651fc3a493b","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-2-93083ff6addd16140999d3e2a8f0e0eefa924ed8"
"Iron Bow Technologies","Chantilly, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-b0dd3f70f5457f3d63951363451612d931e54906","0204da979f3fe83eede49dd470a5931a074cade4-0-596b6b105d490ecc9b2a0c7d562fba568c8f7669","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-3-bdd415e4dd9797bfe62712ca170538625c10d0d8"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-1-adf9ac95189c6b2877a48a08a6a5d4257527b933","0204da979f3fe83eede49dd470a5931a074cade4-1-6272c2669a7c14a8646527ddb3279510672f82ff","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-3-bdd415e4dd9797bfe62712ca170538625c10d0d8"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-245e53ebb0c2a870f5034ea26ab829d93edbf76c","0204da979f3fe83eede49dd470a5931a074cade4-0-0a1a118b588fa406fac187ba4dc8c5b6d5204e51","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-8-57bfb57b244af62df7adc9505584700004bff9dd"
