"Name_val","Location_val","InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val","InitialQuantity_AdminLeadTimeAfterOct1InMonths_val","InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val","InitialQuantity_TotalLeadTimeAfterOct1InMonths_val","ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val","ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val","ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val","ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val","HistoryPlanningList_HistoryPlanning","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-0204da979f3fe83eede49dd470a5931a074cade4-0-ada1160d2b9f694013f612f48b6b4b388946759d","0204da979f3fe83eede49dd470a5931a074cade4-0-9868b16d5eecba5df0aed2de78b65ada7f5ef5d9","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","0204da979f3fe83eede49dd470a5931a074cade4-0-8ab02df76e2d382d690ead24260b9091c9410c0e"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-33455d7c817aa56ccd3621b9da3191f1e1d29ffa","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d649ee798d9ab2473c0ff870d5bccf3386fac8e3","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-c00f60e0ddd1316bd1e10aa31e96807feb03a1c2"
"SAIC Defense Solution Services","McLean, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-44833b89063fb68cb98764234f0c0e0386e09091","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-27a85aec8092311123c914d636784fddda389816","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-aac06bc8e6e5e785c090c22cf0bc1b2a85986216"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-f515797c7b75af52cfa3419bcd3e6dc59d7b5596","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-159dbd83567dc3b68a7c5095e933d08b1ac38976","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-aac06bc8e6e5e785c090c22cf0bc1b2a85986216"
"Iron Bow Technologies, Inc.","Chantilly, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-e777526f7635bf236a04ec547312d7bc1d6ee87f","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-4d2530c818563f0a463a4c53023466e25447dc1c","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-8a00218e5e86ebc534d367457cd09643f3346fad"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-4383b0d841325813bc41f2ff915a0474f1bca13a","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-ce9d75bac1150b96ee56c259d3cc9f4d3dc5cfb8","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-8a00218e5e86ebc534d367457cd09643f3346fad"
"Lockheed Martin","Sea Brook, MD","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-381c2974ccf6d62ea86d81a0cff6f0e1943d70c1","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d40b7e68a04f2765a868d03e044ab631dd3a3a80","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-2920fec85f2de1aee8518c1ff5f8e84234d78480"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-e98c63dbf4800e0027b07d7fd9b012947fbbe9c8","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-4a10bd82a03b0418c02ecedf35cf4cf8611fab4a","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-2920fec85f2de1aee8518c1ff5f8e84234d78480"
"Corp of Engineers","Baltimore, MD","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-abf6e295f4f60a1a2e1497367c6a5001a46578e3","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-5c10b2378c7a0245d08a05e2c63ccb0245bc02dd","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-3bef0286130d9e8c0f4baec9bded59af567f6838"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-1414b6e53bcd9986b775c329b0117c249f829d5a","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-e26c01eef1cb2e9abf20ae287ea4be00dd90cad5","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-3bef0286130d9e8c0f4baec9bded59af567f6838"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-712ef9138bd20203aba6f05d9865f7f718091831","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-1447b9227b90e580e1209387c5625d59000ac2ef","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-a1fd12df184784d873daed7e519a0e542ba2318d"
"DRS Technical Svcs","Herndon, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-70bd2f014dd41a5b1a0f1edd26605de44c65fdd2","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-c85ad669afa59e0af874cf83357a046a986cc014","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-3d5a9f275fac638a6d44f0689e8ddc24561d771d"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-4196878dae742ab963042acf917cf7ed24d34552","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-7ccce2bb8b13e4698704e0b121bfe01afd1cf184","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-3d5a9f275fac638a6d44f0689e8ddc24561d771d"
"Snap, Inc.","Chantilly, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-5a2bd64ceed7f8645358897747c77b6e18d1a873","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-02c2ac07c6b748caa76edd79944cd1968d38a9b1","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-3-f91a2d7147bc8ca2ec025fc6c266201d4ab923f0"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-cf2005afe04423bfee42945f2d54f887399afc40","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-93f8d8b3fa96c0bcc4833b271e7c1c3fed639d91","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-3-f91a2d7147bc8ca2ec025fc6c266201d4ab923f0"
"Dell Federal Systems LP","Rock Round, TX","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-3cd25bcc2a95fbd3a93b78af33a17d848368789e","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-19ec8a5740575fce360dbcaf490b88e28abd3f3f","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-4-e7adb35ef693e085c82e9c0f7b33bdc69b982d34"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-0a3daf55f097cece80249bc6e75289924f93f255","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-9185d5d467561360f13bf5e03e2df0afe0fb0a55","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-4-e7adb35ef693e085c82e9c0f7b33bdc69b982d34"
"World Wide Technology","Maryland Heights, MO","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-bd434ee83bd810b68590054ed46058e62a53d176","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-1bf6ac236879c29af4c13e3b6af22efaee2a6473","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-5-9a9ffffb658fb653b6dc38101b62e3e92a55598b"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-e3e3f1fd3efe49f8c61ee7a7969014006d3b65db","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-306211c0f7a7def40a948cf25a5c83ecd010d58e","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-5-9a9ffffb658fb653b6dc38101b62e3e92a55598b"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-3f0564937041e30e39735ec978fbd91ce2fc96ea","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-7623f09498ac2d7cf9f3de01eb9afb750c1c78cc","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-6-79355d955fa1cdab9c70270df718dcca07763f69"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-b5e0417f1fe1da2efca259d6dfcc70c0e4116f98","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-bb94959c6a6bfbd7dfe0dfbd83aeaf2c788e47a0","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-7-62eaa85c774bcca3d0de017fe9c365fc5e825f1d"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-094fa962efcb40237b8b35a0957d9393da8f1047","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d26b24991f06bb3b4b79759d27b9933894a8be38","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-8-64d17b8481c9848b0124c9a325e75b8ae2c171ad"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-085c676555126cdf139487f27e8e447fe7931bec","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-ed698fe0a2f1aac7b0a71a1b83982f9f2feb7853","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-9-b2cd597e4e68e7a6d22c1d5b9e03a44f6fe40203"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-39f910c2202d363ac451b288cb736abcc13908a0","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-1bbac2f0349204d7c729d2d4669ca3cb2bf09692","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-10-23f3a38714af82157dd8dc4862f76e873c94bbc1"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-a0786d2e7632508108fabb9afcf45a957a094e7d","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-dff3f32b76fa2caafec4806774aa504ca3289af3","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-11-826dc66e6ee7810d77c1aeba8803a62954cb0152"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-ebb4122b41fbed5aeb225ee82f78e67a76df9630","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-923db046854c1355338e3c4f8c9c557bbf969d22","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-12-761f8bc794b8c89abef2da5e79402cca7c116325"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d8ff243d4b70317765ab3c22f60db29f2d15db01","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-01412cc42b217fc478aa0c352d491cca7242299b","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-81c142ee5a792136aa9171ce6ad98b67019998fa"
"Mythics","Virginia Beach, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-c02af1567e9ead8fc9fe6afefab06c66b9638582","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-c76774f10e3e7625e51b8071a6cdec23ca0bbf5f","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-55944303ab750e72c0a21ed29279aaf6d4179487"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-4a4fa8d4e722d43b6791a1e6468c7ce75ffe8fa3","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-e2d882858141a271813eb0795fcbf92647b47f59","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-55944303ab750e72c0a21ed29279aaf6d4179487"
"Lockheed Martin Space Systems","Sunnyvale, CA","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584-0-32cc8dc60841b90b749928273b6dc48f3c0096ba","c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584-0-ce56805c60a7fce3baea9bdbc571aef14c59c0a9","c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584-0-89710e6a45f061b88941581ddc0a7ca3c6ba33be"
"Lockheed Martin Space Systems","Sunnyvale, CA","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584-0-709de2039dbaf534fb4adc856e58f2248d998526","c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584-0-599471a8504e57cc09ae6f86371c3ffaffcd2bf9","c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.NonRecurring.CostElementList.CostElement","c7f44f432c7c0c9be3e9a45d47ce17c1fb47d584-0-48bb8111b15f50db66abfaac9c17893868f92da3"
