"FiscalYear_val","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","SpecsAvailableNow_val","ContractMethod_val","ContractType_val","RevisionsAvailableDate_val","RFPIssueDate_val","FundingVehicle_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ServiceAgencyName_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ProcQuantity_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_MonthlyDeliveryList_MonthlyDelivery","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_AcceptedBeforeOct1_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule","OCO_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2017","TBS","2017-06","2017-08","1","5000.000","true","C","FFP","","","","","","","","","","6f849759560e292ae5d1247b4513cdf075cd2cb5-0-c5c2be7388d670c80d50773b031ca086b9e8cf13","6f849759560e292ae5d1247b4513cdf075cd2cb5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6f849759560e292ae5d1247b4513cdf075cd2cb5-0-5cab6eb5e0192e0b86f09cc9314d0837a3f8611b"
"2015","ACC, Rock Island, IL","2015-07","2015-08","1","2200.000","true","C","FP","","","","","","","","","","6f849759560e292ae5d1247b4513cdf075cd2cb5-0-a0e06a91bf3a699625a31d326fc5aa9aeffe48fc","6f849759560e292ae5d1247b4513cdf075cd2cb5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6f849759560e292ae5d1247b4513cdf075cd2cb5-0-1a73cf9d9b676fed4d4a908e4395ddca628a18bf"
"2015","TBS","2016-04","2016-05","0","5200.000","true","C","FP","","","","","","","","","","6f849759560e292ae5d1247b4513cdf075cd2cb5-0-dc7bd36f197c2b1f8a87afba5eec42e6a2a86478","6f849759560e292ae5d1247b4513cdf075cd2cb5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6f849759560e292ae5d1247b4513cdf075cd2cb5-1-076e4c33c085ae44db760365818cc05d4b174d29"
"2015","Charleston, SC","2015-06","2015-12","14","7000.00","false","","","2014-10","2015-04","WR","","","","","","","7840686cb07df5e186811daa609df25dd32b67f0-0-a62a785dc9348d63e844e921fb57417609f844fe","7840686cb07df5e186811daa609df25dd32b67f0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","7840686cb07df5e186811daa609df25dd32b67f0-0-3dd0151cf199b7989a9e1718676cd84978199d3f"
"2015","Charleston, SC","2015-06","2015-12","8","7000.00","false","","","2014-10","2015-04","WR","","","","","","","7840686cb07df5e186811daa609df25dd32b67f0-0-8b0e6093ea136d71a774e35ffafdbe437035ab43","7840686cb07df5e186811daa609df25dd32b67f0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","7840686cb07df5e186811daa609df25dd32b67f0-0-bf239f8f36b84e8ca0b6835bcf59e623f891e64c"
"2017","Orlando, FL","2017-08","2017-09","164","2.726","false","C","FFP","2017-03","","","","","","","","","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-0-9c4a41debc1a4d681a80e218bfab2033a9366ad4","886f04e2ad4df52112b8d9283f21ce65f6edb2c0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-0-489b65a78baf273afbfd05d9d3a4cd7d0de8bf43"
"2015","Orlando, FL","2015-04","2015-06","423","2.372","true","C","CPFF","","","","","","","","","","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-0-276468bb5c84accce50aaddb5c406388a4956319","886f04e2ad4df52112b8d9283f21ce65f6edb2c0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-0-ebc170f46567239070ccb08152a1ac75dfbe2692"
"2016","Orlando, FL","2016-04","2016-06","482","2.449","true","C","CPFF","","","","","","","","","","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-1-c3bb4d1dd91138e7cbd4b385d7140717c64b876d","886f04e2ad4df52112b8d9283f21ce65f6edb2c0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-0-ebc170f46567239070ccb08152a1ac75dfbe2692"
"2017","Orlando, FL","2017-04","2017-06","421","2.498","true","C","CPFF","","","","","","","","","","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-2-ea1f3a382874dd573286c724909e3eafd68b5d11","886f04e2ad4df52112b8d9283f21ce65f6edb2c0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","886f04e2ad4df52112b8d9283f21ce65f6edb2c0-0-ebc170f46567239070ccb08152a1ac75dfbe2692"
"2015","ACC-Rock Island, IL","2014-10","2014-12","1","2853.000","","C","FFP","","","","","","","","","","8c06c11f0e303a99bc3038bb9ed0312740d39b11-0-5506145874fe91949ef2423e35c288ca9c67fb63","8c06c11f0e303a99bc3038bb9ed0312740d39b11","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8c06c11f0e303a99bc3038bb9ed0312740d39b11-0-8e89f2a186141c5cff6fff72221978e72f02575c"
"2016","ACC-Rock Island, IL","2015-10","2015-12","1","6025.000","","C","FFP","","","","","","","","","","8c06c11f0e303a99bc3038bb9ed0312740d39b11-1-fbb99facaca28f9a6786241fc6f8c71668ec7e5d","8c06c11f0e303a99bc3038bb9ed0312740d39b11","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8c06c11f0e303a99bc3038bb9ed0312740d39b11-0-8e89f2a186141c5cff6fff72221978e72f02575c"
"2017","ACC-Rock Island, IL","2016-10","2016-12","1","3316.000","","C","FFP","","","","","","","","","","8c06c11f0e303a99bc3038bb9ed0312740d39b11-0-831e724f2f2965d47a935e969d3467fdf8762a5d","8c06c11f0e303a99bc3038bb9ed0312740d39b11","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8c06c11f0e303a99bc3038bb9ed0312740d39b11-1-633cf7eaba75721f24d3c75fc79c38ec0d282f78"
"2017","AFLCMC Hanscom AFB","2017-03","2017-07","350","0.025","true","","","2017-02","","Various","","","","","","","a3deae4cb61de9545dddd9eca9022b9c3044b180-0-60eb5daace676baf3179a65a43e0c585bd79bfb9","a3deae4cb61de9545dddd9eca9022b9c3044b180","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a3deae4cb61de9545dddd9eca9022b9c3044b180-0-478db7f6230d2c433f26a73b67e0a9a393be11d2"
"2015","AFLCMC/HI - Business & Enterprise Systems","2015-06","2015-07","4940","870.040","false","C","FFP","","2015-02","","","","","","","","d568c6ab62b961dc0e87e8e827b15f2dbe100754-0-49d45f44572ef745ceac804869e9bf3058820378","d568c6ab62b961dc0e87e8e827b15f2dbe100754","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","d568c6ab62b961dc0e87e8e827b15f2dbe100754-0-7782e583a87007ebe9e2394e43e0c76f2bd5ebec"
"2016","AFLCMC/HI - Business & Enterprise Systems","2016-06","2016-07","5465","870.080","false","C","FFP","","2016-02","","","","","","","","d568c6ab62b961dc0e87e8e827b15f2dbe100754-1-d9fb5894267f551d6e5b0cb4f2d8abebcbf844e1","d568c6ab62b961dc0e87e8e827b15f2dbe100754","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","d568c6ab62b961dc0e87e8e827b15f2dbe100754-0-7782e583a87007ebe9e2394e43e0c76f2bd5ebec"
"2016","ACC Orlando, FL","2016-04","2016-07","2","1200.000","true","C","CPFF","","","","Army","2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-0-140d60558a57920b1c1438c90a117dd273a2dc44","","","","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-0-dc1bb3a6b3d78fd029ac9f74c8dbb83afad85f86","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-0-0d147002265969b5d9dd90d0468c54de1b3b06d6"
"2017","ACC Orlando, FL","2017-04","2017-07","2","1260.000","true","C","CPFF","","2015-07","","Army","2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-1-7fb56f49b8466b9a509fa2ddee75817af29c06c6","","","","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-1-62da962db0db6bcbab4f9bf8773cc1cf5003e2ad","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-0-0d147002265969b5d9dd90d0468c54de1b3b06d6"
"2013","Navy/Army","2013-01","2013-05","1","0.258","false","","","","","IA","","","","","","","71b479e9d38421453be24984b4468bf79919df2b-0-a1ecbff365c4bd540ae98484ac78250ed938402e","71b479e9d38421453be24984b4468bf79919df2b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","71b479e9d38421453be24984b4468bf79919df2b-0-406613449058e1af50f6c048ecc9e6ebc0e78ac6"
"2014","Navy/Army","2013-01","2014-05","1","0.258","true","","","","","IA","","","","","","","71b479e9d38421453be24984b4468bf79919df2b-1-d45de32c1aa44f2cf94e1a460721b168fb120dcf","71b479e9d38421453be24984b4468bf79919df2b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","71b479e9d38421453be24984b4468bf79919df2b-0-406613449058e1af50f6c048ecc9e6ebc0e78ac6"
"2012","Brussels Embssy","2012-04","2012-08","1","0.012","true","SS","Various","","","","","","","","","","24db7556a12306abac46ad9496675023d20beaee-0-cfb0019c8340383d0a00de124a881b6b8253f721","24db7556a12306abac46ad9496675023d20beaee","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","24db7556a12306abac46ad9496675023d20beaee-0-ddae9e15d9c860d1d6f405d686c3acb12a29ad76"
"2013","Embassy Brussels","2013-04","2013-08","1","0.019","true","SS","Various","","","","","","","","","","24db7556a12306abac46ad9496675023d20beaee-1-5f40495ee7a684a7e42a2ff265d6ba6c6cc1a66b","24db7556a12306abac46ad9496675023d20beaee","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","24db7556a12306abac46ad9496675023d20beaee-0-ddae9e15d9c860d1d6f405d686c3acb12a29ad76"
"2011","Embassy Brussels","2011-04","2011-08","2","0.012","true","SS","Various","","","","","","","","","","24db7556a12306abac46ad9496675023d20beaee-2-b34f79fa878f47c0e93706e909587f8539855e18","24db7556a12306abac46ad9496675023d20beaee","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","24db7556a12306abac46ad9496675023d20beaee-0-ddae9e15d9c860d1d6f405d686c3acb12a29ad76"
"2011","SPAWAR HQ, San Diego, CA","2011-07","2011-09","4000","0.195","true","C","CPAF","2010-03","","","Chemical and Biological Defense Program","4000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-0-c73a0c303ad7095a49372e8e057307997debf492","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-40d365317c2695995273930668a57d384a824c91-0-cbf2f895adba699f45d90f3e35c2ad02242b9d06","","40d365317c2695995273930668a57d384a824c91-0-e22c1586edc3e6307d8c58db44699cc4139d323a","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","40d365317c2695995273930668a57d384a824c91-0-e0cd51e71af12dd80a2a2b78dadf928ac675628b"
"2012","SPAWAR HQ, San Diego, CA","2012-03","2012-05","5000","0.352","true","C","CPAF","2011-08","","","Chemical and Biological Defense Program","5000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-1-9f5329cb9dd2343d07ebb6f19e31e6697f34aaab","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-40d365317c2695995273930668a57d384a824c91-1-c575286f31d1abca15055bc284eae4e0769de2ed","","40d365317c2695995273930668a57d384a824c91-1-e0f47b89d39bb9381161a117a0cb57e2d24693cc","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","40d365317c2695995273930668a57d384a824c91-0-e0cd51e71af12dd80a2a2b78dadf928ac675628b"
"2013","SPAWAR HQ, San Diego, CA","2013-01","2013-03","5000","0.131","false","C","CPAF","2012-01","","","Chemical and Biological Defense Program","5000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-2-39a903067a802b20ea9fe9e2ab397612a5b52498","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-40d365317c2695995273930668a57d384a824c91-2-7a22ecf25b62898f6d243725b397c1f5ba370da3","","40d365317c2695995273930668a57d384a824c91-2-05a744425b3e0adaf7af748b2ded877ed6d293e4","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","40d365317c2695995273930668a57d384a824c91-0-e0cd51e71af12dd80a2a2b78dadf928ac675628b"
"2011","SPAWARSYSCOM, San Diego, CA","2011-01","2011-03","6964","0.171","true","C","CPAF","2010-06","2010-08","","Chemical and Biological Defense Program","6964","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-40d365317c2695995273930668a57d384a824c91-0-d85eb37652a57ebc205bd86ba6e248efb8bd4e30","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-40d365317c2695995273930668a57d384a824c91-0-19cd9c43046a4010e2980a21e6ca98391e60e9cc","","40d365317c2695995273930668a57d384a824c91-0-d0dea1fbba8d83969e57bbe945628c3887995325","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","40d365317c2695995273930668a57d384a824c91-0-fdf22d400fb7f1d367983f3e699d0fe2ddb254b8"
"2013","TBS","2013-08","2013-11","1","10319.000","false","C","FP","","","","","","","","","","571239ea242e1e673bae4fee7eb23020af5fa084-0-92b807515e1305dfab21ecdd17e316df4c3a68c0","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","571239ea242e1e673bae4fee7eb23020af5fa084-0-1a3f35f66270bbf3437a88c5f825d05eb7197a59"
"2014","TBS","2014-01","2014-05","1","7743.000","false","C","FP","","","","","","","","","","571239ea242e1e673bae4fee7eb23020af5fa084-1-b8a0739757f0044b724139c089cb050085928426","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","571239ea242e1e673bae4fee7eb23020af5fa084-0-1a3f35f66270bbf3437a88c5f825d05eb7197a59"
"2013","TBS","2013-08","2013-11","1","568.000","false","C","FP","","","","","","","","","","571239ea242e1e673bae4fee7eb23020af5fa084-0-0d7845c611139ebb468a8fc58caabd9a4fafb261","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","571239ea242e1e673bae4fee7eb23020af5fa084-0-4889c02ff90264516d5799973cfeb5670528dea0"
