"FiscalYear_val","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","SpecsAvailableNow_val","ContractMethod_val","ContractType_val","RevisionsAvailableDate_val","RFPIssueDate_val","FundingVehicle_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ServiceAgencyName_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ProcQuantity_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_MonthlyDeliveryList_MonthlyDelivery","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_AcceptedBeforeOct1_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule","OCO_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2014","TBS","2014-01","2014-06","1","476.000","false","C","FP","","","","","","","","","","571239ea242e1e673bae4fee7eb23020af5fa084-1-a0c4f2b0ff3476f4982a5da6f4bf8531a136cec9","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","571239ea242e1e673bae4fee7eb23020af5fa084-0-4889c02ff90264516d5799973cfeb5670528dea0"
"2013","TBS","2013-01","2013-02","1","17086.000","false","C","FP","","","","","","","","","","571239ea242e1e673bae4fee7eb23020af5fa084-0-7c538594d3038b2f3f2d15f9f131b717df1dad35","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","571239ea242e1e673bae4fee7eb23020af5fa084-0-73f71835deaac28918c08b64806ac81d1cb73c15"
"2013","DISA","2013-02","2013-04","1","0.054","true","","","","","MIPR","","","","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-1e8b91c71bf7f294bfaedfb4a9afc89e6665d3fc","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-737ed89b94ac07089248df6cfbb0ffa76f4fffc2"
"2013","DISA","2013-06","2013-08","1","0.899","true","","","","","MIPR","","","","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-740398e4ae2c7fec82b912beaa0e3bb4b224681a","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-db4fca770fb4c284bc506d6c1a9d02d55dafb4fb"
"2013","DISA","2013-03","2013-06","1","0.509","true","","","","","MIPR","","","","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-2cb93b5f4f561a05cab609306b82b94a1827d109","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-24df29ca7cc5947c591938375a0031fa061daa1e"
"2012","DISA","2012-03","2012-06","1","0.155","true","","","","","MIPR","","","","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-1-4b2c0bb08ba229a46101ee3c33bfe22ec3c9c41c","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-24df29ca7cc5947c591938375a0031fa061daa1e"
"2013","Navy/Army","2013-01","2013-05","1","0.258","false","","","","","IA","","","","","","","b3e70f9cf193e9c7be7b5c0670756357086cfe54-0-6d2de3753edb9a40ea0ab4c9a93300a4a033ba8b","b3e70f9cf193e9c7be7b5c0670756357086cfe54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","b3e70f9cf193e9c7be7b5c0670756357086cfe54-0-71ea599940d12c03bdf5f6ba16ee7cead678bdc4"
"2014","Navy/Army","2013-01","2014-05","1","0.258","true","","","","","IA","","","","","","","b3e70f9cf193e9c7be7b5c0670756357086cfe54-1-0cee1a1cd3561db260582d87298bb6c9bed06f34","b3e70f9cf193e9c7be7b5c0670756357086cfe54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","b3e70f9cf193e9c7be7b5c0670756357086cfe54-0-71ea599940d12c03bdf5f6ba16ee7cead678bdc4"
"2012","DISA","2012-04","2012-05","1","5.399","true","C","FP","","","","","","","","","","c4bca13264676bab032e04864ef91cc2e813ea54-0-b38f69ca34acefcbd8e985bf09bc15b95a5da351","c4bca13264676bab032e04864ef91cc2e813ea54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","c4bca13264676bab032e04864ef91cc2e813ea54-0-cf3c7c2ec19b7a40f58537f5fe1930fc3699b264"
"2012","DISA","2012-08","2012-09","1","0.215","true","C","FP","","","","","","","","","","c4bca13264676bab032e04864ef91cc2e813ea54-0-4c38888ec45ff98f99ea33b699a79a4d9354a334","c4bca13264676bab032e04864ef91cc2e813ea54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","c4bca13264676bab032e04864ef91cc2e813ea54-0-dc4804a562d21efa8f30e8e1692e88f9459ec866"
"2017","Navy/Army","2017-01","2017-05","1.000","1.128","false","","","","","IA","","","","","","","32fc395bd096776a669677ac7fc8338227faacb7-0-ad053311d1d10535c46bac8b8f78f626f55f9555","32fc395bd096776a669677ac7fc8338227faacb7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32fc395bd096776a669677ac7fc8338227faacb7-0-1f334d42ebcbcab80cd454b8bf1cbcc866d8d04f"
"2013","Navy/Army","2013-01","2013-05","1.000","5.323","false","","","","","IA","","","","","","","32fc395bd096776a669677ac7fc8338227faacb7-1-9ab87c59c4bff976a62eba498915b3a82888e257","32fc395bd096776a669677ac7fc8338227faacb7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32fc395bd096776a669677ac7fc8338227faacb7-0-1f334d42ebcbcab80cd454b8bf1cbcc866d8d04f"
"2014","Navy/Army","2014-01","2014-05","1.000","0.258","false","","","","","IA","","","","","","","32fc395bd096776a669677ac7fc8338227faacb7-2-5cb796d348f54ebb69176b03816f3457d87d80a7","32fc395bd096776a669677ac7fc8338227faacb7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32fc395bd096776a669677ac7fc8338227faacb7-0-1f334d42ebcbcab80cd454b8bf1cbcc866d8d04f"
"2016","Navy/Army","2016-01","2016-05","1.000","0.526","false","","","","","IA","","","","","","","32fc395bd096776a669677ac7fc8338227faacb7-3-552a87bed7f82a800957dfe1dc75820b9954a617","32fc395bd096776a669677ac7fc8338227faacb7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32fc395bd096776a669677ac7fc8338227faacb7-0-1f334d42ebcbcab80cd454b8bf1cbcc866d8d04f"
"2013","DISA","2013-06","2013-08","1.000","0.899","true","","","","","MIPR","","","","","","","a175b2d139490b2b18af5e9769af4e79837591fc-0-e78ff3dcc77dc2637928e622827171769684976f","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a175b2d139490b2b18af5e9769af4e79837591fc-0-9845fbca81b76bb4dfd2aa311311d432255cd3c8"
"2013","DISA","2013-03","2013-06","1.000","0.509","true","","","","","MIPR","","","","","","","a175b2d139490b2b18af5e9769af4e79837591fc-0-24b15daed24cf464f2523844e8b24953038d5afd","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a175b2d139490b2b18af5e9769af4e79837591fc-0-50761acfd15bdb67950e750f02b7212936eedb88"
"2015","TBS","2015-02","2015-08","1","10000.000","false","C","FP","","","","","","","","","","a4b82838d22cfbf1da667ad790027d833a60a900-0-2a30bc32da0bd11f9b6e0b183bca9168dcd2f127","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a4b82838d22cfbf1da667ad790027d833a60a900-0-ffa4235132f579bd256f8ad449a80badd498280e"
"2013","DOI, Sierra Vista, AZ","2014-06","2014-07","0","0.000","false","C","FP","","","","","","","","","","a4b82838d22cfbf1da667ad790027d833a60a900-0-4f708f1cad6e955bb09dd7111de26bb00a734558","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a4b82838d22cfbf1da667ad790027d833a60a900-0-007c9ef3b245193102d75aa441c08a997de2f961"
"2014","Army","2014-04","2014-08","2.000","0.199","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-0-3f9ce487eaf261669d1d2dd1c692c762a1879d9a","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-acb8981f15207244b3e4be5590b04b9e5caae903"
"2012","DISA","2012-03","2012-05","5.000","0.768","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-1-5a21d448708d8305759fa22b4aec8df221b6f3b0","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-acb8981f15207244b3e4be5590b04b9e5caae903"
"2013","DISA","2013-06","2013-09","1.000","0.765","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-2-7c1db77c6e46196e831e9fb3e2e7419e629fbed1","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-acb8981f15207244b3e4be5590b04b9e5caae903"
"2015","Army","2014-10","2015-04","3.000","0.765","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-3-188c6e54df6c90d7345a218a5412d152e0c0f229","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-acb8981f15207244b3e4be5590b04b9e5caae903"
"2013","DISA","2013-06","2013-09","1.000","1.300","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-0-46b39e269b9fc04e5f1c414f0a01476c9de1cfce","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-32ad01f5bb999e87ecf1587d082f81f2e6bb3f09"
"2012","DISA","2012-06","2012-09","1.000","1.523","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-1-5411332d833cd89401e0b913ecae1bc3b565265a","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-32ad01f5bb999e87ecf1587d082f81f2e6bb3f09"
"2013","DISA","2013-06","2013-09","2.000","0.764","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-0-a582f78d1df425072243a6544711be4c3f2fe947","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-41d3e0ad7e5a9a995ff6389f0380c48622c9bb0e"
"2014","DISA","2014-04","2014-08","4.000","0.861","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-1-190804c91ed83e7154ce19ec6f1cebd4760bc3ab","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-41d3e0ad7e5a9a995ff6389f0380c48622c9bb0e"
"2012","DISA","2012-03","2012-05","3.000","0.764","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-2-19dd72eb1c12505b6c4efd2d1c0f8ac5a13edbb1","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-41d3e0ad7e5a9a995ff6389f0380c48622c9bb0e"
"2015","DISA","2015-04","2015-08","1.000","0.658","","","","","","MIPR","","","","","","true","32b5db15db622ad4c5ac79f29e508fc93894e133-3-ddfef5ead8fa8672408d7034ebc5fb9499ce34cd","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","32b5db15db622ad4c5ac79f29e508fc93894e133-0-41d3e0ad7e5a9a995ff6389f0380c48622c9bb0e"
"2014","Army","2014-04","2014-08","2.000","0.199","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-0cf293832334eb5160a36696ccd0f1c85c6af656","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-8c689aff0efa9a5ae3e49c27af0b9f7f60e90b08"
"2012","DISA","2012-03","2012-05","5.000","0.768","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-1-19de2ac4f7021222c13dc7c8e5cab0d3fa3e3f98","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-8c689aff0efa9a5ae3e49c27af0b9f7f60e90b08"
"2013","DISA","2013-06","2013-09","1.000","0.765","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-2-feb36abeb54d54ea7bff7d25d3f087167b727135","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-8c689aff0efa9a5ae3e49c27af0b9f7f60e90b08"
"2015","Army","2014-10","2015-04","3.000","0.765","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-3-3909306b428f4ba9dbcaf0ba5626c57139e616e5","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-8c689aff0efa9a5ae3e49c27af0b9f7f60e90b08"
"2013","DISA","2013-06","2013-09","1.000","1.300","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-db83c3b5cee6b4ec729ad2b4eda7f12d44d8a2d3","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-1d52c985b651dc99ef4faf889f218ea0ee58dd68"
"2012","DISA","2012-06","2012-09","1.000","1.523","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-1-4ae73cca44199521d471b75fec099d161732a20d","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-1d52c985b651dc99ef4faf889f218ea0ee58dd68"
"2013","DISA","2013-06","2013-09","2.000","0.764","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-2b6f67b43e0191fb6c048bffff4309e8c2116918","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-c5fece8234f997cb89b386d7f560ee8882856a05"
"2014","DISA","2014-04","2014-08","4.000","0.861","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-1-c1494f85987e905844a3d7cbea3abe26176d2ad2","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-c5fece8234f997cb89b386d7f560ee8882856a05"
"2012","DISA","2012-03","2012-05","3.000","0.764","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-2-82b05765298a854c20a5f39061518498154d945d","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-c5fece8234f997cb89b386d7f560ee8882856a05"
"2015","DISA","2015-04","2015-08","1.000","0.658","","","","","","MIPR","","","","","","true","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-3-1e09de1f8e175ef20e4a7cc3568d19f15694ca13","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-c5fece8234f997cb89b386d7f560ee8882856a05"
"2015","TBS","2015-07","2015-09","1","10000.000","false","C","FP","","","","","","","","","","0204da979f3fe83eede49dd470a5931a074cade4-0-6202a9dcaaf4a1da1f852e0192b82c74ca5fa9de","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","0204da979f3fe83eede49dd470a5931a074cade4-0-eb7d976c93f09e3dbf5dd3f1ee6880ef2a76ca20"
"2015","Charleston, SC","2015-04","2015-10","212","13750.00","false","C","TBD","2014-10","2014-12","","","","","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-1133d98fd78d8e4179956218d4edf176a6a0cd98","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-59d7ab9034bca95f61fc73945bda9be5d28e9c13"
