"FiscalYear_val","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","SpecsAvailableNow_val","ContractMethod_val","ContractType_val","RevisionsAvailableDate_val","RFPIssueDate_val","FundingVehicle_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ServiceAgencyName_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ProcQuantity_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_MonthlyDeliveryList_MonthlyDelivery","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_AcceptedBeforeOct1_val","MonthlyDeliveryScheduleList_MonthlyDeliverySchedule_ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule","OCO_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2015","Charleston, SC","2014-12","2015-06","8","13750.00","false","C","TBD","2014-10","2014-12","","","","","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-faa0a17b5423c30b038682461450373a84dd168a","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-d86294939d1e54b0318170c1d3d16fcb5ad12cab"
"2015","Washington, DC","2015-02","2015-02","5","8000.00","true","C","TBD","","","","","","","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-7c5689e08252bc2af7905f1fc654c6828fe3126f","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-dacbd3d5e38fa9e4b80003d8afc9efb51475b04e"
"2013","Navy / Army","2013-01","2013-05","1","0.258","false","","","","","IA","","","","","","","2818b05efa63a58bd4192239e2840184ddd37fdc-0-e190ab3228fe0f489ce3e3d3d4c5432b79a22ad5","2818b05efa63a58bd4192239e2840184ddd37fdc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","2818b05efa63a58bd4192239e2840184ddd37fdc-0-d733bed666b272076028e35ad5103abd56528711"
"2013","TBS","2013-02","2013-06","1","568.000","false","","","","","MIPR","","","","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d18902a74d9e15e1b9035e0c1566bc67595bc49b","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d5753568fcb972eb8ba7dc141126f6e09d12bde8"
"2013","TBS","2012-01","2012-02","1","17086.000","false","C","FP","","","","","","","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-a8ca2f772fa5819e725bf8d5ad1a3461a6cf6053","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-54c9bb91d8a29b648e1e82b528e430e32e817adc"
"2011","MICC, Ft. Eutis, VA","2011-09","2011-11","1","35.000","false","C","FP","","","","","","","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-c79116fa667f6b6dd87a4f063ed710fa9a7c2928","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-c9572c5c573d07554beabcecc12c4e156402d42d"
"2012","TBS","2012-06","2012-09","1","31.000","false","C","FP","","","","","","","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-6aa4968cdd5f7e550f48de9c7486e56f87ce5980","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-f8eec56227955e3ed8d3b8e925ea890d7cd17776"
"2013","TBS","2013-02","2013-03","1","36.000","false","C","FP","","","","","","","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-b06c1922b3c758ebd28811b3679e575d4d5d6827","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-f8eec56227955e3ed8d3b8e925ea890d7cd17776"
"2011","DISA","2011-11","2012-01","1","4.929","false","C","FP","","","","","","","","","","4456edaab08717e3ff1369eead6ea930b09f4515-0-abc5292daafe93f28b4b7920d0c37d4acf7726fd","4456edaab08717e3ff1369eead6ea930b09f4515","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","4456edaab08717e3ff1369eead6ea930b09f4515-0-692b2badce3c5be4d2aa83c014519f985a64092e"
"2012","DISA","2012-03","2012-05","1","4.308","false","C","FP","","","","","","","","","","4456edaab08717e3ff1369eead6ea930b09f4515-1-3e69f769610b7076394ae3b70b9990d2eba969f7","4456edaab08717e3ff1369eead6ea930b09f4515","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","4456edaab08717e3ff1369eead6ea930b09f4515-0-692b2badce3c5be4d2aa83c014519f985a64092e"
"2011","TBD","2012-06","2012-09","12","0.084","false","C","FP","","","","","","","","","true","4456edaab08717e3ff1369eead6ea930b09f4515-0-d9e04ccd2be409ba34bfbcc6da834ac81a35a884","4456edaab08717e3ff1369eead6ea930b09f4515","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","4456edaab08717e3ff1369eead6ea930b09f4515-0-5583be740ba6c203e8444f02b76aa7466685382c"
"2012","DISA","2012-03","2012-05","1","0.157","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-46a7640bbdbfcea92783d470df623dc4b8db56bb","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-cc09d611f11a7899caa1f1c16f47387b58c12633"
"2011","DISA","2011-03","2011-05","1","0.851","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-1-b976cbbf75c2d6af34859506eddbe3ead039660b","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-cc09d611f11a7899caa1f1c16f47387b58c12633"
"2012","DISA","2012-02","2012-04","1","0.045","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-11c19e21097d0a941fdc56ad54ca1fecb399c3cd","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-5dc30fd4f1f447c66c515fa2ebed36e3b5f592c8"
"2011","DISA","2011-02","2011-04","1","0.050","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-1-c6ef9b958ca880d3b6f30978e3fe32738c1253cb","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-5dc30fd4f1f447c66c515fa2ebed36e3b5f592c8"
"2013","DISA","2013-02","2013-04","1","0.054","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-ae8fb7c760396fdd318542455d157bb076663d44","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-1-2a62f8103676a8695841221cfecd4782cd603e96"
"2011","DISA","2011-09","2011-09","1","0.260","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-c7e535ad71f55c11ab834d73353ee73955c101bd","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-a1730852babb24fdf616a3f87fc5c4807ca49bee"
"2012","DISA","2012-09","2012-09","1","0.150","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-1-8b22e3b8eed47ca3eb44150ad585248c4e9516d0","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-a1730852babb24fdf616a3f87fc5c4807ca49bee"
"2012","DISA","2012-06","2012-08","1","1.066","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-d6268e299a73595085ab2dd1a1f758deeed55d7b","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-3986038c39b9d2acc0d3948ebaf81d9d7d9439c7"
"2011","DISA","2011-06","2011-08","1","0.654","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-1-77e465f82fbab9145b2ec81a7738a1e7696d2b37","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-3986038c39b9d2acc0d3948ebaf81d9d7d9439c7"
"2013","DISA","2013-06","2013-08","1","0.899","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-2a747bdbb24850398791c0df355b2bcbfd5bf930","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-1-b88840bfb5a621769083b6f52384a4e7db4789b2"
"2013","DISA","2013-03","2013-06","1","0.509","true","","","","","MIPR","","","","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-2f00bc8cf544cfbf05f8912cb01107ad23f2bc6e","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","8283ccf319639587bd900aeb33e83df5aa15024f-0-907ffb336481a3adb162257f7f4038945c148b9c"
"2010","SPAWARSYSCOM, San Diego, CA","2010-10","2010-12","4000","200.00","true","C","CPAF","2010-08","2010-10","","Chemical and Biological Defense Program","4000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-6d8ae4a25aade1a979b7742237fe6505d4ad5885","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-e53e2dbe6c5cf77638fd1612521f1b07990c1fcd","","a62aed55d639024b216a9c1e21867513b5b72fa9-0-67a8778547184884e14ec69dcd14f38d704a3c8a","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a62aed55d639024b216a9c1e21867513b5b72fa9-0-7d1dc4b4a71f46f7b4b3919105b43a9ac8e987fd"
"2011","SPAWARSYSCOM, San Diego, CA","2011-07","2011-09","4000","195.00","true","C","CPAF","2010-03","","","Chemical and Biological Defense Program","4000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-6056be4741e3c4752e5eed2d86db5fe8ff81ae22","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-79bf70f01987fdb973763e617ee3f23f39557f68","","a62aed55d639024b216a9c1e21867513b5b72fa9-1-2fae10de7c579d65a948418d3b7d1bf58c2f87e5","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a62aed55d639024b216a9c1e21867513b5b72fa9-0-7d1dc4b4a71f46f7b4b3919105b43a9ac8e987fd"
"2012","SPAWARSYSCOM, San Diego, CA","2012-03","2012-05","5000","173.00","true","C","CPAF","2011-08","","","Chemical and Biological Defense Program","5000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-b4e2e40ea3bd0d3854b499d0ea22e74f86338c40","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a62aed55d639024b216a9c1e21867513b5b72fa9-2-3f38bba1020dab6dd70cd080ded963176a2ac4f0","","a62aed55d639024b216a9c1e21867513b5b72fa9-2-5d9b3918bca0187dff72e614e677a4c724628fb4","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a62aed55d639024b216a9c1e21867513b5b72fa9-0-7d1dc4b4a71f46f7b4b3919105b43a9ac8e987fd"
"2013","SPAWARSYSCOM, San Diego, CA","2013-01","2013-03","5000","125.00","true","C","CPAF","2012-01","","","Chemical and Biological Defense Program","5000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-3-0d99f1a287be7c8672c8020ced30a38edfa5a4d8","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a62aed55d639024b216a9c1e21867513b5b72fa9-3-127fe687c3d695e3abcaa427038b36f6cf377c09","","a62aed55d639024b216a9c1e21867513b5b72fa9-3-326796328a4802db0c16e2408fd5e419035ca411","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a62aed55d639024b216a9c1e21867513b5b72fa9-0-7d1dc4b4a71f46f7b4b3919105b43a9ac8e987fd"
"2010","SPAWARSYSCOM, San Diego, CA","2010-01","2010-03","6964","173.00","true","C","CPAF","2009-06","2009-08","","Chemical and Biological Defense Program","6964","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-d7b65ed1715ccc0babf4f5ed500047d38f119054","5059","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a62aed55d639024b216a9c1e21867513b5b72fa9-0-d6f15e05716f4f8f28c2574c6d9675355f08762b","","a62aed55d639024b216a9c1e21867513b5b72fa9-0-31ec2b92307406e8c62518991edfdaefd41adc54","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a62aed55d639024b216a9c1e21867513b5b72fa9-0-ee13bba3a198278b8a0a303452aade1aaea1af13"
"2011","SPAWARSYSCOM, San Diego, CA","2011-01","2011-03","6964","171.00","true","C","CPAF","2010-06","2010-08","","Chemical and Biological Defense Program","6964","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-ae604e0625c7c2b0a810e77b3a0746492dc080dd","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-040f40f93a56e00c477432bde444772620de3e8f","","a62aed55d639024b216a9c1e21867513b5b72fa9-1-c3c4d8c752452ee974863a98320bc9c1184f40af","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","a62aed55d639024b216a9c1e21867513b5b72fa9-0-ee13bba3a198278b8a0a303452aade1aaea1af13"
"2011","Embassy Brussels","2011-04","2011-08","1","0.012","true","SS","Various","","","","","","","","","","ddd6270bf06ddfbc15d5908ddc03174192eda212-0-c8741b89ac8a9d941d4ebdc9c4e2951a05eac344","ddd6270bf06ddfbc15d5908ddc03174192eda212","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","ddd6270bf06ddfbc15d5908ddc03174192eda212-0-ffce90743458c13f3c56aa13c8a181407738d815"
"2012","Brussels Embssy","2012-04","2012-08","1","0.012","true","SS","Various","","","","","","","","","","ddd6270bf06ddfbc15d5908ddc03174192eda212-1-c3d6e98309e72c632d4d06a0be71e3d60ddfcafe","ddd6270bf06ddfbc15d5908ddc03174192eda212","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","ddd6270bf06ddfbc15d5908ddc03174192eda212-0-ffce90743458c13f3c56aa13c8a181407738d815"
"2013","Embassy Brussels","2013-04","2013-08","1","0.019","true","SS","Various","","","","","","","","","","ddd6270bf06ddfbc15d5908ddc03174192eda212-2-72cf9f3ea9266bebb035d38a45eae7601dfe510b","ddd6270bf06ddfbc15d5908ddc03174192eda212","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer","ddd6270bf06ddfbc15d5908ddc03174192eda212-0-ffce90743458c13f3c56aa13c8a181407738d815"
