"Name_val","Name_@footnote","Cost_TotalCost_AllPriorYears_val","Cost_TotalCost_PriorYear_val","Cost_TotalCost_BudgetYearOneBase_val","Cost_TotalCost_BudgetYearOne_val","Cost_TotalCost_CurrentYear_val","Cost_TotalCost_BudgetYearTwo_val","Cost_TotalCost_BudgetYearThree_val","Cost_TotalCost_BudgetYearFour_val","Cost_TotalCost_BudgetYearFive_val","Cost_TotalCost_Continuing_val","Cost_TotalCost_BudgetYearOneOCO_val","Cost_TotalCost_ToComplete_val","Cost_TotalCost_Total_val","Cost_Quantity_AllPriorYears_val","Cost_Quantity_PriorYear_val","Cost_Quantity_CurrentYear_val","Cost_Quantity_BudgetYearOneBase_val","Cost_Quantity_BudgetYearOne_val","Cost_Quantity_BudgetYearTwo_val","Cost_Quantity_BudgetYearThree_val","Cost_Quantity_BudgetYearFour_val","Cost_Quantity_BudgetYearFive_val","Cost_Quantity_Total_val","Cost_Quantity_BudgetYearOneOCO_val","Cost_UnitCost_AllPriorYears_val","Cost_UnitCost_PriorYear_val","Cost_UnitCost_CurrentYear_val","Cost_UnitCost_BudgetYearOneBase_val","Cost_UnitCost_BudgetYearOne_val","Cost_UnitCost_BudgetYearTwo_val","Cost_UnitCost_BudgetYearThree_val","Cost_UnitCost_BudgetYearFour_val","Cost_UnitCost_BudgetYearFive_val","Cost_UnitCost_Total_val","Cost_UnitCost_BudgetYearOneOCO_val","Cost_CurrentYear_UnitCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneBase_UnitCost_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_UnitCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_Continuing_val","Cost_AllPriorYears_UnitCost_val","Cost_AllPriorYears_Quantity_val","Cost_AllPriorYears_TotalCost_val","Cost_PriorYear_UnitCost_val","Cost_PriorYear_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_BudgetYearOneOCO_UnitCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearOneOCO_TotalCost_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_TotalCost_val","Cost_ToComplete_UnitCost_val","Cost_ToComplete_Quantity_val","Cost_ToComplete_TotalCost_val","Cost_Total_Quantity_val","Cost_Total_TotalCost_val","ManufacturerList_Manufacturer","AllPriorYearsDeliveries_val","IdCode_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Overseas Contingency Operations (OCO)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.084","12","1.008","","","","","","","","","","","","","","","","","","","","c4bca13264676bab032e04864ef91cc2e813ea54-2-14aa4ed334c289792cd81daf615a6e0a8aebb023","c4bca13264676bab032e04864ef91cc2e813ea54","root.record.ItemExhibitList.P5Item","c4bca13264676bab032e04864ef91cc2e813ea54-0-0d731ed0d7a69856eb5841c34690250b5b2171fb"
"Prior/Future combined efforts","","91.369","0","0","0","0","0.000","0.000","0.000","0.000","","","0","91.369","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01dd082524974a202336a468bc68b49c9b0edfe1-0-f9cf1e10ef7d7859258d50ea97989c4c4900cb71","01dd082524974a202336a468bc68b49c9b0edfe1","root.record.ItemExhibitList.P5Item","01dd082524974a202336a468bc68b49c9b0edfe1-5-b60e358b947f3c990d6de54be213c2e20c14899d"
"JWARN INCR. 1 - Software & Installation (Contractor)","","0.000","0.656","0.000","0.000","0.289","","","","","","","","0.945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01dd082524974a202336a468bc68b49c9b0edfe1-1-8aaa39c404d7c1ba37ca21e693a77f6038a8f4b4","01dd082524974a202336a468bc68b49c9b0edfe1","root.record.ItemExhibitList.P5Item","01dd082524974a202336a468bc68b49c9b0edfe1-5-b60e358b947f3c990d6de54be213c2e20c14899d"
"2.1.1) Technology Refresh/Software purchases","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1256f5a598977fa64bf61c494f53b30afee60c67-0-8fd9a5f2211d20fa1937c842fde295e6c142e12c","1256f5a598977fa64bf61c494f53b30afee60c67","root.record.ItemExhibitList.P5Item","1256f5a598977fa64bf61c494f53b30afee60c67-0-af177d4cdd3fabb98d55714ede1af23aeda89201"
"2.1.1) EDS Enhancements S/W","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146148c520477c894d8b11d61f35959d13c05fb7-0-d54c064bc6bbb6d41378c5c1695476b83897eacd","146148c520477c894d8b11d61f35959d13c05fb7","root.record.ItemExhibitList.P5Item","146148c520477c894d8b11d61f35959d13c05fb7-0-f28179aadc0c85e635afe825c63d2a1f988c9f2d"
"2.1.2) EDS Enhancements S/W - Reserves","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146148c520477c894d8b11d61f35959d13c05fb7-1-db933eae560e0599ce05756ab07d6cdb92b5c31b","146148c520477c894d8b11d61f35959d13c05fb7","root.record.ItemExhibitList.P5Item","146148c520477c894d8b11d61f35959d13c05fb7-0-f28179aadc0c85e635afe825c63d2a1f988c9f2d"
"Prior/Future combined efforts","","","0","0","0","0","0.000","4.589","1.522","0.533","","","0","6.644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1b15a7c9b29f030113ff0f7df90c64638e966d27-0-010468203b49230b48d8d11a55babcf207b18054","1b15a7c9b29f030113ff0f7df90c64638e966d27","root.record.ItemExhibitList.P5Item","1b15a7c9b29f030113ff0f7df90c64638e966d27-5-033eb39444cc9262b19019445ef6130dd1037913"
"JWARN INCR. 1 - Software & Installation (Contractor)","","0.000","0.000","0.257","0.257","0.000","","","","","","","","0.257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1b15a7c9b29f030113ff0f7df90c64638e966d27-1-36f1830b5448979db8f6ddd50fd1e705acbf03f4","1b15a7c9b29f030113ff0f7df90c64638e966d27","root.record.ItemExhibitList.P5Item","1b15a7c9b29f030113ff0f7df90c64638e966d27-5-033eb39444cc9262b19019445ef6130dd1037913"
"2.1.1) Software","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259ec3f705e5e1cf060fb7d14fa5d9d31eb2279e-0-4c66d9864c25da119a24057aedb79be10185faba","259ec3f705e5e1cf060fb7d14fa5d9d31eb2279e","root.record.ItemExhibitList.P5Item","259ec3f705e5e1cf060fb7d14fa5d9d31eb2279e-0-a69afb65e3891fbc56be5ba57b5238cf702d5dc9"
"Teleport - Software (GMS)","","","5.323","","","0.258","0.526","1.128","","","true","","","","","1","1","","","1","1","","","","","","5.323","0.258","","","0.526","1.128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-32fc395bd096776a669677ac7fc8338227faacb7-0-1e9bc01bd621f3fe15eedb960c15b165077f7753","","","","32fc395bd096776a669677ac7fc8338227faacb7-0-313bfb82b64f22aaeb8ff530b9f015ba4cd2256a","32fc395bd096776a669677ac7fc8338227faacb7","root.record.ItemExhibitList.P5Item","32fc395bd096776a669677ac7fc8338227faacb7-0-18e5d819b57ef9910237a9a30ecef0c174a2984a"
"Software","","0.069","0.019","0.019","0.019","0.019","0.02","0.021","0.021","0.021","true","","","","3","1","1","1","1","1","1","1","1","","","0.023","0.019","0.019","0.019","0.019","0.02","0.021","0.021","0.021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","491affde4c84d8f8803b4aa76f00dfb775bf55d3-0-44dcfe9f73003455b51d8f779de902c60d59b2f3","491affde4c84d8f8803b4aa76f00dfb775bf55d3","root.record.ItemExhibitList.P5Item","491affde4c84d8f8803b4aa76f00dfb775bf55d3-2-4209cba9f3a3ff68cd537e67f9d6d10a0a12f7ee"
"8.1.1) SC158 - TCTS Block Upgrade","These block upgrades were previously budgeted under SC920, TCTS Non-Recurring.","","","1.241","1.241","1.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7e07d902dc4aeb0e025204eea8615d5517b41b19-0-fda41d90fa3fbd1931186131a671c83c4f282a86","7e07d902dc4aeb0e025204eea8615d5517b41b19","root.record.ItemExhibitList.P5Item","7e07d902dc4aeb0e025204eea8615d5517b41b19-0-3bd5b0fb2ef625660b6e6775a56abe260033e3ec"
"Jboss Software","","0.851","","","","","","","","","true","","","","1","","","","","","","","","","","0.851","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a175b2d139490b2b18af5e9769af4e79837591fc-0-e92adefa00819a8ad8cd1bc759abd3e51eef6081","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item","a175b2d139490b2b18af5e9769af4e79837591fc-0-3f4cc5ef89cb817e9b6f6e435c492ef009c670c1"
"Loadrunner RIA Licenses","","0.05","","","","","","","","","true","","","","1","","","","","","","","","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a175b2d139490b2b18af5e9769af4e79837591fc-1-825211be0364392f2120f0deafd8dea724c1f7c8","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item","a175b2d139490b2b18af5e9769af4e79837591fc-0-3f4cc5ef89cb817e9b6f6e435c492ef009c670c1"
"Sun Identity Manager Licenses","","0.26","","","","","","","","","true","","","","1","","","","","","","","","","","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a175b2d139490b2b18af5e9769af4e79837591fc-2-edbc0f849029c4f802b361c4e6ec4fb0f13a95d6","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item","a175b2d139490b2b18af5e9769af4e79837591fc-0-3f4cc5ef89cb817e9b6f6e435c492ef009c670c1"
"Oracle DBMS Licenses","","0.654","0.899","","","","","","","","true","","","","1","1","","","","","","","","","","0.654","0.899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-a175b2d139490b2b18af5e9769af4e79837591fc-3-679a628102f47e0279b81a7048291447d05df67e","","","","a175b2d139490b2b18af5e9769af4e79837591fc-3-08bdefc277958c463b0e5196b1fa61c83911a6de","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item","a175b2d139490b2b18af5e9769af4e79837591fc-0-3f4cc5ef89cb817e9b6f6e435c492ef009c670c1"
"COTS Software","Tentatively to replace current tools","0.155","0.264","","","","","","","","true","","","","1","1","","","","","","","","","","0.155","0.264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-a175b2d139490b2b18af5e9769af4e79837591fc-4-9c69b69917270c425ae9cf480f3610fc2d7545f1","","","","a175b2d139490b2b18af5e9769af4e79837591fc-4-bff344c14b3fa63f71fe2f339df8100912c4ad53","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item","a175b2d139490b2b18af5e9769af4e79837591fc-0-3f4cc5ef89cb817e9b6f6e435c492ef009c670c1"
"Network Operations Tools SW","","","","10","10","","","","","","","","","","","","","1","1","","","","","","","","","","10000","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-a4b82838d22cfbf1da667ad790027d833a60a900-0-a30bd0be71af2ced93c01f43706fc48d7782d87e","","","","a4b82838d22cfbf1da667ad790027d833a60a900-0-04339eb2147adc20a986477cee182fade46b7948","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item","a4b82838d22cfbf1da667ad790027d833a60a900-0-afd648a81e00eaeaa30a8ff31b034745b5b2c36e"
"(ACI) Army-wide Software","","736.301","","","","","","","","","","","","","1","","","","","","","","","","","736301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-a4b82838d22cfbf1da667ad790027d833a60a900-0-2d06ecea7837d4bc36b847b7965a926acdd8e0d1","1","","","a4b82838d22cfbf1da667ad790027d833a60a900-0-54a5aeafd42874ea41959d9e326408c5da764823","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item","a4b82838d22cfbf1da667ad790027d833a60a900-5-368d31b168d937a29f87b2f55fa7c1269f4d7b84"
"Army Computing Infrastructure","","77.053","","","","","","","","","","","","","1","","","","","","","","","","","77053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a4b82838d22cfbf1da667ad790027d833a60a900-1-df5773e3025ce72cf093a0dc25d11dddfffaa65b","a4b82838d22cfbf1da667ad790027d833a60a900","root.record.ItemExhibitList.P5Item","a4b82838d22cfbf1da667ad790027d833a60a900-5-368d31b168d937a29f87b2f55fa7c1269f4d7b84"
"Software Licenses","","","","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","c70edab0ecd73295fdc4a9bc987c2fd361b92783-0-2bf6622cba3c4dd53d5c3d96690a6ae1e757096d","c70edab0ecd73295fdc4a9bc987c2fd361b92783","root.record.ItemExhibitList.P5Item","c70edab0ecd73295fdc4a9bc987c2fd361b92783-0-7ba6292d340466bc8acb616bfe7ad2b0932c583f"
"4.1.1) SOFTWARE INTEGRATION","","5.498","1.172","3.589","3.589","3.54","","","","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dcb80dedbc0e5565b3d2e54bafbd3d5c766425a4-0-76aba85c5e7d3d4d995f2a472ac8b6187726f1b6","dcb80dedbc0e5565b3d2e54bafbd3d5c766425a4","root.record.ItemExhibitList.P5Item","dcb80dedbc0e5565b3d2e54bafbd3d5c766425a4-1-f4c7eac1329fb64304fd9b71765154d4c1e658ab"
"DISN-TE (Component Hardware)","","3.572","0.765","","2.295","0.398","","","","","true","2.295","","","5","1","2","","3","","","","","","3","0.714","0.765","0.199","","0.765","","","","","","0.765","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-32b5db15db622ad4c5ac79f29e508fc93894e133-0-09d63900252cdc7f7b9e7e3cd282227109a57446","","","","32b5db15db622ad4c5ac79f29e508fc93894e133-0-06a54a92d1b6d204d35dbb61543c8c9e5a05decd","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item","32b5db15db622ad4c5ac79f29e508fc93894e133-0-3b6cb41b1cc7b20c543d030ae2420456700a3cda"
"DISN OSS Integration (Hardware, Eng & Install)","","1.523","1.3","","","","","","","","true","","","","1","1","","","","","","","","","","1.523","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-32b5db15db622ad4c5ac79f29e508fc93894e133-1-f0db3ddf88feee361308b57456a5c023461da556","","","","32b5db15db622ad4c5ac79f29e508fc93894e133-1-4e6aeb91bf3b09690bfdec5d59cf8b1e770d3804","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item","32b5db15db622ad4c5ac79f29e508fc93894e133-0-3b6cb41b1cc7b20c543d030ae2420456700a3cda"
"JIPM NCC (Eng & Install)","","3.882","1.528","","0.658","3.444","","","","","true","0.658","","","3","2","4","","1","","","","","","1","1.294","0.764","0.861","","0.658","","","","","","0.658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-32b5db15db622ad4c5ac79f29e508fc93894e133-2-a325f202306aab9dda49f0243653bd9293d476d9","","","","32b5db15db622ad4c5ac79f29e508fc93894e133-2-76cc80997844eacbf8eb2338323775c7fc80ac45","32b5db15db622ad4c5ac79f29e508fc93894e133","root.record.ItemExhibitList.P5Item","32b5db15db622ad4c5ac79f29e508fc93894e133-0-3b6cb41b1cc7b20c543d030ae2420456700a3cda"
"Software Licenses","","","","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50a9f2c47e3a913463b9804ae35cea45b6f8ca8a-0-9f687405ad62bf91ecb70f420a82c93f6043ff3d","50a9f2c47e3a913463b9804ae35cea45b6f8ca8a","root.record.ItemExhibitList.P5Item","50a9f2c47e3a913463b9804ae35cea45b6f8ca8a-0-cedb236788725c59730052ed6ce24c6156284141"
"DISN-TE (Component Hardware)","","3.572","0.765","","2.295","0.398","","","","","true","2.295","","","5","1","2","","3","","","","","","3","0.714","0.765","0.199","","0.765","","","","","","0.765","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-deb44a26695deb161dd4b24d024d3d1bd18fe98b","","","","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-aa1560cf9b3281363a13b5df6b3bf2fd367e0beb","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-875a88728279b158334a60bf9d934fb9cbad61f8"
"DISN OSS Integration (Hardware, Eng & Install)","","1.523","1.3","","","","","","","","true","","","","1","1","","","","","","","","","","1.523","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-1-35d6f044676207ad17d9b0dcb1f7e13cbb224279","","","","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-1-ea6c411f252ba74f018cf70158fb1b2a08506133","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-875a88728279b158334a60bf9d934fb9cbad61f8"
"JIPM NCC (Eng & Install)","","3.882","1.528","","0.658","3.444","","","","","true","0.658","","","3","2","4","","1","","","","","","1","1.294","0.764","0.861","","0.658","","","","","","0.658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-2-5af8a63f9ba2155fcf1084de6ec6bf344342a501","","","","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-2-aa1d0c55b7d916fb0257e3d5350de7702de9c97f","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8","root.record.ItemExhibitList.P5Item","6cb75a64ac78e9fa9e4ea55cd1e4d0dbed13a9b8-0-875a88728279b158334a60bf9d934fb9cbad61f8"
"Network Operations Tools SW","","4.173","","","","10","","","","","","","","","1","","1","","","","","","","","","4173","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-0204da979f3fe83eede49dd470a5931a074cade4-0-3f5844f2a1d18a0b7f60ea7600e9865254ca275e","1","","","0204da979f3fe83eede49dd470a5931a074cade4-0-0f1370a312cc16a2d4846792e04044f77be1d273","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item","0204da979f3fe83eede49dd470a5931a074cade4-0-57a17763ee9a0ecb413775252048bd14b0467b24"
"(ACI) Army-wide Software","","736.301","","","","","","","","","","","","","1","","","","","","","","","","","736301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0204da979f3fe83eede49dd470a5931a074cade4-0-f5306796a1bd1a4b057795f5cbb96cbbaac14cde","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item","0204da979f3fe83eede49dd470a5931a074cade4-4-d8c43b3407dbba2f7c0e1aa7cd0b2dfb321aac42"
"Army Computing Infrastructure","","77.053","","","","","","","","","","","","","1","","","","","","","","","","","77053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0204da979f3fe83eede49dd470a5931a074cade4-1-a91c93e9683fdf4f1efbf531854c315be78ad298","0204da979f3fe83eede49dd470a5931a074cade4","root.record.ItemExhibitList.P5Item","0204da979f3fe83eede49dd470a5931a074cade4-4-d8c43b3407dbba2f7c0e1aa7cd0b2dfb321aac42"
"2.1.1) EDS SW maintenance","","","","0.036","0.036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-6e52dc1ffe83f47dd0ae297f6fc431a4787991ac","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-61592f8965a220898b950844061cb7e5b359d81e"
"2.1.3) 64 Bit ECP","","1.215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-1-fedbcde24d3383c3b65389bf73ca3f2ade2f6016","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-61592f8965a220898b950844061cb7e5b359d81e"
"2.1.4) GEOINT S/W","","","","","","2.915","","","","","","","","","","","212","","","","","","","","","","","13750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-12fe0d50cb9d3c84e0164209926a72357d42b4ad-2-80e61bda3b21aa1b6db8da0abf1425280bb8e595","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-2-f856e8cfa203a5b62d8a0806927372419353fa8a","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-61592f8965a220898b950844061cb7e5b359d81e"
"2.1.5) GEOINT S/W - Reserves","","","","","","0.11","","","","","","","","","","","8","","","","","","","","","","","13750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-12fe0d50cb9d3c84e0164209926a72357d42b4ad-3-f6abe1d851072e52ba21188e8653473fafedc81b","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-3-03f05b7149f67786a3a5e4d5b28fff1b231b633d","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-61592f8965a220898b950844061cb7e5b359d81e"
