"Name_val","Name_@footnote","Cost_TotalCost_AllPriorYears_val","Cost_TotalCost_PriorYear_val","Cost_TotalCost_BudgetYearOneBase_val","Cost_TotalCost_BudgetYearOne_val","Cost_TotalCost_CurrentYear_val","Cost_TotalCost_BudgetYearTwo_val","Cost_TotalCost_BudgetYearThree_val","Cost_TotalCost_BudgetYearFour_val","Cost_TotalCost_BudgetYearFive_val","Cost_TotalCost_Continuing_val","Cost_TotalCost_BudgetYearOneOCO_val","Cost_TotalCost_ToComplete_val","Cost_TotalCost_Total_val","Cost_Quantity_AllPriorYears_val","Cost_Quantity_PriorYear_val","Cost_Quantity_CurrentYear_val","Cost_Quantity_BudgetYearOneBase_val","Cost_Quantity_BudgetYearOne_val","Cost_Quantity_BudgetYearTwo_val","Cost_Quantity_BudgetYearThree_val","Cost_Quantity_BudgetYearFour_val","Cost_Quantity_BudgetYearFive_val","Cost_Quantity_Total_val","Cost_Quantity_BudgetYearOneOCO_val","Cost_UnitCost_AllPriorYears_val","Cost_UnitCost_PriorYear_val","Cost_UnitCost_CurrentYear_val","Cost_UnitCost_BudgetYearOneBase_val","Cost_UnitCost_BudgetYearOne_val","Cost_UnitCost_BudgetYearTwo_val","Cost_UnitCost_BudgetYearThree_val","Cost_UnitCost_BudgetYearFour_val","Cost_UnitCost_BudgetYearFive_val","Cost_UnitCost_Total_val","Cost_UnitCost_BudgetYearOneOCO_val","Cost_CurrentYear_UnitCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneBase_UnitCost_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_UnitCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_Continuing_val","Cost_AllPriorYears_UnitCost_val","Cost_AllPriorYears_Quantity_val","Cost_AllPriorYears_TotalCost_val","Cost_PriorYear_UnitCost_val","Cost_PriorYear_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_BudgetYearOneOCO_UnitCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearOneOCO_TotalCost_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_TotalCost_val","Cost_ToComplete_UnitCost_val","Cost_ToComplete_Quantity_val","Cost_ToComplete_TotalCost_val","Cost_Total_Quantity_val","Cost_Total_TotalCost_val","ManufacturerList_Manufacturer","AllPriorYearsDeliveries_val","IdCode_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2.1.6) VIP-MC S/W","","","","","","0.04","","","","","","","","","","","5","","","","","","","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-12fe0d50cb9d3c84e0164209926a72357d42b4ad-4-8f422dcfcdb42542d42b3ac376f1b965fbd47408","","","","12fe0d50cb9d3c84e0164209926a72357d42b4ad-4-18d7713a25d4e484c0388710d6ff3109f39fd307","12fe0d50cb9d3c84e0164209926a72357d42b4ad","root.record.ItemExhibitList.P5Item","12fe0d50cb9d3c84e0164209926a72357d42b4ad-0-61592f8965a220898b950844061cb7e5b359d81e"
"Aegis BMD 3.6.1 Software and Installs","","22.5","","","","","","","","","","","","22.5","2","","","","","","","","","2","","11.25","","","","","","","","","11.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175397800b511b530a13e7475895e0646537d7c2-0-235cddbd99f89bb3e0c2181b9bc029cf9b947cf5","175397800b511b530a13e7475895e0646537d7c2","root.record.ItemExhibitList.P5Item","175397800b511b530a13e7475895e0646537d7c2-0-28a036af5db47b0192f40d5945f2116d95e6c724"
"Aegis BMD 4.0 to 4.1 Software Installs","","","","3.2","3.2","","2.1","","","","","","","5.3","","","","6","6","4","","","","10","","","","","0.533","0.533","0.525","","","","0.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175397800b511b530a13e7475895e0646537d7c2-1-489a36ccdb104590f1b0329d3d15e6bfc050795d","175397800b511b530a13e7475895e0646537d7c2","root.record.ItemExhibitList.P5Item","175397800b511b530a13e7475895e0646537d7c2-0-28a036af5db47b0192f40d5945f2116d95e6c724"
"2.1.1) Technology Refresh/Software purchases","","","","0.3","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","630765b1bc24ec882030dc9341e712b3e2cf2bf6-0-156b8cf1d0ec41382e235bf9c340855d7a197038","630765b1bc24ec882030dc9341e712b3e2cf2bf6","root.record.ItemExhibitList.P5Item","630765b1bc24ec882030dc9341e712b3e2cf2bf6-0-a585b9b36deb0591619491d1b852d18e6e8cb3b7"
"Software","","0.088","0.019","0.02","0.02","0.019","0.021","0.021","0.021","0.021","true","","","","4","1","1","1","1","1","1","1","1","","","0.022","0.019","0.019","0.02","0.02","0.021","0.021","0.021","0.021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63bacc2206ec9809941729788c09da59fdb58f89-0-cc0690944b4c3bffb906d5535f5bbfe2eea1f15c","63bacc2206ec9809941729788c09da59fdb58f89","root.record.ItemExhibitList.P5Item","63bacc2206ec9809941729788c09da59fdb58f89-2-e9391a515b0042dd0de2574b14437c7c7b857e39"
"Prior/Future combined efforts","","","0","0","0","0","1.22","1.22","1.22","1.22","","","0","4.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-e2103bd42458e9f5581694b0f4514dae119fb2c7","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-ce7eabff4e18e03430b3f2796f75ff1a70f206be"
"Software and Installation","","0","0","0.398","0.398","0","","","","","","","","0.398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-1-e2995b9f99fd7552ef5209bd3de5f65e40af1d5d","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-ce7eabff4e18e03430b3f2796f75ff1a70f206be"
"Prior/Future combined efforts","","","0","0","0","0","5.069","3.086","3.031","2.728","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-fbad82467fa384adf779ab71c2371ec4b3ad88b3","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-5-985152d70b43042e3dc6b17c750040183a210297"
"JEM INCR. 2 - Software & Installation","","0","0","0.901","0.901","0.375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-1-adf98c70a87c2f584c9b8cc82427c0d955c5701c","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-5-985152d70b43042e3dc6b17c750040183a210297"
"Prior/Future combined efforts","","","0","0","0","0","4.589","1.522","0.533","0.479","","","0","7.123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-67ba002159594997d4025b18bdf3031cb4d9c6d6","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-7-1e3a6f34e46cac42c214f2cd6ca48dad11e6d21c"
"JWARN INCR. 1 - Software & Installation (Contractor)","","0","0","0","0","0.257","","","","","","","","0.257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-1-8eea54d8ce0e9b6b2d65e4ec611e4ae0f2d84a33","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-7-1e3a6f34e46cac42c214f2cd6ca48dad11e6d21c"
"Software Licenses","","","3","","3.3","3.2","","","","","","3.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6c0ed8f6404d812c30a6d3f23df7eea6f3a36d30-0-708934000052b2dc9bedb8ca70fd499927123a65","6c0ed8f6404d812c30a6d3f23df7eea6f3a36d30","root.record.ItemExhibitList.P5Item","6c0ed8f6404d812c30a6d3f23df7eea6f3a36d30-0-1138b7f165a643ca000ab39def453450fa53c6e2"
"GMT - Technical Data Package","","2.3","","","","","","","","","","","0","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74559e762611ed4f2fb22fabce061c838743a9fa-0-e2394b1a5658d8b90d56ef5708a86dc30c7418c0","74559e762611ed4f2fb22fabce061c838743a9fa","root.record.ItemExhibitList.P5Item","74559e762611ed4f2fb22fabce061c838743a9fa-0-5c841afe1e3deb9c8597108967b04c55f27b6d2c"
"9.1.1) SC158 - TCTS Block Upgrade","","","1.486","1.234","1.234","1.241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","863c4cdcac835e6b0b1309db9ab24d12f77d1c9e-0-af56707ea9d067dc8d2c08bbb5b043f7f2fde1fb","863c4cdcac835e6b0b1309db9ab24d12f77d1c9e","root.record.ItemExhibitList.P5Item","863c4cdcac835e6b0b1309db9ab24d12f77d1c9e-0-80eb43439025e0fed7b8461d1eb0d5f2cc8b8f63"
"4.1.1) SOFTWARE INTEGRATION","","6.67","3.54","1.873","1.873","3.589","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","972adc3275b5c37c9e2bb9919e81e246ab13252a-0-4fc264dadb1b6a46e3b806cb5fb765449cb703a7","972adc3275b5c37c9e2bb9919e81e246ab13252a","root.record.ItemExhibitList.P5Item","972adc3275b5c37c9e2bb9919e81e246ab13252a-0-5ab4112b309a977d8ee2da867b6687ee0b39714d"
"Prior/Future combined efforts","","91.369","0","0","0","0","0","0","0","0","","","0","91.369","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98c7da545428524b71226af02e81502aa9314c8d-0-6c0348d217eecfff3a74b9200199054f6d8e465a","98c7da545428524b71226af02e81502aa9314c8d","root.record.ItemExhibitList.P5Item","98c7da545428524b71226af02e81502aa9314c8d-4-a043d85c3d2afeb4d634e12bb45581c31e3fe72d"
"JWARN INCR. 1 - Software & Installation (Contractor)","","0.656","0.289","0","0","0","","","","","","","","0.945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98c7da545428524b71226af02e81502aa9314c8d-1-18c1a04089ba4d9490c63973a2067945e062cbf9","98c7da545428524b71226af02e81502aa9314c8d","root.record.ItemExhibitList.P5Item","98c7da545428524b71226af02e81502aa9314c8d-4-a043d85c3d2afeb4d634e12bb45581c31e3fe72d"
"Teleport - Software (GMS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0","0.000","0.258","1","0.258","0.258","1","0.258","","0.000","0","0.000","0.000","0","0.000","0.000","0","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-2818b05efa63a58bd4192239e2840184ddd37fdc-0-4decb1b4c38381bd7d5596fb72eae5570ba9853e","","","","2818b05efa63a58bd4192239e2840184ddd37fdc-0-06afb47e53a943e62b693f8758c110514cbc7060","2818b05efa63a58bd4192239e2840184ddd37fdc","root.record.ItemExhibitList.P5Item","2818b05efa63a58bd4192239e2840184ddd37fdc-0-f1c0f2578f660e5288f1c4c869f5d7380753bf48"
"Lifecylce, Project Toolkits and Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","568","1","0.568","568","1","0.568","","","","","","","0.000","","","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-41393dc19b43126c51086695e7788514141aebc7","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-df36e83c4c7f9e61d25796b1eb9dbcfacd73a1bd","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-dad82008fd60aea491ba2755a9f47abeb6a12a73"
"(ACI) Army-wide Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","17086","1","17.086","17086","1","17.086","","","","","","","0.000","","","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-f37f1eee187c11cb4e66d80f2bd1a10f2b07321e","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-addf003c67a93c18e197796b52affc96e17318a6","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-6-dd3b031e6cb92ebd7ffe55bd2c82c56cb822a106"
"(TIABCSTB) Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","1","0.031","36","1","0.036","36","1","0.036","","","","","35","1","0.035","","","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-cf8a2138252a856403812ed3326dd09199f8d30d","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-eb24a755781ec09f44c8449e90858f3abfdee095","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-6-dd3b031e6cb92ebd7ffe55bd2c82c56cb822a106"
"GCCS-J Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.308","1","4.308","","","","","","","","","","","4.929","1","4.929","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-4456edaab08717e3ff1369eead6ea930b09f4515-0-3ad53c3f3e9137ae90278a7d13e116f5420987b1","","","","4456edaab08717e3ff1369eead6ea930b09f4515-0-7c41a52e59e8e822574587df193610d02ce56f5f","4456edaab08717e3ff1369eead6ea930b09f4515","root.record.ItemExhibitList.P5Item","4456edaab08717e3ff1369eead6ea930b09f4515-0-0ce2b874ae46631ec773ec030dbe19c154b2e779"
"Overseas Contingency Operations (OCO)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.084","12","1.008","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-4456edaab08717e3ff1369eead6ea930b09f4515-1-b7c79d48d0c119846775004038d82e7ae5fffd2b","","","","4456edaab08717e3ff1369eead6ea930b09f4515-1-79d2adc327d2d6248c7b72f7bfaa1b875667594d","4456edaab08717e3ff1369eead6ea930b09f4515","root.record.ItemExhibitList.P5Item","4456edaab08717e3ff1369eead6ea930b09f4515-0-0ce2b874ae46631ec773ec030dbe19c154b2e779"
"PRIME MISSION PRODUCT - GCCS-AF IMPLEMENTATION {PE 0303150F}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.866","1","0.866","1.253","1","1.253","1.253","1","1.253","","1.47","1","1.47","3.052","1","3.052","","","0.000","","","","","","","","","","","","A","","7de1f2324ab5fafea47984d4a3504b783dee8edb-0-703611d839a5b20efe27931e7ae0eabd5c618996","7de1f2324ab5fafea47984d4a3504b783dee8edb","root.record.ItemExhibitList.P5Item","7de1f2324ab5fafea47984d4a3504b783dee8edb-0-1068b73a1777c23d37aefb581ccad70617d22121"
"Jboss Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.157","1","0.157","","","","","","","true","","","","0.851","1","0.851","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-8283ccf319639587bd900aeb33e83df5aa15024f-0-2d50ea7217aaec58429f54d1f51165b456dc53ac","","","","8283ccf319639587bd900aeb33e83df5aa15024f-0-951aa24d0a4f070939c8c102759178f227b71f35","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item","8283ccf319639587bd900aeb33e83df5aa15024f-0-92cedc2a236b7e4b7f376579ec4cb3da50590669"
"Loadrunner RIA Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.045","1","0.045","0.054","1","0.054","0.054","1","0.054","true","","","","0.05","1","0.05","0.000","0","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-8283ccf319639587bd900aeb33e83df5aa15024f-1-8385b532b99662687e6b2cb3bd69dc73dfff7c32","","","","8283ccf319639587bd900aeb33e83df5aa15024f-1-c5eaf7fca6d49b13118bea20b1fe7e8180c66751","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item","8283ccf319639587bd900aeb33e83df5aa15024f-0-92cedc2a236b7e4b7f376579ec4cb3da50590669"
"Sun Identity Manager Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15","1","0.15","0.000","0","0.000","0.000","0","0.000","true","","","","0.26","1","0.26","0.000","0","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-8283ccf319639587bd900aeb33e83df5aa15024f-2-47765c7b69223363e7b149005b3bfc16f1b6590d","","","","8283ccf319639587bd900aeb33e83df5aa15024f-2-ab130be9c7448b79e2f1700722fc4dba007d0813","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item","8283ccf319639587bd900aeb33e83df5aa15024f-0-92cedc2a236b7e4b7f376579ec4cb3da50590669"
"Oracle DBMS Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.066","1","1.066","0.899","1","0.899","0.899","1","0.899","true","","","","0.654","1","0.654","0.000","0","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-8283ccf319639587bd900aeb33e83df5aa15024f-3-fa371373a89c4c15e9414ad40bc673cfb2ba1991","","","","8283ccf319639587bd900aeb33e83df5aa15024f-3-a171279258338c186ea2ce4b1f68a1cb132a419f","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item","8283ccf319639587bd900aeb33e83df5aa15024f-0-92cedc2a236b7e4b7f376579ec4cb3da50590669"
"Emerging COTS Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.509","1","0.509","0.509","1","0.509","true","","","","","","","0.000","0","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-8283ccf319639587bd900aeb33e83df5aa15024f-4-d6eb113bb9aeef5d1dfd145e8251316917fd43c0","","","Tentatively to replace current tools","8283ccf319639587bd900aeb33e83df5aa15024f-4-6a2daab5e26eb11966885f7c5746f82f50eae20a","8283ccf319639587bd900aeb33e83df5aa15024f","root.record.ItemExhibitList.P5Item","8283ccf319639587bd900aeb33e83df5aa15024f-0-92cedc2a236b7e4b7f376579ec4cb3da50590669"
"Prior/Future combined efforts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","0","true","","","69.816","","","0","","","","1.112","0.766","0.456","4.589","","","","","","","","","","a62aed55d639024b216a9c1e21867513b5b72fa9-0-b9c3a84f450b5a570a2742280b4bc777f943593d","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item","a62aed55d639024b216a9c1e21867513b5b72fa9-0-35341d389cf79bdca5360e931df8c559b66ca3dd"
"JWARN INCREMENT 1 - Software & Installation (Contractor)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.173","5000","0.863","0.131","5000","0.656","0.131","5000","0.656","","0.2","4150","0.83","0.195","4000","0.78","","","","","","","","0.000","0","0","18150","3.129","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-df9d21a638ee7c711d02a270761a608e689aaadd","","","","a62aed55d639024b216a9c1e21867513b5b72fa9-1-3e6d20875d02ccb9fd832d71d827e3e6cf3b8893","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item","a62aed55d639024b216a9c1e21867513b5b72fa9-0-35341d389cf79bdca5360e931df8c559b66ca3dd"
"Prior/Future combined efforts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","0","true","","","5.658","","","0","","","","0.000","1.343","1.553","1.553","","","","","","","","","","a62aed55d639024b216a9c1e21867513b5b72fa9-0-a29a65ca90784564529c4b9ee494ec19387d2154","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item","a62aed55d639024b216a9c1e21867513b5b72fa9-2-c8f83d02d885f454b5e6f74559a328f5ae8e4cda"
"JEM - INCREMENT 1 - Software & Installation (Contractor)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.000","","","0.000","","0.182","15221","2.764","0.171","6964","1.189","","","","","","","","0.000","0","0","22185","3.953","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-a62aed55d639024b216a9c1e21867513b5b72fa9-1-9e85f00f4dd4d4d547695f2b6623a895ecaf6d45","","","","a62aed55d639024b216a9c1e21867513b5b72fa9-1-ab05e77f7f4fbe02592fc3958e9d049901baad4b","a62aed55d639024b216a9c1e21867513b5b72fa9","root.record.ItemExhibitList.P5Item","a62aed55d639024b216a9c1e21867513b5b72fa9-2-c8f83d02d885f454b5e6f74559a328f5ae8e4cda"
"Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012","1","0.012","0.019","1","0.019","0.019","1","0.019","","0.045","1","0.045","0.012","1","0.012","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-ddd6270bf06ddfbc15d5908ddc03174192eda212-0-cdfd911b97d808ce1b2b81566d23274bb4ded2d2","","","","ddd6270bf06ddfbc15d5908ddc03174192eda212-0-22c888b0e74cef775574c60e0de9e6d0557338e6","ddd6270bf06ddfbc15d5908ddc03174192eda212","root.record.ItemExhibitList.P5Item","ddd6270bf06ddfbc15d5908ddc03174192eda212-3-0c6c9628382b598cb1118ba790497f87a2a9f7d3"
"Agile Transportation for the 21st Century (AT21) infrastructure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","1","0.5","","","","","","","true","","","","0.5","1","0.5","","","","","","","","","","","","","","","A","Agile Transportation for the 21st Century (AT21) infrastructure development, testing and accreditation activities.","ddd6270bf06ddfbc15d5908ddc03174192eda212-0-6aa1e167d1bb10166fffc820e6699256db986a00","ddd6270bf06ddfbc15d5908ddc03174192eda212","root.record.ItemExhibitList.P5Item","ddd6270bf06ddfbc15d5908ddc03174192eda212-4-5eafec41a24bc5ed0cbdf4f0db4098d263a82d39"
