"Name_val","Cost_TotalCost_AllPriorYears_val","Cost_TotalCost_PriorYear_val","Cost_TotalCost_CurrentYear_val","Cost_TotalCost_BudgetYearOneBase_val","Cost_TotalCost_BudgetYearOne_val","Cost_TotalCost_BudgetYearTwo_val","Cost_TotalCost_BudgetYearThree_val","Cost_TotalCost_BudgetYearFour_val","Cost_TotalCost_BudgetYearFive_val","Cost_TotalCost_Continuing_val","Cost_TotalCost_BudgetYearOneOCO_val","Cost_TotalCost_ToComplete_val","Cost_TotalCost_Total_val","Cost_Quantity_AllPriorYears_val","Cost_Quantity_CurrentYear_val","Cost_Quantity_Total_val","Cost_Quantity_PriorYear_val","Cost_Quantity_BudgetYearOneBase_val","Cost_Quantity_BudgetYearOne_val","Cost_Quantity_BudgetYearTwo_val","Cost_UnitCost_AllPriorYears_val","Cost_UnitCost_CurrentYear_val","Cost_UnitCost_Total_val","Cost_UnitCost_PriorYear_val","Cost_UnitCost_BudgetYearOneBase_val","Cost_UnitCost_BudgetYearOne_val","Cost_UnitCost_BudgetYearTwo_val","Cost_AllPriorYears_UnitCost_val","Cost_AllPriorYears_Quantity_val","Cost_AllPriorYears_TotalCost_val","Cost_ToComplete_UnitCost_val","Cost_ToComplete_Quantity_val","Cost_ToComplete_TotalCost_val","Cost_Total_UnitCost_val","Cost_Total_Quantity_val","Cost_Total_TotalCost_val","Cost_PriorYear_UnitCost_val","Cost_PriorYear_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_CurrentYear_UnitCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneBase_UnitCost_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_UnitCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_Continuing_val","Cost_BudgetYearOneOCO_TotalCost_val","Cost_BudgetYearOneOCO_UnitCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_TotalCost_val","AllPriorYearsDeliveries_val","ManufacturerList_Manufacturer_Name_val","ManufacturerList_Manufacturer_Location_val","ManufacturerList_Manufacturer_MinimumSustainingRate_val","ManufacturerList_Manufacturer_MaximumProductionRate_val","ManufacturerList_Manufacturer_Rate185_val","ManufacturerList_Manufacturer_InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val","ManufacturerList_Manufacturer_InitialQuantity_AdminLeadTimeAfterOct1InMonths_val","ManufacturerList_Manufacturer_InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val","ManufacturerList_Manufacturer_InitialQuantity_TotalLeadTimeAfterOct1InMonths_val","ManufacturerList_Manufacturer_ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val","ManufacturerList_Manufacturer_ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val","ManufacturerList_Manufacturer_ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val","ManufacturerList_Manufacturer_ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val","ManufacturerList_Manufacturer_HistoryPlanningList_HistoryPlanning","IdCode_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Van-Wagon (16 passenger)","0.047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-5-f7edb3153bc6e281bdc57dc893ef363c843cc780","f92f0854f2c9098b2c409f774c679b4c1ddb51fa","root.record.ItemExhibitList.P5Item","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-0-dcc26121db90c2fdb655de3b206b445374b7e3ff"
"Suburban","0.086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-6-5258e2baff7438f856d805907afabc5f0721ca82","f92f0854f2c9098b2c409f774c679b4c1ddb51fa","root.record.ItemExhibitList.P5Item","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-0-dcc26121db90c2fdb655de3b206b445374b7e3ff"
"Sport Utility Vehicle","0.218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-7-3919f281eb6776e8c7e3bc1a6e256be7435b9118","f92f0854f2c9098b2c409f774c679b4c1ddb51fa","root.record.ItemExhibitList.P5Item","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-0-dcc26121db90c2fdb655de3b206b445374b7e3ff"
"Sport Utility Vehicle (4x4)","0.488","0.046","0.1","0.05","0.05","","","","","","","","","","2","","1","1","1","","","0.05","","0.046","0.05","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Various","Various","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-f92f0854f2c9098b2c409f774c679b4c1ddb51fa-8-74526a92778c5a2c080eeec8405cd5847faca9a4","A","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-8-9cc0c4929791acd6f3cb8f37f38fe8a611df0d05","f92f0854f2c9098b2c409f774c679b4c1ddb51fa","root.record.ItemExhibitList.P5Item","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-0-dcc26121db90c2fdb655de3b206b445374b7e3ff"
"Passenger-Carrying Crew Cab Truck (4x)","0.041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-9-3613342ea71d51662b21cf5a67a449c278ea50a6","f92f0854f2c9098b2c409f774c679b4c1ddb51fa","root.record.ItemExhibitList.P5Item","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-0-dcc26121db90c2fdb655de3b206b445374b7e3ff"
"Bus","0.052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-10-63af88937db47b04d69ca806a99869cdf61870cc","f92f0854f2c9098b2c409f774c679b4c1ddb51fa","root.record.ItemExhibitList.P5Item","f92f0854f2c9098b2c409f774c679b4c1ddb51fa-0-dcc26121db90c2fdb655de3b206b445374b7e3ff"
"Sedan -1","0.161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-0-945abc0a1ac4de5f7a7574a40e7170fed9729ce9","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Sedan -2","0.163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-1-ea221e6f6f91b0bd73fd292f518cbeef4d792858","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Station Wagon","0.035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-2-bb54b10cda6faa884eb22253fb38707a27c1baae","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Van-Wagon","0.105","0.1","","","","","","","","","","","","","","","2","","","","","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Various","Various","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-4b86cd270a20763220d9ebb451e89066477c5918-3-cf8e2e734a3366793628f4bf48ec419b639632f7","","4b86cd270a20763220d9ebb451e89066477c5918-3-beb491c4274a80b17c0cf8c818df9ffed750d744","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Van-Wagon (8 passenger)","0.221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-4-f06dbb22db3d22a5416e1c24a48c7d8bdd4632e9","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Van-Wagon (16 passenger)","0.047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-5-596857fca8c2788fec477d9cfe09426d63bc6066","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Suburban","0.086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-6-bc6d0897b943e0bc6d8171ec5eaa8b54a22f33c6","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Sport Utility Vehicle","0.218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-7-8b26c3e7ecd617a55e928af1e6dab34a20567f91","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Sport Utility Vehicle (4x4)","0.488","","0.05","0.1","0.1","0.2","0.204","0.207","0.211","true","0","","","","1","","","2","2","","","0.05","","","0.05","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Various","Various","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-4b86cd270a20763220d9ebb451e89066477c5918-8-5575483651237fc0ef26a89eed1fd9d086e02657","","4b86cd270a20763220d9ebb451e89066477c5918-8-f2ff610fc5b061a179cff0384592019daed016ec","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Passenger-Carrying Crew Cab Truck (4x)","0.041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-9-9bf867672762f0767b86cbf34557f2b5c027ed0e","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Bus","0.052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b86cd270a20763220d9ebb451e89066477c5918-10-17ad5ce40e90552781ca69a08459142d0d2e5b5c","4b86cd270a20763220d9ebb451e89066477c5918","root.record.ItemExhibitList.P5Item","4b86cd270a20763220d9ebb451e89066477c5918-0-c3a4885d37d9c90ad2e45e08ed1d13454b864778"
"Lease","","","","0.175","0.175","0.175","","","","true","","","","","","","","1","1","1","","","","","0.175","0.175","0.175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5829026f4c4abbdb9538234125880b6de1190a6e-0-b5332f4501c06ceb1b028eeb5228e5f658b7a66c","5829026f4c4abbdb9538234125880b6de1190a6e","root.record.ItemExhibitList.P5Item","5829026f4c4abbdb9538234125880b6de1190a6e-2-67b514fc443b0707b10fb72756142fed199638ef"
"Common Ground Station","218.212","","","8","8","8","","","","","0","0","234.212","10","","12","","1","1","1","21.821","","19.518","","8","8","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","Northrup Grumman","Rancho Bernardo, CA","0.00","2.00","0.00","0","9","10","19","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-e0337fe81202243d7e66e7920d9691c0970369f3-0-214389e1885d60d4cc226ad56652cab7007e4530","","e0337fe81202243d7e66e7920d9691c0970369f3-0-1386129d61afa3ada8857f9b0d722363c14e58dd","e0337fe81202243d7e66e7920d9691c0970369f3","root.record.ItemExhibitList.P5Item","e0337fe81202243d7e66e7920d9691c0970369f3-1-4c0ab1b7148a274c32bf9f186974a816d24abbe5"
"Global Hawk Block 10","324.974","","","","","","","","","","","0","324.974","7","","7","","","","","46.425","","46.425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e0337fe81202243d7e66e7920d9691c0970369f3-0-94a3f95174819d02bab1cd09e4ffbf817d1b0fdc","e0337fe81202243d7e66e7920d9691c0970369f3","root.record.ItemExhibitList.P5Item","e0337fe81202243d7e66e7920d9691c0970369f3-2-dfb284b919982c8c98cbdf2f54521474b6bec101"
"Global Hawk Block 20","326.777","","","","","","","","","","","0","326.777","6","","6","","","","","54.463","","54.463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e0337fe81202243d7e66e7920d9691c0970369f3-1-e3dc065565e8dddc42c2b432d31e6389fdedd29e","e0337fe81202243d7e66e7920d9691c0970369f3","root.record.ItemExhibitList.P5Item","e0337fe81202243d7e66e7920d9691c0970369f3-2-dfb284b919982c8c98cbdf2f54521474b6bec101"
"Global Hawk Block 30","1655.795","","","","","","","","","","","0","1655.795","21","","21","","","","","78.847","","78.847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","Northrup Grumman","Rancho Bernardo, CA","0.00","0.00","0.00","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-e0337fe81202243d7e66e7920d9691c0970369f3-2-b1c2db37cecd2cd03b770d4eb11d0ec44f1533da","","e0337fe81202243d7e66e7920d9691c0970369f3-2-e70cba41def55b1dfac48cd0e5b0b8e28f2d1af3","e0337fe81202243d7e66e7920d9691c0970369f3","root.record.ItemExhibitList.P5Item","e0337fe81202243d7e66e7920d9691c0970369f3-2-dfb284b919982c8c98cbdf2f54521474b6bec101"
"Global Hawk Block 40","835.614","","","","","","","","","","","0","835.614","11","","11","","","","","75.965","","75.965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e0337fe81202243d7e66e7920d9691c0970369f3-3-92d692f446196203fb367e82ac223c300c20c156","e0337fe81202243d7e66e7920d9691c0970369f3","root.record.ItemExhibitList.P5Item","e0337fe81202243d7e66e7920d9691c0970369f3-2-dfb284b919982c8c98cbdf2f54521474b6bec101"
"Global Hawk Block 10","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.425","7","324.974","0.000","0","0.000","46.425","7","324.974","","","0.000","","","0.000","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","","","","","","","","","","","","","","","A","28b50999c1fca4f7b9768e501e99300db6c76161-0-ac6f965d8247bba2ccb1854f4870e4450e923699","28b50999c1fca4f7b9768e501e99300db6c76161","root.record.ItemExhibitList.P5Item","28b50999c1fca4f7b9768e501e99300db6c76161-0-76cc245310f18c32ca52c5ef6d182e7f19a31949"
"Global Hawk Block 20","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.463","6","326.777","0.000","0","0.000","54.463","6","326.777","","","0.000","","","0.000","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","","","","","","","","","","","","","","","A","28b50999c1fca4f7b9768e501e99300db6c76161-1-a1e673bac137eb2a47882acd88c17da8d6607415","28b50999c1fca4f7b9768e501e99300db6c76161","root.record.ItemExhibitList.P5Item","28b50999c1fca4f7b9768e501e99300db6c76161-0-76cc245310f18c32ca52c5ef6d182e7f19a31949"
"Global Hawk Block 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.618","16","1161.886","0.000","0","0.000","82.497","21","1732.43","103.702","2","207.403","121.047","3","363.141","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","Northrop Grumman","Rancho Bernardo, CA","1","6","5","12","3","25","28","12","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-28b50999c1fca4f7b9768e501e99300db6c76161-2-4b6097f197b53d97c7b46c6727c507eec7329918","A","28b50999c1fca4f7b9768e501e99300db6c76161-2-641d1327e267c2bdc99a5d7b7774a167cfc0dc61","28b50999c1fca4f7b9768e501e99300db6c76161","root.record.ItemExhibitList.P5Item","28b50999c1fca4f7b9768e501e99300db6c76161-0-76cc245310f18c32ca52c5ef6d182e7f19a31949"
"Global Hawk Block 40","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.032","9","720.29","0.000","0","0.000","84.625","11","930.877","105.294","2","210.587","","","0.000","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","Northrop Grumman","Rancho Bernardo, CA","1","5","5","12","3","28","31","12","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-28b50999c1fca4f7b9768e501e99300db6c76161-3-087af1a7f561b7c585fd6c18a4f8c40c4bf9c809","A","28b50999c1fca4f7b9768e501e99300db6c76161-3-28cc0c1514f3612493749147dc1c1dc4532163fe","28b50999c1fca4f7b9768e501e99300db6c76161","root.record.ItemExhibitList.P5Item","28b50999c1fca4f7b9768e501e99300db6c76161-0-76cc245310f18c32ca52c5ef6d182e7f19a31949"
"Common Ground Station","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218.212","","","0.000","","","218.212","","","0.000","","","0.000","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","Northrop Grumman","Rancho Bernardo, CA","1","2","1","2","5","4","9","2","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-28b50999c1fca4f7b9768e501e99300db6c76161-0-0601b026f25533a1e00b6a5b770cced3e1d462cd","A","28b50999c1fca4f7b9768e501e99300db6c76161-0-ad8a5710e7754608c2c09d3f66ec5daf993d7b74","28b50999c1fca4f7b9768e501e99300db6c76161","root.record.ItemExhibitList.P5Item","28b50999c1fca4f7b9768e501e99300db6c76161-1-61a7d5f28e311cc146328962c5a4716c10a55bbd"
"Other Support Costs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","493.621","","","0.000","","","752.778","","","155.039","","","104.118","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","","","","","","","","","","","","","","","A","41f7358fbc6074c8def95cd81a82dc4494f6218e-0-d1c69fd35c32dfff8dc5c33d23640114c9d89ae0","41f7358fbc6074c8def95cd81a82dc4494f6218e","root.record.ItemExhibitList.P5Item","41f7358fbc6074c8def95cd81a82dc4494f6218e-0-298af45d3f924cfd509f85b4e51995324fe20e59"
"Production Support - Other (PSO)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1258.306","","","0.000","","","1258.306","","","0.000","","","0.000","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","","","","","","","","","","","","","","","A","41f7358fbc6074c8def95cd81a82dc4494f6218e-1-3418bc650c42451fc2d9ad40d99776fbfcc8f3ca","41f7358fbc6074c8def95cd81a82dc4494f6218e","root.record.ItemExhibitList.P5Item","41f7358fbc6074c8def95cd81a82dc4494f6218e-0-298af45d3f924cfd509f85b4e51995324fe20e59"
"FASTeR / PALS (ICS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2336.15","","","0.000","","","2338.277","","","2.127","","","0.000","","","0.000","","","0.000","","0.000","","","0.000","0.000","0.000","0.000","","","","","","","","","","","","","","","","A","41f7358fbc6074c8def95cd81a82dc4494f6218e-2-e58147c713c8ce1d676b7fdf4cd3cd144edf4716","41f7358fbc6074c8def95cd81a82dc4494f6218e","root.record.ItemExhibitList.P5Item","41f7358fbc6074c8def95cd81a82dc4494f6218e-0-298af45d3f924cfd509f85b4e51995324fe20e59"
"Sedan -1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-f747573dfb88bc23ad51384906396811071db9af","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Sedan -2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-1-42db0eb8652f98c4f7c5530d18507f7bc13fadf2","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Station Wagon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-2-27513dc6b7eb245cd996410c7cde93ad2588c5d2","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Van-Wagon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-3-7887db9eb89fbc699b4ef89932fe1fa4ed5ffe65","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Van-Wagon (8 passenger)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-4-f007586a52b032ed4520b57cab7c70766c035d07","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Van-Wagon (16 passenger)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-5-68df78ce38a3d92f1546f6d0482533782974ba7b","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Suburban","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-6-b3a2a18d15a430aa06bdbac0d66bc0a09e3d78d4","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Sport Utility Vehicle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-7-7a058f788f96339f1153610b27591c9028955bb6","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Sport Utility Vehicle (4x4)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.238","","","","","","","0.05","1","0.05","0.05","4","0.2","0.05","1","0.05","0.05","1","0.05","","0.000","0.000","0","","","","","","Various","Various","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Vehicles.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-44df3faab1c8c9111aed48cc425ad21c8348fd3e-8-0b678259eec889c1f0955357a45bb37a6ed807e3","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-8-ada282ee8a24746e4fef1e6d91c3ee5a8bfb02b4","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Passenger-Carrying Crew Cab Truck (4x)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-9-04be042c854fd9962063059068dc07db078ef315","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
"Bus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","44df3faab1c8c9111aed48cc425ad21c8348fd3e-10-d62884cdd0ed679427cffd9a0a06cf8459173da5","44df3faab1c8c9111aed48cc425ad21c8348fd3e","root.record.ItemExhibitList.P5Item","44df3faab1c8c9111aed48cc425ad21c8348fd3e-0-adc13e26facc3e9ce8abdf7f08a7b96b2b48640b"
