"FiscalYear_val","FiscalYear_@footnote","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","SpecsAvailableNow_val","RFPIssueDate_val","ContractMethod_val","ContractType_val","RevisionsAvailableDate_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2015","","WPAFB, OH","2015-12","2016-12","8","10.000","true","2012-10","SS","FPIF","","051c46b7b10d7990f42aa21568cfd38fc10dc009-0-123a3da5d27493fd19aa6298e7cf31a3ac69a5f7","051c46b7b10d7990f42aa21568cfd38fc10dc009","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","051c46b7b10d7990f42aa21568cfd38fc10dc009-0-446b73dfd5e74b249807e8107d7072b7056d414d"
"2016","","WPAFB, OH","2016-03","2017-12","6","10.000","true","2012-10","SS","FPIF","","051c46b7b10d7990f42aa21568cfd38fc10dc009-1-c493f3c7d35ad03ea2099d36e85ce2236fb75792","051c46b7b10d7990f42aa21568cfd38fc10dc009","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","051c46b7b10d7990f42aa21568cfd38fc10dc009-0-446b73dfd5e74b249807e8107d7072b7056d414d"
"2017","","WPAFB, OH","2016-12","2019-01","5","10.000","true","2012-10","SS","FPIF","","051c46b7b10d7990f42aa21568cfd38fc10dc009-2-552c52ddc79f17cbeb736421acf82a93e1e32f9e","051c46b7b10d7990f42aa21568cfd38fc10dc009","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","051c46b7b10d7990f42aa21568cfd38fc10dc009-0-446b73dfd5e74b249807e8107d7072b7056d414d"
"2013","","NAVAIR","2012-10","2014-10","1","4505.000","true","2012-01","C","FPIF","2012-01","2e1e6074e7f761005c59957a9b1c323d09359d95-0-09504c6f67dd31ea4281eb55263d2eb90f248ce3","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5bb9b2530d171b62e116db37adc86e47ffb77f81"
"2014","","NAVAIR","2014-03","2015-10","1","4203.000","true","2013-01","C","FPIF","2013-01","2e1e6074e7f761005c59957a9b1c323d09359d95-1-717d1644806cb901ca105fb80417b8819ab2a125","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5bb9b2530d171b62e116db37adc86e47ffb77f81"
"2015","","NAVAIR","2015-01","2016-10","1","3067.757","true","2014-01","C","FPIF","2014-01","2e1e6074e7f761005c59957a9b1c323d09359d95-2-6616c01522d92bffa591f004dfd1d8c62e603a0d","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5bb9b2530d171b62e116db37adc86e47ffb77f81"
"2013","","NAVAIR","2012-10","2014-10","1","25739.000","true","2012-01","C","FPIF","2012-01","2e1e6074e7f761005c59957a9b1c323d09359d95-0-245ea4eb51ba77e15c9f6bf28557ddfc2cd7f7c0","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5e9e54f79f1978d78e536410ea557990d9e0966d"
"2014","","NAVAIR","2014-03","2015-10","1","24014.000","true","2013-01","C","FPIF","2013-01","2e1e6074e7f761005c59957a9b1c323d09359d95-1-9b3685d99bdd05da0f4c0ef564ec6496bf535b7c","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5e9e54f79f1978d78e536410ea557990d9e0966d"
"2015","","NAVAIR","2015-01","2016-10","1","17533.220","true","2014-01","C","FPIF","2014-01","2e1e6074e7f761005c59957a9b1c323d09359d95-2-8f3ace983db1438bda4e41529b47473e885ccf9a","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5e9e54f79f1978d78e536410ea557990d9e0966d"
"2013","","NAVAIR","2012-10","2014-10","1","9616.000","true","2012-01","C","FPIF","2012-01","2e1e6074e7f761005c59957a9b1c323d09359d95-0-1a5c79d4e17c1ded37549de4132413a5e2a00f35","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-9257eabe6236bc5914325fdeae9ed8ad6c3dfa86"
"2014","","NAVAIR","2014-03","2015-10","1","8971.000","true","2013-01","C","FPIF","2013-01","2e1e6074e7f761005c59957a9b1c323d09359d95-1-f81a5935827685a150d81b43327ec4dc08211118","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-9257eabe6236bc5914325fdeae9ed8ad6c3dfa86"
"2015","","NAVAIR","2015-01","2016-10","1","6550.736","true","2014-01","C","FPIF","2014-01","2e1e6074e7f761005c59957a9b1c323d09359d95-2-b8d6cbd285aff83c33edeed10610b906037ac0de","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-9257eabe6236bc5914325fdeae9ed8ad6c3dfa86"
"2014","","NAVAIR","2014-03","2015-10","1","14732.000","true","2013-01","C","FPIF","2013-01","2e1e6074e7f761005c59957a9b1c323d09359d95-0-75023dad563fe51cc7ffe25e603786cbd0b50271","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-929264ea8da5529435769a9ddf5ebd69f18b2d91"
"2015","","NAVAIR","2015-01","2016-10","1","23378.836","true","2014-01","C","FPIF","2014-01","2e1e6074e7f761005c59957a9b1c323d09359d95-1-eeab860f17ad7acc3d727422b62e6f9698a31635","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-929264ea8da5529435769a9ddf5ebd69f18b2d91"
"2016","","NAVAIR","2016-01","2017-10","1","36272.260","true","2014-01","C","FPIF","2015-01","2e1e6074e7f761005c59957a9b1c323d09359d95-2-af4a74cc341263ea7f591525984db724a6503683","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-929264ea8da5529435769a9ddf5ebd69f18b2d91"
"2017","","NAVAIR","2017-01","2018-10","1","36958.100","false","2016-01","C","FPIF","2016-01","2e1e6074e7f761005c59957a9b1c323d09359d95-3-99a2890f5ad653f22af08e9bac3bef85f8d26280","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-929264ea8da5529435769a9ddf5ebd69f18b2d91"
"2018","","NAVAIR","2018-01","2019-10","1","37664.100","false","2017-01","C","FPIF","2017-01","2e1e6074e7f761005c59957a9b1c323d09359d95-4-212f21b55aba7f5a9359e86ba4a659fb76828b5d","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","2e1e6074e7f761005c59957a9b1c323d09359d95-0-929264ea8da5529435769a9ddf5ebd69f18b2d91"
"2015","","WPAFB, OH","2015-12","2016-12","14","10.000","true","2012-10","SS","FPIF","","5b3fe1a3045586dd9b2a824d8135d062777ea274-0-9d3a4b947a4370707c99e5c7bdfde9e12d69e28a","5b3fe1a3045586dd9b2a824d8135d062777ea274","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","5b3fe1a3045586dd9b2a824d8135d062777ea274-0-23ddf4438d9bf9080c0dc8455a74fafcb8d10202"
"2016","","WPAFB, OH","2016-03","2017-11","2","25.000","true","2012-10","SS","FPIF","","5b3fe1a3045586dd9b2a824d8135d062777ea274-1-8706a868d1ed4bc8b8baa34a61f1e1d81ab10a12","5b3fe1a3045586dd9b2a824d8135d062777ea274","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","5b3fe1a3045586dd9b2a824d8135d062777ea274-0-23ddf4438d9bf9080c0dc8455a74fafcb8d10202"
"2017","","WPAFB, OH","2016-12","2019-04","0","0.000","true","2012-10","SS","FPIF","","5b3fe1a3045586dd9b2a824d8135d062777ea274-2-bf9176aa4789b9f4e1e4653da6df7c7aced21b83","5b3fe1a3045586dd9b2a824d8135d062777ea274","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","5b3fe1a3045586dd9b2a824d8135d062777ea274-0-23ddf4438d9bf9080c0dc8455a74fafcb8d10202"
"2015","","NAVAIR","2016-03","2017-01","47","6.952","true","2014-01","SS","FPIF","","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-0-ad074820e835cdc166c25a548f6fdbaef4aec9ee","790a190d186bbe24493dfb9f94e07f9db4ea0ac7","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-0-77f8d6d43f4e569cddaaa064a51ca088430a9c07"
"2016","","NAVAIR","2016-03","2018-01","43","8.349","true","2015-01","SS","FPIF","","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-1-f505e1b15bb2567779031b7600377950f734a066","790a190d186bbe24493dfb9f94e07f9db4ea0ac7","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-0-77f8d6d43f4e569cddaaa064a51ca088430a9c07"
"2017","","NAVAIR","2017-03","2019-01","43","7.337","true","2016-01","SS","FPIF","","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-2-76e8d08d42efb5bd85f6d7f4a461dc1337202197","790a190d186bbe24493dfb9f94e07f9db4ea0ac7","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-0-77f8d6d43f4e569cddaaa064a51ca088430a9c07"
"2015","","WPAFB, OH","2015-12","2017-08","5","10.000","true","2012-10","SS","FPIF","","e1901f109679ceea55120369cd96092eecbf4e1d-0-b7c54e413d5e405804bffd5f2243c0412cdd5cdf","e1901f109679ceea55120369cd96092eecbf4e1d","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e1901f109679ceea55120369cd96092eecbf4e1d-0-27fb0d80f4b3562079f3e2102dca3470fbbd9023"
"2016","","WPAFB, OH","2016-03","2018-11","3","10.000","true","2012-10","SS","FPIF","","e1901f109679ceea55120369cd96092eecbf4e1d-1-95304c455d2a12e96236f807b6dfcf42683d6ed1","e1901f109679ceea55120369cd96092eecbf4e1d","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e1901f109679ceea55120369cd96092eecbf4e1d-0-27fb0d80f4b3562079f3e2102dca3470fbbd9023"
"2017","","WPAFB, OH","2016-12","2019-07","2","10.000","true","2012-10","SS","FPIF","","e1901f109679ceea55120369cd96092eecbf4e1d-2-608283803c6ab48fcd4c7a225805fb908d2851a9","e1901f109679ceea55120369cd96092eecbf4e1d","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e1901f109679ceea55120369cd96092eecbf4e1d-0-27fb0d80f4b3562079f3e2102dca3470fbbd9023"
"2013","","NAVAIR","2012-12","2016-03","3","5.000","true","2011-02","SS","FPIF","","4b51f1744801e2e2f19536fde3711c8a52e338d7-0-044969cb2a6e7b1924d0b53c9b904ed2550362ac","4b51f1744801e2e2f19536fde3711c8a52e338d7","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","4b51f1744801e2e2f19536fde3711c8a52e338d7-0-3829ae63edde924d06b007815f10fa72df7c6629"
"2011","","WPAFB, OH","2011-07","2014-08","1","9.877","true","2010-12","SS","FFP","","4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-2dac358bae0f1656ace4dad4cff63beee7218db9","4cf53dcae6273ee231e9dd2d3039fbb094062b78","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-eee947271e03d09ae73782f9aa3c035fbafd7609"
"2012","","WPAFB, OH","2012-03","2015-04","2","10.000","true","2012-02","SS","FFP","","4cf53dcae6273ee231e9dd2d3039fbb094062b78-1-45e67bfbf00b2df7944623fdbfeb583a9d99e099","4cf53dcae6273ee231e9dd2d3039fbb094062b78","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-eee947271e03d09ae73782f9aa3c035fbafd7609"
"2013","","WPAFB, OH","2013-12","2015-12","5","10.000","true","2013-06","SS","FFP","","4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-bf71b0fb5898eee39a63770f095bd06619ac151c","4cf53dcae6273ee231e9dd2d3039fbb094062b78","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","4cf53dcae6273ee231e9dd2d3039fbb094062b78-1-57ac12f1427fd07b09af084d786f9115a8c1cfc7"
"2011","","WPAFB, OH","2011-07","2014-09","1","11.055","true","2010-12","SS","FFP","","710ef617a38a761d21d54c3003ed8353760f854e-0-3ba9b9a2f5b1e4a86e8d002ce89abdffc1fcbf0d","710ef617a38a761d21d54c3003ed8353760f854e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","710ef617a38a761d21d54c3003ed8353760f854e-0-c42c17e187289fce68f5996e5325178330a36feb"
"2012","Congressional add","WPAFB, OH","2013-11","2015-11","1","10.000","true","2013-04","SS","FFP","","710ef617a38a761d21d54c3003ed8353760f854e-1-bf08d9dde417c5903b7387187dd13bd3a00c0582","710ef617a38a761d21d54c3003ed8353760f854e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","710ef617a38a761d21d54c3003ed8353760f854e-0-c42c17e187289fce68f5996e5325178330a36feb"
"2013","Reference footnote (1)","WPAFB, OH","2013-11","2016-01","6","8.000","true","2013-06","SS","FFP","","710ef617a38a761d21d54c3003ed8353760f854e-2-aa03e76ac6a7c17c6690114556b28b9fc0017469","710ef617a38a761d21d54c3003ed8353760f854e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","710ef617a38a761d21d54c3003ed8353760f854e-0-c42c17e187289fce68f5996e5325178330a36feb"
"2014","","WPAFB, OH","2014-03","2017-01","7","8.000","true","2012-10","SS","FPIF","","710ef617a38a761d21d54c3003ed8353760f854e-3-19cd8f2dc7a253a8f6d95cb3f077c967d603b9e3","710ef617a38a761d21d54c3003ed8353760f854e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","710ef617a38a761d21d54c3003ed8353760f854e-0-c42c17e187289fce68f5996e5325178330a36feb"
"2015","","WPAFB, OH","2014-12","2017-08","14","8.000","true","2012-10","SS","FPIF","","710ef617a38a761d21d54c3003ed8353760f854e-4-e3a1ddfc75135598c2989600d3750b1fe72c2b31","710ef617a38a761d21d54c3003ed8353760f854e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","710ef617a38a761d21d54c3003ed8353760f854e-0-c42c17e187289fce68f5996e5325178330a36feb"
"2016","","WPAFB, OH","2015-12","2018-12","2","8.000","true","2012-10","SS","FPIF","","710ef617a38a761d21d54c3003ed8353760f854e-5-aa463f7bfba76e7df84d8614a3022f79ba3527ad","710ef617a38a761d21d54c3003ed8353760f854e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","710ef617a38a761d21d54c3003ed8353760f854e-0-c42c17e187289fce68f5996e5325178330a36feb"
"2012","Congressional Add","WPAFB, OH","2012-03","2015-05","4","10.000","true","2012-02","SS","FFP","","9bce669cb085deb46919d9a64da91bf99907b5fc-0-2a85e7c6d3370a14928854111dcb6b6827f85a34","9bce669cb085deb46919d9a64da91bf99907b5fc","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c5a067ad43e95591176413ec007add29c0271daa"
"2013","Reference footnote (1)","WPAFB, OH","2013-12","2016-01","4","10.000","true","2013-06","SS","FFP","","9bce669cb085deb46919d9a64da91bf99907b5fc-1-64b5aaee21aa6f8a90d007cfd2fb4543e9cb1702","9bce669cb085deb46919d9a64da91bf99907b5fc","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c5a067ad43e95591176413ec007add29c0271daa"
"2014","","WPAFB, OH","2014-03","2016-12","2","8.000","true","2012-10","SS","FPIF","","9bce669cb085deb46919d9a64da91bf99907b5fc-2-f87bd5d379b296e3cde859144c74a7a72596024c","9bce669cb085deb46919d9a64da91bf99907b5fc","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c5a067ad43e95591176413ec007add29c0271daa"
