"FiscalYear_val","FiscalYear_@footnote","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","SpecsAvailableNow_val","RFPIssueDate_val","ContractMethod_val","ContractType_val","RevisionsAvailableDate_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2015","","WPAFB, OH","2014-12","2017-11","8","8.000","true","2012-10","SS","FPIF","","9bce669cb085deb46919d9a64da91bf99907b5fc-3-6addd7126a7af81204dfb1e6562e9fce20f23352","9bce669cb085deb46919d9a64da91bf99907b5fc","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c5a067ad43e95591176413ec007add29c0271daa"
"2016","","WPAFB, OH","2015-12","2019-03","9","8.000","true","2012-10","SS","FPIF","","9bce669cb085deb46919d9a64da91bf99907b5fc-4-587b35b8abdb6408a90335f5180f2b6be0b05d60","9bce669cb085deb46919d9a64da91bf99907b5fc","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c5a067ad43e95591176413ec007add29c0271daa"
"2017","","WPAFB, OH","2016-12","2019-12","5","8.000","true","2012-10","SS","FPIF","","9bce669cb085deb46919d9a64da91bf99907b5fc-5-4736a2387f53cdd8d515826dac85f89f449ea336","9bce669cb085deb46919d9a64da91bf99907b5fc","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c5a067ad43e95591176413ec007add29c0271daa"
"2010","","NAVAIR","2010-07","2013-02","22","9.847","true","2009-04","SS","FPIF","","c47708876d5693aaeccd5525165a52cf552a4d68-0-6a7b1239a500c200cced498e1d6030c5ab122563","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c47708876d5693aaeccd5525165a52cf552a4d68-0-ad7d9fc8a1a6f61f3228dabef2d58c77341f48d5"
"2011","","NAVAIR","2011-08","2014-03","18","11.139","true","2010-05","SS","FPIF","","c47708876d5693aaeccd5525165a52cf552a4d68-1-39c947e3f3619db95ecf4c25bccd1bc11eac9e23","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c47708876d5693aaeccd5525165a52cf552a4d68-0-ad7d9fc8a1a6f61f3228dabef2d58c77341f48d5"
"2012","","NAVAIR","2012-06","2015-05","19","19.400","true","2012-04","SS","FPIF","","c47708876d5693aaeccd5525165a52cf552a4d68-2-0f3bb0d8a6aad3922ec622011965344b2781ab75","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c47708876d5693aaeccd5525165a52cf552a4d68-0-ad7d9fc8a1a6f61f3228dabef2d58c77341f48d5"
"2013","","NAVAIR","2013-02","2016-02","19","12.041","true","2013-01","SS","FPIF","","c47708876d5693aaeccd5525165a52cf552a4d68-3-fe80502dedb5bb1e969e50c5139095f59317373e","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c47708876d5693aaeccd5525165a52cf552a4d68-0-ad7d9fc8a1a6f61f3228dabef2d58c77341f48d5"
"2014","","NAVAIR","2014-03","2017-01","26","13.512","true","2014-01","SS","FPIF","","c47708876d5693aaeccd5525165a52cf552a4d68-4-4becb587d7b22ce05abb40ef4f4b4ba7cb5a98bc","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c47708876d5693aaeccd5525165a52cf552a4d68-0-ad7d9fc8a1a6f61f3228dabef2d58c77341f48d5"
"2015","","NAVAIR","2015-03","2018-01","44","5.174","true","2015-01","SS","FPIF","","c47708876d5693aaeccd5525165a52cf552a4d68-5-85060ec37b1c07be7a02f27a305285b147b4c4a8","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c47708876d5693aaeccd5525165a52cf552a4d68-0-ad7d9fc8a1a6f61f3228dabef2d58c77341f48d5"
"2012","Congresional Add","WPAFB, OH","2012-03","2015-06","1","10.000","true","2012-02","SS","FFP","","d32843718d71c1a25e1b3b3e9a420541746a559a-0-6aa1555686e7468dd781d8d860283ef89f7e2096","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","d32843718d71c1a25e1b3b3e9a420541746a559a-0-eab56006c7727f5cd4db4254bd5970fdecdd2876"
"2013","Reference footnote (1)","WPAFB, OH","2013-12","2016-02","1","10.000","true","2013-06","SS","FFP","","d32843718d71c1a25e1b3b3e9a420541746a559a-1-17095fba6e87be8d0809838cf2fa487684d8e0cb","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","d32843718d71c1a25e1b3b3e9a420541746a559a-0-eab56006c7727f5cd4db4254bd5970fdecdd2876"
"2014","","WPAFB, OH","2014-03","2017-02","4","8.000","true","2012-10","SS","FPIF","","d32843718d71c1a25e1b3b3e9a420541746a559a-2-b506242d7a23d2c231e4ad26dfab6849ac79a615","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","d32843718d71c1a25e1b3b3e9a420541746a559a-0-eab56006c7727f5cd4db4254bd5970fdecdd2876"
"2015","","WPAFB, OH","2014-12","2018-04","5","8.000","true","2012-10","SS","FPIF","","d32843718d71c1a25e1b3b3e9a420541746a559a-3-d28b2e966b576952314686433b0bcb26b2f771e5","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","d32843718d71c1a25e1b3b3e9a420541746a559a-0-eab56006c7727f5cd4db4254bd5970fdecdd2876"
"2016","","WPAFB, OH","2015-12","2019-04","3","8.000","true","2012-10","SS","FPIF","","d32843718d71c1a25e1b3b3e9a420541746a559a-4-cb5d1757ce5a3bedbaa6994dd6067a98ef5cbdec","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","d32843718d71c1a25e1b3b3e9a420541746a559a-0-eab56006c7727f5cd4db4254bd5970fdecdd2876"
"2018","","WPAFB, OH","2017-12","2020-05","1","8.000","true","2017-03","SS","FPIF","","d32843718d71c1a25e1b3b3e9a420541746a559a-5-4fca215b07cd49215f663430ef045999a2f7986b","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","d32843718d71c1a25e1b3b3e9a420541746a559a-0-eab56006c7727f5cd4db4254bd5970fdecdd2876"
"2011","","WPAFB, OH","2011-07","2014-09","1","11.055","true","2010-12","SS","FFP","","e615c20672a354eae07583fce3fbefe766b6d6a9-0-23f18c3219f80995e7f535b48cfc940345a8d1d4","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e615c20672a354eae07583fce3fbefe766b6d6a9-0-9633f2c3c86c736bf30f60dc3290ac60b26a3444"
"2012","Congressional add","WPAFB, OH","2013-11","2015-11","1","10.000","true","2013-04","SS","FFP","","e615c20672a354eae07583fce3fbefe766b6d6a9-1-d6016d3371a8ca618406ebb07d9f83a19dfff2d8","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e615c20672a354eae07583fce3fbefe766b6d6a9-0-9633f2c3c86c736bf30f60dc3290ac60b26a3444"
"2013","Reference footnote (1)","WPAFB, OH","2013-11","2016-01","6","8.000","true","2013-06","SS","FFP","","e615c20672a354eae07583fce3fbefe766b6d6a9-2-e542bf07434f0a23307ab0cc9ec40d1fcea1d710","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e615c20672a354eae07583fce3fbefe766b6d6a9-0-9633f2c3c86c736bf30f60dc3290ac60b26a3444"
"2014","","WPAFB, OH","2014-03","2017-01","7","8.000","true","2012-10","SS","FPIF","","e615c20672a354eae07583fce3fbefe766b6d6a9-3-75619e638e7e20edaa69adedf58c7ec35d21dc4c","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e615c20672a354eae07583fce3fbefe766b6d6a9-0-9633f2c3c86c736bf30f60dc3290ac60b26a3444"
"2015","","WPAFB, OH","2014-12","2017-08","14","8.000","true","2012-10","SS","FPIF","","e615c20672a354eae07583fce3fbefe766b6d6a9-4-b4704dd2a516d9fce6efbaaa6a9a19a599d08259","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e615c20672a354eae07583fce3fbefe766b6d6a9-0-9633f2c3c86c736bf30f60dc3290ac60b26a3444"
"2016","","WPAFB, OH","2015-12","2018-12","2","8.000","true","2012-10","SS","FPIF","","e615c20672a354eae07583fce3fbefe766b6d6a9-5-286c8a54fc8d4538d05fbc71cb56e40e082c59c0","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","e615c20672a354eae07583fce3fbefe766b6d6a9-0-9633f2c3c86c736bf30f60dc3290ac60b26a3444"
"2016","","NAVAIR","2016-03","2018-01","48","7.479","true","2015-01","SS","FPIF","","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65-0-3bd5da141f67255d9a7c6fa44f95a31dc5688716","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65-0-2871ad8eacfd731e08844340811797d86d000ac8"
"2019","","Dahlgren, VA","2019-02","2021-07","1.000","78.744","true","2018-06","SS","FP","","175397800b511b530a13e7475895e0646537d7c2-0-e9c72c017ffdc91ac2ab0842c687e77db0a5c58e","175397800b511b530a13e7475895e0646537d7c2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","175397800b511b530a13e7475895e0646537d7c2-0-0bda3eee35865844b9b802ac22219c2da5759c8c"
"2016","","WPAFB, OH","2015-12","2018-09","3","10.000","true","2012-10","SS","FPIF","","33e7e68143013d105037d891ed0134bb701ab456-0-87b29e5dccbcc708d26053bff2a1ebad7f6f3afa","33e7e68143013d105037d891ed0134bb701ab456","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","33e7e68143013d105037d891ed0134bb701ab456-0-91802d17267e35ec07f5d4d53656a5bdc58830b8"
"2016","","WPAFB, OH","2015-12","2017-10","5","8.000","true","2012-10","SS","FPIF","","4bc32dd1001089379f4d1aba36ef6fbe8990c574-0-195e1b1e9144102f54fe475a02336b8bf27a1009","4bc32dd1001089379f4d1aba36ef6fbe8990c574","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","4bc32dd1001089379f4d1aba36ef6fbe8990c574-0-f55bbf136e6f248dc0609b101a90648de3d83d45"
"2013","","NAVAIR","2012-10","2014-10","1","4505.000","false","2012-01","C","FPIF","2012-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-e29d8bc03bd2671a00f36f74154cf1b09f3f6a14","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-743d94c2e92609a6e673d8e74f898b78db2bbdb8"
"2014","","NAVAIR","2014-03","2015-10","1","4203.000","false","2013-01","C","FPIF","2013-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-1-7e00e24da0071a18843b00608d6f57074af01ee8","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-743d94c2e92609a6e673d8e74f898b78db2bbdb8"
"2015","","NAVAIR","2014-10","2016-10","1","3067.757","false","2014-01","C","FPIF","2014-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-2-6c011e04d8ac67037c2f9b5b036633eb29e03dd0","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-743d94c2e92609a6e673d8e74f898b78db2bbdb8"
"2013","","NAVAIR","2012-10","2014-10","1","25739.000","false","2012-01","C","FPIF","2012-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-d292b2061ff60d10158ccaa44f4858f55f6c41a4","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-d009dcd58b40bcb5885d3686ad1ae9bc18eed59c"
"2014","","NAVAIR","2014-03","2015-10","1","24014.000","false","2013-01","C","FPIF","2013-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-1-2adf1b1c591759d703b5b3793b630cd9f41fa587","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-d009dcd58b40bcb5885d3686ad1ae9bc18eed59c"
"2015","","NAVAIR","2014-10","2016-10","1","17533.220","false","2014-01","C","FPIF","2014-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-2-6557c98f0f723d1cbe9b19217dfa4c6fc65ce99c","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-d009dcd58b40bcb5885d3686ad1ae9bc18eed59c"
"2013","","NAVAIR","2012-10","2014-10","1","9616.000","false","2012-01","C","FPIF","2012-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-587f2cfef01f1b6f12ac8776030420c418a7ec63","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-12274b8c72038c13c9b52935acd7b18afc8324f2"
"2014","","NAVAIR","2014-03","2015-10","1","8971.000","false","2013-01","C","FPIF","2013-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-1-648fd76910a819e50f912b763f3430a4723ac9f6","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-12274b8c72038c13c9b52935acd7b18afc8324f2"
"2015","","NAVAIR","2014-10","2016-10","1","6550.736","false","2014-01","C","FPIF","2014-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-2-582416503fde094722733e354fbaff2394083cb3","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-12274b8c72038c13c9b52935acd7b18afc8324f2"
"2014","","NAVAIR","2014-03","2015-10","1","14732.000","false","2013-01","C","FPIF","2013-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-2434334b513ef1831ccb0116de9ab83e54f73195","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-33b8698abacf9e5a6d44fec5c93031e8c58cdc4f"
"2015","","NAVAIR","2014-10","2016-10","1","23378.836","false","2014-01","C","FPIF","2014-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-1-107f3570fd905aa8ccea514d2494811021846500","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-33b8698abacf9e5a6d44fec5c93031e8c58cdc4f"
"2016","","NAVAIR","2015-10","2017-10","1","36272.260","false","2015-01","C","FPIF","2015-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-2-1644df1f63fe5447c8410a6ebbf7494889a3bacf","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-33b8698abacf9e5a6d44fec5c93031e8c58cdc4f"
"2017","","NAVAIR","2016-10","2018-10","1","36958.100","false","2016-01","C","FPIF","2016-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-3-07504004a3c267b46471f78cc8df4f225a6b1f84","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-33b8698abacf9e5a6d44fec5c93031e8c58cdc4f"
"2018","","NAVAIR","2017-10","2019-10","1","37664.100","false","2017-01","C","FPIF","2017-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-4-83d1af718a1dc0c90bd54422079e6c5cf940c1c2","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-33b8698abacf9e5a6d44fec5c93031e8c58cdc4f"
"2019","","NAVAIR","2018-10","2020-10","0","0.000","false","2018-01","C","FPIF","2018-01","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-5-e3a09ef357b96456b52021dd734cfcf129cb3c84","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-33b8698abacf9e5a6d44fec5c93031e8c58cdc4f"
"2016","","WPAFB, OH","2015-12","2017-11","6","10.000","true","2012-10","SS","FPIF","","cd6fd205ef9862f459ef8178a198b26aaedf652a-0-0bad31945e8cca183edeec1d048c4bbbb39560dc","cd6fd205ef9862f459ef8178a198b26aaedf652a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer","cd6fd205ef9862f459ef8178a198b26aaedf652a-0-2d2d169d0fb7be5be00a99e3f34bbe0d6cdf7a55"
