"Name_val","Location_val","InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val","InitialQuantity_TotalLeadTimeAfterOct1InMonths_val","InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val","InitialQuantity_AdminLeadTimeAfterOct1InMonths_val","HistoryPlanningList_HistoryPlanning","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Lockheed Martin","Marietta GA","12","12","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-051c46b7b10d7990f42aa21568cfd38fc10dc009-0-4f6ba9cf7ca6a79c293c439f9f3d61a41db11ece","051c46b7b10d7990f42aa21568cfd38fc10dc009-0-446b73dfd5e74b249807e8107d7072b7056d414d","051c46b7b10d7990f42aa21568cfd38fc10dc009","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","051c46b7b10d7990f42aa21568cfd38fc10dc009-0-173ad547cd8f013e598a1a45b47afcec86d9cd37"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-2e1e6074e7f761005c59957a9b1c323d09359d95-0-81f95c9dfd83d8652f69f80903b6c46579d5a857","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5bb9b2530d171b62e116db37adc86e47ffb77f81","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","2e1e6074e7f761005c59957a9b1c323d09359d95-0-c746252e7948ff4f120a9b0703cdcaf065e39cfc"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-2e1e6074e7f761005c59957a9b1c323d09359d95-0-04816141184753253343cf1c8c7dbe38b2d863bd","2e1e6074e7f761005c59957a9b1c323d09359d95-0-5e9e54f79f1978d78e536410ea557990d9e0966d","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","2e1e6074e7f761005c59957a9b1c323d09359d95-1-0c90cfdcee5f24805484114e489dc5f3ea38a3f5"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-2e1e6074e7f761005c59957a9b1c323d09359d95-0-4f8ae666a8b421733fe90257309be89a28f7698f","2e1e6074e7f761005c59957a9b1c323d09359d95-0-9257eabe6236bc5914325fdeae9ed8ad6c3dfa86","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","2e1e6074e7f761005c59957a9b1c323d09359d95-2-39ff6a22bec2d55f388e70e38d5f0bca5ba992f9"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-2e1e6074e7f761005c59957a9b1c323d09359d95-0-4cac121cec9373f28c918b0e99f4bf110a561ca9","2e1e6074e7f761005c59957a9b1c323d09359d95-0-929264ea8da5529435769a9ddf5ebd69f18b2d91","2e1e6074e7f761005c59957a9b1c323d09359d95","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","2e1e6074e7f761005c59957a9b1c323d09359d95-0-55c59ca2b91667c94eeabb863904cd03dcd7b022"
"Lockheed Martin","Marietta GA","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-5b3fe1a3045586dd9b2a824d8135d062777ea274-0-9b3ff363f3d16b0955667f5a88dd47143fb0db5d","5b3fe1a3045586dd9b2a824d8135d062777ea274-0-23ddf4438d9bf9080c0dc8455a74fafcb8d10202","5b3fe1a3045586dd9b2a824d8135d062777ea274","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","5b3fe1a3045586dd9b2a824d8135d062777ea274-0-ada05cae3ab1b2c832dbfe378cb4ed8f65b6fec4"
"Lockheed Martin","Fort Worth, TX","18","18","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-790a190d186bbe24493dfb9f94e07f9db4ea0ac7-0-07ddcb84f4db617ecd6d7fd461a2a600c1f3e8d8","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-0-77f8d6d43f4e569cddaaa064a51ca088430a9c07","790a190d186bbe24493dfb9f94e07f9db4ea0ac7","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","790a190d186bbe24493dfb9f94e07f9db4ea0ac7-0-522dfd4f707642aed6e04ce3ebfc1ec8f54834dd"
"Lockheed Martin","Marietta GA","12","12","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-e1901f109679ceea55120369cd96092eecbf4e1d-0-1b6ecb90a18d1a82944a5fb110db2e79c9ffd700","e1901f109679ceea55120369cd96092eecbf4e1d-0-27fb0d80f4b3562079f3e2102dca3470fbbd9023","e1901f109679ceea55120369cd96092eecbf4e1d","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","e1901f109679ceea55120369cd96092eecbf4e1d-0-0683465e49b22c308bab58427a9a1cca30feb29b"
"BELL BOEING","RIDLEY PARK, PA FT WORTH, TX AND AMARILLO, TX","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-4b51f1744801e2e2f19536fde3711c8a52e338d7-0-0d7ddf96cad22abf0759a4ae484000e883b22e9d","4b51f1744801e2e2f19536fde3711c8a52e338d7-0-3829ae63edde924d06b007815f10fa72df7c6629","4b51f1744801e2e2f19536fde3711c8a52e338d7","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","4b51f1744801e2e2f19536fde3711c8a52e338d7-0-6645b985c6d3cbebbc74c829d42f77d29ddd6848"
"Lockheed Martin","Marietta GA","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-552659cfda00c03411e09589648181977741dae3","4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-eee947271e03d09ae73782f9aa3c035fbafd7609","4cf53dcae6273ee231e9dd2d3039fbb094062b78","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-429d8721ad09cb594b2842e3b6d7d70df9e84f5c"
"Lockheeed Martin","Marietta GA","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-4cf53dcae6273ee231e9dd2d3039fbb094062b78-1-6ecbdfe836ffd9ca075d4c2db9962985a3f780bb","4cf53dcae6273ee231e9dd2d3039fbb094062b78-1-57ac12f1427fd07b09af084d786f9115a8c1cfc7","4cf53dcae6273ee231e9dd2d3039fbb094062b78","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","4cf53dcae6273ee231e9dd2d3039fbb094062b78-0-429d8721ad09cb594b2842e3b6d7d70df9e84f5c"
"Lockheed Martin","Marietta GA","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-710ef617a38a761d21d54c3003ed8353760f854e-0-ebc59d8e795464d3be42787f2832830661dd0987","710ef617a38a761d21d54c3003ed8353760f854e-0-c42c17e187289fce68f5996e5325178330a36feb","710ef617a38a761d21d54c3003ed8353760f854e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","710ef617a38a761d21d54c3003ed8353760f854e-0-a439f3a750056361feea31d83cc53acff24f3aca"
"Lockheed Martin","Marietta GA","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-9bce669cb085deb46919d9a64da91bf99907b5fc-0-60d0527ad15e7610f8290685194b3eb8445a1f16","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c5a067ad43e95591176413ec007add29c0271daa","9bce669cb085deb46919d9a64da91bf99907b5fc","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","9bce669cb085deb46919d9a64da91bf99907b5fc-0-c44942d461a95dc5298a270d3fc6826f7d669ed9"
"Lockheed Martin","Fort Worth, TX","36","36","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-c47708876d5693aaeccd5525165a52cf552a4d68-0-ca4609d14310ebcdc48ad45b9785ddc3e083b118","c47708876d5693aaeccd5525165a52cf552a4d68-0-ad7d9fc8a1a6f61f3228dabef2d58c77341f48d5","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","c47708876d5693aaeccd5525165a52cf552a4d68-0-8e9d33404126e4046408b9ac2f80eb8b34e9de72"
"Lockheed Martin","Marietta GA","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-d32843718d71c1a25e1b3b3e9a420541746a559a-0-af6f57ef5d8ee289dd3f35245f7eec47718126b2","d32843718d71c1a25e1b3b3e9a420541746a559a-0-eab56006c7727f5cd4db4254bd5970fdecdd2876","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","d32843718d71c1a25e1b3b3e9a420541746a559a-0-5da03df720c4b4068802fb28aa80d238620c11fd"
"Lockheed Martin","Marietta GA","0","0","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-e615c20672a354eae07583fce3fbefe766b6d6a9-0-7e89237dab057155f892935dde5e5ab0f343c698","e615c20672a354eae07583fce3fbefe766b6d6a9-0-9633f2c3c86c736bf30f60dc3290ac60b26a3444","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","e615c20672a354eae07583fce3fbefe766b6d6a9-0-5bf31efe436d0ed65f5f9e6b2d28a61bdf77ea21"
"Lockheed Martin","Fort Worth, TX","36","36","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65-0-450ac5dbe5c25024290034d79fee227c5c13fd15","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65-0-2871ad8eacfd731e08844340811797d86d000ac8","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65-0-1c0fa32f49e44697911d1a1492188d9efea95120"
"Raytheon","Tucson, AZ","29","29","0","0","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-175397800b511b530a13e7475895e0646537d7c2-0-b304644987b294b07755793f5bb01792a3e5260c","175397800b511b530a13e7475895e0646537d7c2-0-0bda3eee35865844b9b802ac22219c2da5759c8c","175397800b511b530a13e7475895e0646537d7c2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","175397800b511b530a13e7475895e0646537d7c2-0-4af54805109727992f8a902911a390a9806e2ab3"
"Lockheed Martin","Marietta GA","12","12","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-33e7e68143013d105037d891ed0134bb701ab456-0-0a104e2f8dc86ff44cb34275e0a8cc5bbb3bf28a","33e7e68143013d105037d891ed0134bb701ab456-0-91802d17267e35ec07f5d4d53656a5bdc58830b8","33e7e68143013d105037d891ed0134bb701ab456","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","33e7e68143013d105037d891ed0134bb701ab456-0-99df15bffceeb5680a86f5186663ebf2a23c4a07"
"Lockheed Martin","Marietta Ga","12","12","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-4bc32dd1001089379f4d1aba36ef6fbe8990c574-0-70ca91d7000a8c321734d211eee6c45a14e56411","4bc32dd1001089379f4d1aba36ef6fbe8990c574-0-f55bbf136e6f248dc0609b101a90648de3d83d45","4bc32dd1001089379f4d1aba36ef6fbe8990c574","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","4bc32dd1001089379f4d1aba36ef6fbe8990c574-0-4d6a5ebcca0aa0ed950ceeee90ca2782981efb2a"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-d9101dd880adefda4f20d53b3f69b05a9f86ba89","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-743d94c2e92609a6e673d8e74f898b78db2bbdb8","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-4115ad52eab1c4fd2734653ca32e1f0ceace7f17"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-c0b0d18176cb21a205f535035c8ec86c68258210","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-d009dcd58b40bcb5885d3686ad1ae9bc18eed59c","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-1-30014754e42d2940af9fa2eda6d1514a421aab72"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-aa8b6c678fa96a7576cc58b967f4fb8b0edc781c","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-12274b8c72038c13c9b52935acd7b18afc8324f2","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-2-ff104df1905434f9ecfb70cb8e17d889376d6466"
"Bell Helicopter Textron, Inc","Hurst, TX","24","26","12","2","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-58df1367fe2b33c1a538317bd9cedf9686e0f861","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-33b8698abacf9e5a6d44fec5c93031e8c58cdc4f","c53901fbea2fd77bc3efdc26916cba7566e8ed0e","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","c53901fbea2fd77bc3efdc26916cba7566e8ed0e-0-4132ac5e0559c4ff609ccf43439d2a18efa8c538"
"Lockheed Martin","Marietta GA","12","12","","","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement.ManufacturerList.Manufacturer.HistoryPlanningList-cd6fd205ef9862f459ef8178a198b26aaedf652a-0-b3c66393d56f759c45c556292023123256cd8360","cd6fd205ef9862f459ef8178a198b26aaedf652a-0-2d2d169d0fb7be5be00a99e3f34bbe0d6cdf7a55","cd6fd205ef9862f459ef8178a198b26aaedf652a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.CFE.APCostElement","cd6fd205ef9862f459ef8178a198b26aaedf652a-0-5d6faa0d9ddad07134fa84a936d2cc5074593a90"
