"Month_val","Amount_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2015-11","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-9-e6cfe23847583c07f0233a497d827ca46f7a2c9b","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-d48c93b4e77935e4a65138cd9655f83b759e9728"
"2015-12","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-10-c72c229218cc26c5670bfc467cb5b4d7835be399","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-d48c93b4e77935e4a65138cd9655f83b759e9728"
"2016-01","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-11-7482aaf806e5c9149f94b463b2ab786e65c2a814","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-d48c93b4e77935e4a65138cd9655f83b759e9728"
"2016-02","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-0-5a182815e106724fb340183b85d2d907aabeb4f6","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-03","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-72f4ec2da9dadc2b397465e0bb7ca69f45062cb7","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-04","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-09725637098ab8af2f095de47b1bc9e9966c45d8","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-05","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-5fdd6426f8535b6afe5b3b74b2c6d89651cd30ca","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-06","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-aa39ebd1d28381cb5f0a0a98b67c85f3bed920a5","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-07","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-d97879fbc38f89634725e2591fa1d84051333e70","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-08","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-6-791b022be1e23aacb94cecf592cb43623a49972a","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-09","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-7-a287e173e88598d598ea59f3b33c0d987ddd33ba","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-10","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-8-908fc8bf6b97516015e36818b2c6c905688311e3","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-11","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-9-f6152ce4af448daef35ddee4a8c7000394c199ef","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2016-12","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-10-945e0c032d326f66896a52cea2f1612ea2e82091","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2017-01","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-11-b46eb95f715ae05d74c035d7b23b3f5e58ed9ff3","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-75ae60005a422097099458f1636ba7fa5a5cdb5b"
"2017-02","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-0-0cfd32379e398ff8e70c2c2a62b5cf5f0b3623c3","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-03","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-f4a68162b601d7298aed8c8f7e9e6f35371a6766","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-04","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-e4e085bfcbdfc6b3a291f1640ff984f8c3e9de1b","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-05","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-7a821b4e20baf3b350c56e7d81d749efbdbbf5cd","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-06","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-23bdce243430e1f83538df26b10c16a0f22f8c13","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-07","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-298d4f8bcd757c0315b206b7a620e1a0fcb04458","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-08","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-6-b242ea67879952d372ab4ae1ded607f71defe32e","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-09","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-7-9cdb916ccd69b216746ee96348a23bc41bf5e55b","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-10","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-8-9b10717f44cd1dc592324be1fe200e65a780e627","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-11","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-9-d9d3a2b99e90b93e37e8dda941ca22a74d633475","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2017-12","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-10-3e67f7149f133d784d80cdf8dbb894636fd069f1","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2018-01","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-11-9cb17f03b1099c713c4136fc97415584de30978d","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-c083ab237bc48f392b3826bde2ec788393cf3bb3"
"2018-02","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-0-953fdb89c6b41122b64c0deabc25470cec78c930","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-03","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-a9e9fdfd504fe0839d1cfca4fd0c8dc5bc1446df","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-04","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-3eb38bc564676317c6d3a61e7a5a3fe5829099df","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-05","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-03e240e211faae4db7ff1e126bf4e985e730e6ba","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-06","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-40da785842e19c10b29b796ab46b0ad293a91162","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-07","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-fcee60e9b5652449a69c2d8dca570bbdbc26281b","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-08","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-6-b32777da5b9a0f22dadbddb716050848b8e4c513","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-09","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-7-794c38fc9fc833163e678645ef9333eba0b83724","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-10","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-8-2ef76a5f009fb09f6e4f2ff7a3be17c85ad47a70","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-11","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-9-cb4b503d44420d8e5858270167aa48603dac75db","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2018-12","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-10-1c33cc4ffe969a2ac58c3968676e16a2f7fd8a1d","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2019-01","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-11-23209ab6733463b502e1fda92fbe74f0c9d3971e","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-2a821950e8fe5e0ab1bb1977f30001390dde0db3"
"2019-02","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-0-55f3a78e7faee7f96be17e6a1affbddc94c398eb","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-03","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-8721f35c4e79af0e496d78c508c1c53c6fe52aee","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-04","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-8130504f1a538af21d1977e7052cb14565f61b78","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-05","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-14c32a70d58508ab14548c91bb49f802452c823d","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-06","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-4-a4a614c90f62251347416f862fdb49a66f1a8d04","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-07","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-e668c45389031703512d0cb0dde4d708472e169a","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-08","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-6-cce5ce6281bf3441298526634f08d23fa52fb9a1","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-09","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-7-96bb3806380b65104e132971c77a3f827bcf9858","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-10","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-8-03182879bf36f2a45ce876297c7de761afb35c15","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-11","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-9-8a68127b46558dfb62a0598ac0da710dec373874","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2019-12","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-10-3645772c24eab98c989c51730cbeae52e2aaa864","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
"2020-01","1","79c7f3d737ccdcc5177888e186b36bfa0c539655-11-ba66bef942e569b82051cdaa23ee31d6bda4f5a4","79c7f3d737ccdcc5177888e186b36bfa0c539655","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","79c7f3d737ccdcc5177888e186b36bfa0c539655-5-568f7ac9499912c285363c6b7ccf6165ba33244a"
