"Name_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearTwo_Quantity_val","Cost_BudgetYearTwo_TotalCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearOneOCO_TotalCost_val","Cost_BudgetYearThree_Quantity_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_Quantity_val","Cost_BudgetYearFour_TotalCost_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Air Force Active","8","2.186","8","2.186","","","","","","","","","","","862e2d15d0f822c8485aa65674eee94dde4da08d-0-7985a54c4c4d595193f3b6c442ce0d8442610d0d","862e2d15d0f822c8485aa65674eee94dde4da08d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","862e2d15d0f822c8485aa65674eee94dde4da08d-0-37213ac8da388350e5797ca4249ecc21643d9326"
"Air National Guard","8","2.186","8","2.186","","","","","","","","","","","862e2d15d0f822c8485aa65674eee94dde4da08d-1-27439d6e8c5c506be556a9c9d01306d62b9022eb","862e2d15d0f822c8485aa65674eee94dde4da08d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","862e2d15d0f822c8485aa65674eee94dde4da08d-0-37213ac8da388350e5797ca4249ecc21643d9326"
"Air Force Reserve","3","0.821","3","0.821","","","","","","","","","","","862e2d15d0f822c8485aa65674eee94dde4da08d-2-78a9a7b41829a9137c28c2e14fe647761d5d79b9","862e2d15d0f822c8485aa65674eee94dde4da08d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","862e2d15d0f822c8485aa65674eee94dde4da08d-0-37213ac8da388350e5797ca4249ecc21643d9326"
"Air Force Active","6","148.645","6","148.645","","","","","","","","","","","9282c1681681500f80124b54352c8721ab25cc67-0-de3e5349973483486713ff8b892ceb3ac3ee8d58","9282c1681681500f80124b54352c8721ab25cc67","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9282c1681681500f80124b54352c8721ab25cc67-0-85127af9bdfd8998da53f35c07f92da3d8106ccb"
"Air Force Reserve","5","123.87","5","123.87","","","","","","","","","","","9282c1681681500f80124b54352c8721ab25cc67-1-e2c9530b21dea8a0e959a601a6d7e98fda47adcc","9282c1681681500f80124b54352c8721ab25cc67","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9282c1681681500f80124b54352c8721ab25cc67-0-85127af9bdfd8998da53f35c07f92da3d8106ccb"
"Air Force Active","25","13.464","25","13.464","","","","","","","","","","","9de970bd63155a8bb67dc6d2bcb69d63844fb920-0-c3439d23c14f6091eae53bc44a4b1dae77aa420c","9de970bd63155a8bb67dc6d2bcb69d63844fb920","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9de970bd63155a8bb67dc6d2bcb69d63844fb920-0-05dc145824abedc965b8e2465912a1b3eb590db6"
"Air Force Active","","","","","10","6.846","","","","","5","5.243","","","a0eb6503204411293638c6f0c3c3ebda07d5d2a4-0-6586e731cc6ebe2e4e5fa768774310584c8dda3c","a0eb6503204411293638c6f0c3c3ebda07d5d2a4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a0eb6503204411293638c6f0c3c3ebda07d5d2a4-0-0fedad4be96199188f97c3c9f3205d6c9792a237"
"Air National Guard","1","0.01","1","0.01","0","0.498","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-0-09e53792333c70e4bcbfa0ae150be02a92906638","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-54215d47ce5a0d4016c7581435dec5e02e653111"
"Air Force Reserve","","","","","0","0.202","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-1-5650b9c6f8ca835cc5d17669288e0c1d57a3ab20","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-54215d47ce5a0d4016c7581435dec5e02e653111"
"Air Force Active","","","","","7","4.514","","","","","6","3.938","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-413d558067a3a41dfc3baf4be6f68fe5c6760417","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-19572ed89b0b00e34d7b994196c7abab6774adbc"
"Air Force Active","","","","","","","","","","","2","0.992","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-ab429c60846a74e5e142f630e49389de76b0fdd2","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-7238f35f7f254e81db811ef9900fdc77444e1d15"
"Air Force Active","","","","","10","1.217","","","","","","","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-e0b39239a84b3b001356fe803a613e3fa9ecd150","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-fd6b7b79219f3f037f3f29e3b3294511ced9f281"
"Air Force Active","50","2.202","50","2.202","","","","","","","","","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-3005b57df11307b3f8448368b2ba7160c5fac383","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-b97b8a722ded8211d0a6d85bf1844861319cb35a"
"Air Force Active","","","","","53","0.6","","","","","12","0.15","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-d6cbc91745266284042e1d284efac98ed3fab58c","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-f8009fe4b38523cbb890824176726ff09b36229a"
"Air National Guard","","","","","","","","","","","2","0.022","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-1-16c85ac8d074d4c5a20b0ca8a2b0427a7b0f693e","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-f8009fe4b38523cbb890824176726ff09b36229a"
"Air Force Active","","","","","","","14","1.25","","","","","","","b1ee92e162c25302d94da3c5fb1c45a78b78db58-0-0e34cbb62b1b797134643c7c971e9048ba852592","b1ee92e162c25302d94da3c5fb1c45a78b78db58","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","b1ee92e162c25302d94da3c5fb1c45a78b78db58-0-792f76ddf9a97ac325b187f39b6aecb5125da7ad"
"Air National Guard","5","9.73","5","9.73","","","","","","","","","","","c70a9627ffd057d80be1f80f67fc2c78f9ac7780-0-4a9662855b41488a0e8520b20b857469cf4f660b","c70a9627ffd057d80be1f80f67fc2c78f9ac7780","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c70a9627ffd057d80be1f80f67fc2c78f9ac7780-0-db9c1586854d90cb7dd1e5c47087bd6a2fad093e"
"Air Force Active","","","","","8","12.292","","","","","2","3.25","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-030e394bac803adad2a21efa14d78a3eb532e628","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-1e36537770f861139b52b6653c29fd5f1935e269"
"Air Force Active","","","","","8","7.539","","","","","2","1.878","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-f2ab43f2191a5057d6c457f844ae0b0091a44853","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-e8c2f3d5a77ad11841468113e4359b006f197020"
"Air Force Active","","","","","12","3.604","","","","","","","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-207a60d7cc87d83c3784dec41741c4b7d7d97db3","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-02217d2db937731160512c4140696b4612681903"
"Air Force Active","","","","","8","16.12","","","","","2","4.652","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-760851ed480c2561697cf988d3a4f4bebf1e8de2","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-a609c2b0244bad5358bfb7e44eb24fd3be5b8fa5"
"Air Force Active","","","","","","","0","10.7","","","","","","","fb54e06467b731bf13ac60b5c589758d4131acbd-0-2797c1027396874f620e970be0331f1d52baecba","fb54e06467b731bf13ac60b5c589758d4131acbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","fb54e06467b731bf13ac60b5c589758d4131acbd-0-5053e2970b442747be133be3d320cc65695dd97f"
"Air Force Active","0","1.826","0","1.826","","","","","","","","","","","fb54e06467b731bf13ac60b5c589758d4131acbd-0-5c6c761fbde5313cb38809bf0d32e3c54e92e81f","fb54e06467b731bf13ac60b5c589758d4131acbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","fb54e06467b731bf13ac60b5c589758d4131acbd-0-24192e78b10a8583381c236f347cc70089f050a8"
"Air Force Active","2","1.786","2","1.786","4","3.532","","","","","","","","","00d39061bb6cf1a3704c757ddeffe08ad768d434-0-46f7607085737b8f5187f5c909a82cb116c3d284","00d39061bb6cf1a3704c757ddeffe08ad768d434","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","00d39061bb6cf1a3704c757ddeffe08ad768d434-0-c2b8c132a0a24150eea01694fec4bb4b8db6baef"
"Air Force Active","2","10.321","2","10.321","","","","","","","","","","","086f5258b19005be4593baa1c9cdf9eec7cd1cad-0-1098ee61ded084a1c0b0aa8be6f92fb4e2fb0718","086f5258b19005be4593baa1c9cdf9eec7cd1cad","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","086f5258b19005be4593baa1c9cdf9eec7cd1cad-0-02764f06dd5dac7f84fd40bff3e5d2ac0b721cce"
"Air Force Active","","","","","","","","","","","14","5.551","9","3.634","094b114b010621064be6b19ba691583e52d3c19b-0-b5d034f830c83f72c31e51b0cc32deee0813c5cb","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-4bf1404c4b268ac938c37b53698de97282f2688b"
"Air National Guard","","","","","","","","","","","","","9","3.636","094b114b010621064be6b19ba691583e52d3c19b-1-9745ca1ca5028ec46faec8b3e9120e661b40f861","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-4bf1404c4b268ac938c37b53698de97282f2688b"
"Air Force Active","","","","","","","619","65.724","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-0-3a0456d8d58641fb59a1bd86e60e2c2222327822","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-1c6e1a1f238793947c5da9a88f364782018896f6"
"Air National Guard","","","","","","","77","9.141","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-1-467962bcd4223fe637ba98789b802a35533c84d4","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-1c6e1a1f238793947c5da9a88f364782018896f6"
"Air Force Active","1037","0.596","1037","0.596","","","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-0-caa1b3eaa21b1704207e8a5f288bc493bdad9648","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-8979fbfb1fa54053e5e1f75f785ba1a86af06302"
"Air National Guard","90","0.052","90","0.052","","","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-1-602e6338e3bb405ff55cb4f30ce84b24b7f43e1f","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-8979fbfb1fa54053e5e1f75f785ba1a86af06302"
"Air Force Active","24","35.091","24","35.091","9","11.74","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-0-19c39bcc8aacb10b49a144918c09321397617196","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-0bc814c3444c607c8362ab864516d645f34d3284"
"Air Force Active","","","","","15","1.314","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-040c5d4f2c0834c9daacbc8053fa83ec324536a7","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-d4717e656296001bd2e0e869de55b77daef8be8c"
"Air Force Active","","","","","27","13.338","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-08c38ad311f215e20deccd42f9e3bf5516f1a5fc","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air National Guard","","","","","55","27.17","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-1-528b79dd8ca4d8e8b16a2cbd8bf5cd7e1e9538a2","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air Force Reserve","","","","","21","10.374","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-2-67fa4a2db763610f0c1b80be8a511bd44a67f9cb","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air Force Active","2","0.292","2","0.292","8","0.624","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-72fb51b50a3ec34969dbcf060a532e5bcda60837","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-8a88b70e5d09e6748a58faff450f9515fdf1cace"
"Air Force Active","","","","","2","5.6","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-a85adeca4329dfc2e2e7e9d242bb6b3f9957f0d5","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-ae161b717324266a5e922e230bf8a530b36f50c8"
"Air Force Active","","","","","2","13.345","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-ebd0a451dcc0c59bda0fddf0f78acb7d8cfec6a0","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-59f33e7be084d5eb9f837d7f8b7efc57fa8f11bf"
"Air Force Active","","","","","","","9","0.204","","","","","","","21b292cf6c6abee07374aa359f4f727f23b5accd-0-0138191840122f9d068244863a673f8be0876682","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-d2630182cae71164487209c59da8d3abe2bdc0ee"
