"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.CostType.record.partial.fields","value.CurrentYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Name.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.P1LineNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields",
"7b1b8e80a85a98c80c7d70b4d8787044","2014","2014-12-15T20:56:48+00:00","1418677008","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2014.xml","procurement-amended","2014","AB","3.24","2.4","2.295","2.295","","Intelligence Systems","","","","","","","","","","","","","1","","0.896","","","Sensitive Site Exploitation - Biometrics","","","","","","","","","69","12.059","0.887","",
"7b1b8e80a85a98c80c7d70b4d8787044","2014","2014-12-15T20:56:48+00:00","1418677008","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2014.xml","procurement-amended","2014","AB","3.24","2.4","2.295","2.295","","Intelligence Systems","","","","","","","","","","","","","2","1.01","1.04","1.067","1.067","Joint Threat Warning System - Ground Signal Intelligence Kits","","","","","","","","","69","12.059","4.294","",
"7b1b8e80a85a98c80c7d70b4d8787044","2014","2014-12-15T20:56:48+00:00","1418677008","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2014.xml","procurement-amended","2014","AB","3.24","2.4","2.295","2.295","","Intelligence Systems","","","","","","","","","","","","","3","0.479","0.485","0.499","0.499","Joint Threat Warning System - Air Variant","","","","","","","","","69","12.059","1.036","",
"7b1b8e80a85a98c80c7d70b4d8787044","2014","2014-12-15T20:56:48+00:00","1418677008","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2014.xml","procurement-amended","2014","AB","3.24","2.4","2.295","2.295","","Intelligence Systems","","","","","","","","","","","","","4","0.385","0.285","0.292","0.292","Joint Threat Warning System - Team Transportable Variant","","","","","","","","","69","12.059","2.884","",
"7b1b8e80a85a98c80c7d70b4d8787044","2014","2014-12-15T20:56:48+00:00","1418677008","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2014.xml","procurement-amended","2014","AB","3.24","2.4","2.295","2.295","","Intelligence Systems","","","","","","","","","","","","","5","0.526","0.534","0.437","0.437","Joint Threat Warning System - Precision Geo Location","2","Special Operations Command","3.24","2.4","2.295","2.295","","","69","12.059","2.958","12.059",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9710","19.542","5.137","4.651","4.651","Spares for 6K Cog","","","","","","","","","","","","","","","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9711","1.57","1.039","1.156","1.156","Spares for Adversary","","","","","","","","","","","","","","","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9712","59.332","44.94","41.263","41.263","Spares for HQ Replenishment","","","","","","","","","","","","","","","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9713","578.001","529.513","645.448","645.448","Spares for AOA Repairables","","","","","","","","","","","","","","","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0143","","34.151","0","0","EA-18G","","","","","","","","","1","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0145","26.188","18.279","37.789","37.789","FA-18E/F","","","","","","","","","3","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0147","29.902","41.466","42.06","42.06","Joint Strike Fighter CV","","","","","","","","","5","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0152","23.43","99.006","41.707","41.707","JSF STOVL","","","","","","","","","7","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0158","","","0","0","CH-53K (Heavy Lift)","","","","","","","","","999","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0164","9.772","15.985","10.729","10.729","V-22 (Medium Lift)","","","","","","","","","9","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0178","6.995","3.684","1.211","1.211","UH-1Y/AH-1Z","","","","","","","","","11","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0179","8.625","2.824","0.454","0.454","MH-60S (MYP)","","","","","","","","","13","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0182","28.583","0.353","0.54","0.54","MH-60R","","","","","","","","","15","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0193","62.307","90.691","21.858","21.858","P-8A Poseidon","","","","","","","","","17","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0195","30.012","55.383","16.612","16.612","E-2D AHE","1","Combat Aircraft","","","","","","","19","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0339","1.717","7.434","2.61","2.61","JT Primary Acft Trnr Sys (JPATS)","3","Trainer Aircraft","","","","","","","21","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0416","2.37","0.027","4.102","4.102","KC-130J","","","","","","","","","22","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0442","","","0","0","RQ-4 UAV","","","","","","","","","24","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0443","33.285","9.222","15.6","15.6","MQ-8 UAV","","","","","","","","","26","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0444","","0.896","0.327","0.327","STUASLO","","","","","","","","","27","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0465","","","2.152","0","Other Support Aircraft","","","","","","","","2.152","28","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","9401","44.717","39.344","59.501","59.501","Spares for Repair of Repairables","4","Other Aircraft","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","0591","","","0","0","Next Generation Jammer (NGJ)","","","","","","","","","999","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","9504","99.242","102.263","121.17","98.546","Spares for Modifications","5","Modification of Aircraft","","","","","","22.624","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","9705","52.091","34.3","32.626","32.626","Spares for Training Devices","","","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","9707","3.052","1.236","0.964","0.964","Spares for CSE Parts","","","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","9708","0.385","","1.031","1.031","Spares for CASS Spares","","","","","","","","","","","","",
"23fd72604dc42a5e422998e3db6172f1","2014","2014-12-15T20:57:07+00:00","1418677027","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","P40_.xml","procurement-amended","2014","AB","1166.43","1201.218","1167.237","1142.461","24.776","APN spares","9714","79.5","27.727","60.42","60.42","Spares for AOA Consumables","7","Aircraft Support Equip & Facilities","737.945","608.356","752.938","752.938","9709","0.6","1.53","1.256","1.256","Spares for TCTS Spares","7","Aircraft Support Equip & Facilities","558.074","463.273","414.299","389.523","24.776","","","","","",
