"id","timestamp.meta.partial.fields","timestamp_iso8601.meta.partial.fields","fiscal_year.meta.partial.fields","source.meta.partial.fields","catalog.meta.partial.fields","data_type.meta.partial.fields","classification.meta.partial.fields","resource.meta.partial.fields","source_filename.meta.partial.fields","type.meta.partial.fields","value.Name.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Total.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.MDAPCode.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Remarks.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.MDAPCode.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","A-10 Squadrons","0.000","1.514","0.027","0.000","A01000","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.000","0.000","0.000","0.000","1.541","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Precision Attack Systems Procurement","4.131","1.917","2.386","4.131","OTHACF","","466.562","680.703","398.286","466.562","","","","","","","3.337","3.296","3.398","3.598","0.000","22.063","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","B-1B Squadrons","9.793","16.735","14.267","9.793","B01B00","","466.562","680.703","398.286","466.562","","","","","","","3.224","8.96","3.47","18.883","0.000","75.332","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","B-2 Squadrons","0.421","6.029","3.078","0.421","B00200","","466.562","680.703","398.286","466.562","","","","","","","2.595","2.255","5.824","0.767","0.000","20.969","655.894","661.157","755.931","679.681","0.000","4298.214","224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","B-52 Squadrons","7.894","0.000","2.753","7.894","B05200","","466.562","680.703","398.286","466.562","","","","","","","1.688","5.318","2","6.719","0.000","26.372","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","C-130 Airlift Squadron","0.000","0.000","0.000","0.000","C13000","","466.562","680.703","398.286","466.562","","","","","","","6.172","6.057","6.288","5.054","0.000","23.571","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","C-5 Airlift Squadrons (IF)","0.000","117.097","131.933","0.000","C005M0","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.000","0.000","0.000","0.000","249.03","655.894","661.157","755.931","679.681","0.000","4298.214","327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Compass Call","12.458","26.663","10.222","12.458","CALL00","","466.562","680.703","398.286","466.562","","","","","","","10.706","10.508","10.902","11.662","0.000","93.121","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Combat Developments","0.171","0.127","0.097","0.171","OTHACF","","466.562","680.703","398.286","466.562","","","","","","","0.153","0.15","0.156","0.161","0.000","1.015","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Combat Training Range Equipment","1.489","1.526","1.181","1.489","000075","","466.562","680.703","398.286","466.562","","","","","","","1.836","2.026","1.87","2.277","0.000","12.205","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","CV-22","2.659","84.07","7.461","2.659","V022A0","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.526","0.000","6.799","0.000","101.515","655.894","661.157","755.931","679.681","0.000","4298.214","212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Aerial Targets","0.653","0.485","0.376","0.653","10TRGT","","466.562","680.703","398.286","466.562","","","","","","","0.584","0.573","0.595","0.618","0.000","3.884","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Airborne Warning and Control System (AWACS)","2.957","16.278","11.681","2.957","E00300","","466.562","680.703","398.286","466.562","","","","","","","21.621","22.173","24.273","33.756","0.000","132.739","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","E-4B National Airborne Operations Center (NAOC)","8.718","1.295","0.703","8.718","E00400","","466.562","680.703","398.286","466.562","","","","","","","0.33","8.558","0.336","3.012","0.000","22.952","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Joint Surveillance/Target Attack Radar System (JSTARS)","0.000","3.184","1.101","0.000","E00800","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.000","0.000","0.000","0.000","4.285","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","F-15A/B/C/D Squadrons","11.104","0.09","5.977","11.104","F01500","","466.562","680.703","398.286","466.562","","","","","","","22.206","27.033","22.621","30.099","0.000","119.13","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","F-15E Squadrons","9.795","20.984","13.904","9.795","F01500","","466.562","680.703","398.286","466.562","","","","","","","15.125","30.765","15.408","31.017","0.000","136.998","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","F-16 Squadrons","0.09","4.491","0.161","0.09","F01600","","466.562","680.703","398.286","466.562","","","","","","","2.48","1.279","2.995","0.495","0.000","11.991","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Full Combat Mission Training","0.13","1.302","0.177","0.13","OTHACF","","466.562","680.703","398.286","466.562","","","","","","","0.212","0.27","0.216","0.322","0.000","2.629","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Fighter Tactical Data Link","0.000","0.000","0.000","0.000","F01500","","466.562","680.703","398.286","466.562","","","","","","","1.102","1.081","1.122","1.081","0.000","4.386","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","RQ-4 UAV","10.928","0.000","0.000","10.928","HAEUAV","","466.562","680.703","398.286","466.562","","","","","","","15.514","14.147","13.405","13.815","0.000","67.809","655.894","661.157","755.931","679.681","0.000","4298.214","252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Combat Rescue and Recovery","0.9","1.46","1.137","0.9","H060MH","","466.562","680.703","398.286","466.562","","","","","","","1.801","2.199","1.834","2.517","0.000","11.848","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","F-35 Squadrons","236.418","163.151","89.05","236.418","ATA000","","466.562","680.703","398.286","466.562","","","","","","","380.165","278.552","457.051","270.431","0.000","1874.818","655.894","661.157","755.931","679.681","0.000","4298.214","198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","KC-10s","8.412","4.516","6.86","8.412","C01000","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.001","0.000","0.996","0.000","20.785","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","KC-135S","4.181","20.627","5.39","4.181","C13500","","466.562","680.703","398.286","466.562","","","","","","","8.153","10.001","8.305","11.629","0.000","68.286","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","MILSATCOM Terminals","5.54","0.000","0.000","5.54","OTHACF","","466.562","680.703","398.286","466.562","","","","","","","1.232","1.208","1.254","3.726","0.000","12.96","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","MQ-1 Predator A UAV","1.821","4.507","2.12","1.821","PRDTA1","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.871","0.000","1.613","0.000","10.932","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Manned Reconnaissance Systems","57.119","41.047","28.28","57.119","DARP01","","466.562","680.703","398.286","466.562","","","","","","","49.407","48.632","50.331","54.016","0.000","328.832","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","VC-25","0.065","0.515","0.397","0.065","C02500","","466.562","680.703","398.286","466.562","","","","","","","0.236","0.162","0.44","0.285","0.000","2.1","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","MQ-9 UAV","38.629","99.507","30.711","38.629","PRDTB1","","466.562","680.703","398.286","466.562","","","","","","","79.768","137.441","95.113","129.863","0.000","611.032","655.894","661.157","755.931","679.681","0.000","4298.214","424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","C-17 Aircraft (IF)","14.105","7.401","10.218","14.105","C01700","","466.562","680.703","398.286","466.562","","","","","","","12.951","13.099","13.194","14.336","0.000","85.304","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
