"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Dragon U-2","0.000","8.545","5.71","0.000","11U200","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.679","0.000","1.009","0.000","15.943","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","F-22A Squadrons","3.233","11.874","0.057","3.233","F02200","","466.562","680.703","398.286","466.562","","","","","","","9.667","16.517","9.846","9.348","0.000","60.542","655.894","661.157","755.931","679.681","0.000","4298.214","265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Automated Test Systems","3.886","0.000","0.932","3.886","000999","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.000","0.000","0.38","0.000","5.198","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","C-27J Airlift Squadrons","0.000","1.909","0.000","0.000","A01000","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.000","0.000","0.000","0.000","1.909","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Bomber Tactical Data Link","1.087","0.000","0.953","1.087","B01B00","","466.562","680.703","398.286","466.562","","","","","","","0.000","0.000","0.000","1.364","0.000","3.404","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","C2ISR Tactical Data Link","0.037","0.000","0.192","0.037","OTHACF","","466.562","680.703","398.286","466.562","","","","","","","0.261","0.256","0.266","0.275","0.000","1.287","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","Airborne Reconnaissance Systems","6.79","11.837","8.256","6.79","PRDTB3","","466.562","680.703","398.286","466.562","","","","","","","0.000","3.248","0.000","6.098","0.000","36.229","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","","","","","","New AETC Aircraft Systems","0.948","0.02","0.538","0.948","JPAT00","","466.562","680.703","398.286","466.562","","","","","","","2.619","2.571","2.668","0.918","0.000","10.282","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87296b90b24f36e3cf62a8a014677147","1418691391","2014-12-16T00:56:31+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","2015","Initial Spares/Repair Parts","466.562","680.703","398.286","466.562","6","Undergraduate Pilot Training (UPT)","0.000","0.000","0.000","0.000","T03800","Aircraft Spares and Repair Parts","466.562","680.703","398.286","466.562","655.894","661.157","755.931","679.681","0.000","4298.214","0.749","0.745","0.75","0.742","0.000","2.986","655.894","661.157","755.931","679.681","0.000","4298.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","AGM-65D Maverick","1.56","0.000","1.532","1.588","1.481","0.000","1.503","1.497","1.401","1.481","10.562","0.000","M65DAG","","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","AGM-86 Air Launched Cruise Missile (ALCM)","2.299","0.000","2.258","2.342","4.767","0.000","2.216","4.561","5.206","4.767","23.649","0.000","MALCBG","","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","AGM-88A Tactical AGM Missile (HARM)","3.642","0.000","3.576","3.709","3.44","0.000","3.509","3.488","3.245","3.44","24.609","0.000","M88AAG","","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","AIM-120 Advanced Medium Range Air to Air Missile  (AMRAAM)","0.846","0.000","0.831","0.862","0.799","0.000","0.816","0.809","0.805","0.799","5.768","0.000","MAMRA0","185","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","AIM-9 Tactical Air Intercept Missile","11.347","0.000","11.143","11.556","10.72","0.000","10.933","10.728","8.854","10.72","75.281","0.000","M09HA1","581","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","Arms Control Implementation","0.000","0.000","0.697","0.000","0.695","0.000","0.697","0.703","0.000","0.695","2.792","0.000","0305145F","","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","LGM-30 MINUTEMAN  (MM III)","44.961","0.000","43.446","51.404","40.538","0.000","34.771","40.261","36.908","40.538","292.289","0.000","M30MLG","","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","","","","","","","","87.366","74.275","72.08","87.366","","","","","","","","","","","","","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","Predator Hellfire Missile","0.302","0.000","0.297","0.307","0.296","0.000","0.296","0.299","0.3","0.296","2.097","0.000","PRDTA2","","","","","","","","","","","","","","","",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","Tactical AIM Missiles","1.717","1.593","1.65","1.717","M09HA1","","87.366","74.275","72.08","87.366","","","","","","","1.816","1.784","1.85","1.75","0.000","12.16","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","Small Diameter Bomb","8.082","0.000","7.936","8.231","7.913","0.000","7.927","8","14.755","7.913","62.844","0.000","SDB000","439","4","Spares and Repair Parts","73.039","0.000","71.716","79.999","70.649","0.000","62.668","70.346","71.474","70.649","499.891","0.000",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","","","","","","AMRAAM DWCF INITIAL SPARES","2.062","0.000","0.084","2.062","MAMRA0","","87.366","74.275","72.08","87.366","","","","","","","2.075","2.072","2.078","2.068","0.000","10.439","84.928","75.969","84.126","66.486","0.000","545.23","185","","0.000","0.000","Small Diameter Bomb","8.082","0.000","7.936","8.231","7.913","0.000","7.927","8","14.755","7.913","62.844","0.000","SDB000","439","4","Spares and Repair Parts","73.039","0.000","71.716","79.999","70.649","0.000","62.668","70.346","71.474","70.649","499.891","0.000",
"0f12b75fa1d561aadda291228c04d311","1418691410","2014-12-16T00:56:50+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Replen Spares/Repair Parts","16.717","2.801","1.734","16.717","4","Minuteman Squadrons","12.938","1.208","0.000","12.938","M30MLG","Spares and Repair Parts","87.366","74.275","72.08","87.366","11.889","4.253","4.127","3.818","0.000","45.339","7.998","0.397","0.199","0.000","0.000","22.74","84.928","75.969","84.126","66.486","0.000","545.23","","","0.000","0.000","Small Diameter Bomb","8.082","0.000","7.936","8.231","7.913","0.000","7.927","8","14.755","7.913","62.844","0.000","SDB000","439","4","Spares and Repair Parts","73.039","0.000","71.716","79.999","70.649","0.000","62.668","70.346","71.474","70.649","499.891","0.000",
"406401fc5ff8318326c6285187f0ee44","1418691606","2014-12-16T01:00:06+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2015.xml","2015","Initial Spares","","10.901","","","1","Initial Spares","","10.901","","","1","Major Equipment","","10.901","","","","","","","","10.901","","","","","","10.901","","","","","","10.901","","Procure initial spares for one AN/TPY-2 BMDS radar.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","Air Traffic Control Approach and Landing System (ATCALS)","5.987","1.995","2.753","5.987","833010","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","4.432","6.476","4.13","5.756","0.000","31.529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","C-17 AIRCRAFT (IF)","1.069","0.000","0.000","1.069","861900","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","0.000","0.000","0.000","1.107","0.000","2.176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","COMBAT TRAINING RANGES  PE 0207249F","0.9","0.779","3.102","0.9","834190","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","0.673","0.834","0.685","1.37","0.000","8.343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","Expeditionary Airfield Basing Assets","1.462","2.412","1.15","1.462","845420","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","2.185","2.409","2.224","2.825","0.000","14.667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","Information Systems Security Program","4.567","1.39","9.575","4.567","835070","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","1.746","2.587","1.778","2.992","0.000","24.635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","MILSATCOM Terminals","12.267","0.000","0.000","12.267","836780","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","24.624","48.674","50.371","36.683","0.000","172.619","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","NAVSTAR Global Positioning System (Space and Control Segments)","0.309","0.324","0.252","0.309","836730","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","0.423","0.474","0.431","0.537","0.000","2.75","","","","","","","166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","NCMC - TW/AA System","0.901","0.646","0.501","0.901","838010","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","0.836","0.822","0.851","0.882","0.000","5.439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","Spacelift Range System  (SPACE)","3.136","2.565","2.617","3.136","836770","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","0.000","0.000","0.000","0.000","0.000","8.318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","WEATHER OBSERVATION/FORECAST PE 0305111F","1.605","1.476","1.146","1.605","833070","","","","","","37.667","65.275","63.268","55.502","0.000","288.352","1.914","2.063","1.949","2.296","0.000","12.449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d0d8cf1dc321c8f5b060ff19475cb859","1418691425","2014-12-16T00:57:05+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2015","Spares and Repair Parts","32.813","12.231","21.596","32.813","5","Worldwide Joint Strategic Communications","0.61","0.644","0.5","0.61","861900","Spares and Repair Parts","32.813","12.231","21.596","32.813","37.667","65.275","63.268","55.502","0.000","288.352","0.834","0.936","0.849","1.054","0.000","5.427","37.667","65.275","63.268","55.502","0.000","288.352","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","2","LAV PIP","4.767","","","4.767","2038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","2","Wpns & Cmbt Vehs under $5 million","0","0.05","0.05","0","2220","Weapons and combat vehicles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","3","Follow on To Smaw","0","0.236","","0","3016","Guided missiles and equipment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","4","Repair and Test Equipment","0.739","0.259","0.214","0.739","4181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","4","Radio Systems","0.197","0.188","0.174","0.197","4633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","4","Air Operations C2 Systems","1.698","","","1.698","4640","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","4","Radar Systems","0","","7.5","0","4650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","4","Ground/Air Task Oriented Radar (G/ATOR)","2.598","","","2.598","4655","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","4","RQ-21 UAS","5.093","","5","5.093","4737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","4","Intelligence Support Equipment","1.001","0.667","0.667","1.001","4747","Communications and Electronics Equipment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","6","Material Handling Equip","0.07","0.036","0.05","0.07","6462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","6","EOD Systems","0","1.535","","0","6520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8bf4471e3490332d51d893e9afbd6299","1418691522","2014-12-16T00:58:42+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","P40_7000_BSA-1_BA-7_APP-1109N_PB_2015.xml","2015","PMC spares","16.21","3.014","13.7","16.21","6","Training Devices","0.047","0.043","0.045","0.047","6532","Engineer and Other Equipment","16.21","3.014","13.7","16.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
